|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|AMBER ELIZABETH 36-25H|SESW  36 151 101|MCK|23615|3711|2989|27|4347|3311|2754|MUREX PETROLEUM CORPORATION|ALEXANDER - BAKKE|2014_02
1|BILL 14-23 2TFH|SWSW  11 151 101|MCK|22021|1937|3690|28|2210|1174|0|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_02
2|BILL 14-23 1H|SWSW  11 151 101|MCK|22023|1641|2593|28|1546|37|0|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_02
3|PORTER  35-26 #1TFH|SESW  35 151 101|MCK|23319|0|10367|16|0|2725|684|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_02
4|PORTER  35-26 #2H|SESW  35 151 101|MCK|23320|0|42547|19|0|4281|1384|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_02
5|TIMBER CREEK 13-24 1TFH|NENW  13 151 101|MCK|23302|3994|6196|25|4206|4837|0|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_02
6|SKEDSVOLD     23-6|SENW  23 151 101|MCK|9132|739|2|28|672|361|199|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2014_02
7|BOLKEN   24-12|NWSW  24 151 101|MCK|9617|344|2447|28|233|292|90|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2014_02
8|SKEDSVOLD     1|SENE  23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2014_02
9|SOVIG  25-2|NWNE  25 151 101|MCK|9844|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2014_02
10|HANSEN 2-23|W2SE  23 151 101|MCK|15670|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2014_02
11|SKEDSVOLD     1|SENE  23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2014_02
12|ALEXANDRIA 161-100-23-14H-1|NENW  26 161 100|DIV|26259|-|-|-|5082|-|0|HUNT OIL COMPANY|ALEXANDRIA - CONFIDENTIA|2014_02
13|MARVIN 14-34HS|SESW  34 162 100|DIV|26752|-|-|-|3367|-|0|SM ENERGY COMPANY|ALEXANDRIA - CONFIDENTIA|2014_02
14|PAUL 3-4HS|LOT3  4  161 100|DIV|26592|-|-|-|3119|-|0|SM ENERGY COMPANY|ALEXANDRIA - CONFIDENTIA|2014_02
15|ALEXANDRIA    1-33-28HTF|LOT3  1  160 101|DIV|23323|1834|3085|21|1438|645|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_02
16|ALEXANDRIA    161-100-24-13H-1|SESW  24 161 100|DIV|26256|5912|9916|28|5865|3192|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_02
17|ALEXANDRIA 1-26-35H|NENW  26 161 100|DIV|25096|4831|6774|28|4652|3306|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_02
18|ALEXANDRIA 161-100-18-19H-1|NENW  18 161 100|DIV|25666|5831|9162|24|5856|3601|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_02
19|ALEXANDRIA 161-100-7-6H-1|NENW  18 161 100|DIV|25667|5186|8989|27|4522|2371|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_02
20|TOMLINSON 3-1HS|LOT3  1  161 100|DIV|21888|1788|3320|20|1690|1212|0|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2014_02
21|TOMLINSON 3-2HS|LOT3  2  161 100|DIV|25533|9909|13747|27|10157|6044|3642|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2014_02
22|ROSS  10-18H|SWSE  18 156 92 |MTL|18024|15|0|1|412|0|0|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
23|ROSS  18-10H|SESE  10 156 92 |MTL|18843|847|604|28|1079|361|221|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
24|ROSS  29-1716H|NWNE  17 156 92 |MTL|19722|890|626|21|896|685|540|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
25|ROSS  4-05H|SESE  5  156 92 |MTL|17526|1039|831|28|1096|684|544|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
26|ROSS 100-09H|SWSW  9  156 92 |MTL|18444|821|518|28|850|477|238|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
27|ROSS 1-09H|SWSE  9  156 92 |MTL|17950|775|532|28|874|357|217|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
28|ROSS 11-27H|SESE  27 156 92 |MTL|18062|1000|401|28|1062|809|529|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
29|ROSS 12-06H|SESE  6  156 92 |MTL|18118|655|494|28|499|538|398|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
30|ROSS 13-15H|SESE  15 156 92 |MTL|18819|886|575|28|1066|914|739|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
31|ROSS 15-28H|SESE  28 156 92 |MTL|18763|899|296|12|642|491|431|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
32|ROSS 20-16H|NWNW  16 156 92 |MTL|16587|1077|640|28|1498|756|616|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
33|ROSS 21-04H|LOT1  4  156 92 |MTL|18310|421|391|13|442|262|197|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
34|ROSS 22-07H|SESE  7  156 92 |MTL|19358|344|174|9|443|158|117|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
35|ROSS 27-2728H|SESW  27 156 92 |MTL|19560|1742|538|28|1698|1412|1272|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
36|ROSS 28-1615H|NWNE  16 156 92 |MTL|20295|1148|579|28|856|830|675|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
37|ROSS 30-0915H|NWNE  9  156 92 |MTL|20296|639|541|17|864|360|225|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
38|ROSS 3-04H|LOT3  4  156 92 |MTL|17795|560|489|28|655|391|245|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
39|ROSS 31-0806H|SESW  8  156 92 |MTL|19679|2415|1213|28|2524|1620|1445|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
40|ROSS 32-1707H|SESW  17 156 92 |MTL|19767|1900|1083|28|1862|1243|1078|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
41|ROSS 33-0434H|SESW  4  156 92 |MTL|19793|2075|1483|28|2132|1905|1554|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
42|ROSS 34-0533H|SESW  5  156 92 |MTL|19794|2039|1246|28|1847|1124|970|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
43|ROSS 35-0331H|SESE    3  156 92 |MTL|19854|1974|1604|28|2313|1262|1122|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
44|ROSS 36-1707H|SWSW    17 156 92 |MTL|22354|2238|1042|23|2297|2038|1800|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
45|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|1192|759|28|1289|718|533|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
46|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|667|680|28|407|692|552|EOG RESOURCES, INC.|ALGER - BAKKE|2014_02
47|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|1525|395|27|1625|825|717|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2014_02
48|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|1650|372|28|1699|653|541|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2014_02
49|CLIFF 12-24H-25|SWNW    24 155 92 |MTL|23905|3686|694|28|3591|3373|3261|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2014_02
50|CLIFFORD     14-24H-25|SWSW    24 155 92 |MTL|20514|2480|329|28|2518|2161|2049|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2014_02
51|EMIL 14-13H-24|SWSW    13 155 92 |MTL|22122|2022|475|28|1927|2969|2857|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2014_02
52|IRENE 12-13H-24|SWNW    13 155 92 |MTL|24511|2869|563|21|2714|1043|906|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2014_02
53|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|2252|603|28|2264|2255|2098|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_02
54|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|1893|569|28|1904|1424|1292|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_02
55|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|2148|367|28|2165|1864|1714|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_02
56|EN-CVANCARA 155-93-1522H-2|NENW    15 155 93 |MTL|24004|3404|1295|28|3450|4456|4216|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_02
57|EN-CVANCARA 155-93-1522H-3|NENW    15 155 93 |MTL|24003|3830|421|28|3882|5083|4813|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_02
