|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|AMBER ELIZABETH 36-25H|SESW  36 151 101|MCK|23615|2815|2177|30|2800|3152|2661|MUREX PETROLEUM CORPORATION|ALEXANDER - BAKKE|2014_11
1|BILL 14-23 2TFH|SWSW  11 151 101|MCK|22021|2168|4330|30|2053|3302|2416|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
2|BILL 14-23 3H|NWNE  14 151 101|MCK|25091|4421|9129|9|3870|7380|7380|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
3|BILL 14-23 4TFH|NWNE  14 151 101|MCK|25645|0|3|3|260|210|210|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
4|BILL 14-23 5TFH|NWNE  14 151 101|MCK|25092|888|16322|27|797|82|82|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
5|BILL 14-23 6H|NWNE  14 151 101|MCK|25644|8288|13607|25|7773|5045|5045|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
6|BILL 14-23 1H|SWSW  11 151 101|MCK|22023|9524|14883|30|9060|10482|10228|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
7|PORTER  35-26 #1TFH|SESW  35 151 101|MCK|23319|1326|2973|17|2375|1491|1481|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
8|PORTER  35-26 #2H|SESW  35 151 101|MCK|23320|3040|4380|30|2970|3225|3156|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
9|TIMBER CREEK 13-24 1TFH|NENW  13 151 101|MCK|23302|3665|10705|27|3807|3388|3195|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
10|TIMBER CREEK 13-24 2H|NENW  13 151 101|MCK|23301|21116|12390|30|20558|20324|14753|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2014_11
11|SKEDSVOLD     23-6|SENW  23 151 101|MCK|9132|852|25|30|858|0|0|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2014_11
12|BOLKEN   24-12|NWSW  24 151 101|MCK|9617|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2014_11
13|SKEDSVOLD 1|SENE  23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2014_11
14|SOVIG  25-2|NWNE  25 151 101|MCK|9844|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2014_11
15|HANSEN 2-23|W2SE  23 151 101|MCK|15670|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2014_11
16|SKEDSVOLD 1|SENE  23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2014_11
17|ALEXANDRIA    161-100-21-16H-1|SWSE  21 161 100|DIV|28507|-|-|-|9435|-|0|HUNT OIL COMPANY|ALEXANDRIA - CONFIDENTIA|2014_11
18|ALEXANDRIA    1-33-28HTF|LOT3  1  160 101|DIV|23323|1396|2399|30|1209|1413|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
19|ALEXANDRIA    161-100-22-15H-1|SESW  22 161 100|DIV|28501|6704|6940|30|6629|2998|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
20|ALEXANDRIA    161-100-24-13H-1|SESW  24 161 100|DIV|26256|3548|5752|19|2867|2459|457|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
21|ALEXANDRIA    161-100-32-29H-1|SWSE  32 161 100|DIV|27725|6389|8301|30|6109|3703|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
22|ALEXANDRIA 1-26-35H|NENW  26 161 100|DIV|25096|3056|5648|30|2589|2864|1926|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
23|ALEXANDRIA 161-100-17-20H-1|NENW  17 161 100|DIV|27921|6085|5700|30|6193|3715|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
24|ALEXANDRIA 161-100-18-19H-1|NENW  18 161 100|DIV|25666|4206|6763|30|4102|2417|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
25|ALEXANDRIA 161-100-23-14H-1|NENW  26 161 100|DIV|26259|5452|8263|30|5011|3586|2359|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
26|ALEXANDRIA 161-100-27-34H-1|SESW  22 161 100|DIV|28502|7570|8037|24|6853|4354|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
27|ALEXANDRIA 161-100-7-6H-1|NENW  18 161 100|DIV|25667|3561|6381|30|3919|1749|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
28|ALEXANDRIA 161-100-8-5H-1|NENW  17 161 100|DIV|27922|6280|8414|30|6090|3872|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2014_11
29|GARY LEE 31-30H|SESW  31 161 100|DIV|26475|2865|4607|20|2924|1054|0|MUREX PETROLEUM CORPORATION|ALEXANDRIA - BAKKE|2014_11
30|MARVIN 14-34HS|SESW  34 162 100|DIV|26752|5248|7108|28|5286|3386|1562|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2014_11
31|PAUL 3-4HS|LOT3  4  161 100|DIV|26592|2583|3725|13|2566|1439|0|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2014_11
32|TOMLINSON 3-1HS|LOT3  1  161 100|DIV|21888|1845|113|28|1837|1501|968|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2014_11
33|TOMLINSON 3-2HS|LOT3  2  161 100|DIV|25533|3594|5119|28|3718|2385|1848|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2014_11
34|ROSS  10-18H|SWSE  18 156 92 |MTL|18024|1857|1091|30|2142|1384|1146|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
35|ROSS  18-10H|SESE  10 156 92 |MTL|18843|942|658|30|939|756|454|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
36|ROSS  29-1716H|NWNE  17 156 92 |MTL|19722|1197|800|30|1127|1284|982|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
37|ROSS  4-05H|SESE  5  156 92 |MTL|17526|1264|933|30|1161|1051|749|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
38|ROSS 100-09H|SWSW  9  156 92 |MTL|18444|893|673|30|866|1391|1002|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
39|ROSS 1-09H|SWSE  9  156 92 |MTL|17950|712|505|30|684|482|240|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
40|ROSS 11-27H|SESE  27 156 92 |MTL|18062|919|378|30|872|952|634|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
41|ROSS 12-06H|SESE  6  156 92 |MTL|18118|610|485|30|429|754|512|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
42|ROSS 13-15H|SESE  15 156 92 |MTL|18819|805|581|30|873|918|676|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
43|ROSS 15-28H|SESE  28 156 92 |MTL|18763|1283|522|30|1291|1513|1211|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
44|ROSS 20-16H|NWNW    16 156 92 |MTL|16587|909|546|30|714|1127|885|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
45|ROSS 21-04H|LOT1    4  156 92 |MTL|18310|936|851|30|948|1506|1264|EOG RESOURCES, INC.|ALGER - BAKKE|2014_11
