|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
108|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|5657|2290|26|5750|2571|2571|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_06
109|OASIS MEIERS 5692 11-19H|NENW    19 156 92 |MTL|18855|10716|4790|30|10744|6236|6236|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_06
110|ATHENA  1-36H|SESW   36 155 92 |MTL|18712|3429|4085|22|3323|2187|1967|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_06
111|ATHENA  2-36H|SESE   36 155 92 |MTL|21408|9440|3649|27|10158|270|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_06
112|ATHENA 5-36TFH|SESE   36 155 92 |MTL|22168|6288|4122|26|5467|260|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_06
113|CVANCARA 11-14H|NWNW   14 155 93 |MTL|18566|2782|1073|30|3063|1208|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_06
114|REHAK 1-25H|NENW   25 155 94 |MTL|19402|4073|2028|30|4124|5414|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_06
115|REHAK 2-25H|NWNW   25 155 94 |MTL|21315|4571|1830|30|4796|4831|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_06
116|VACHAL 1-27H|NENW   27 154 94 |MTL|19403|4367|997|30|4504|5791|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_06
117|VACHAL 2-27H|NWNW   27 154 94 |MTL|20778|3508|838|30|3560|4683|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_06
118|EN-JOHNSON A-155-94- 2932H-2|SESW   20 155 94 |MTL|20165|8992|3290|22|8840|14048|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
119|EN-LABAR-154-94 0310H-1|NWNW   3  154 94 |MTL|17561|0|0|0|28|0|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
120|EN-MADISYN-154-94- 0607H-1|LOT1   6  154 94 |MTL|21341|13108|6432|30|12905|27341|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
121|EN-MOE-154-94- 0508H-1|LOT 1  5  154 94 |MTL|17077|707|350|30|568|1639|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
122|EN-PEDERSON-154-94- 0409H-1|LOT 1  4  154 94 |MTL|17099|934|337|30|749|1716|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
123|EN-SORENSON A-154-94- 0211H-1|SWSE   35 155 94 |MTL|20921|6938|2068|15|6677|14737|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
124|EN-SORENSON A-154-94- 0211H-2|SWSE   35 155 94 |MTL|20924|9253|2671|16|9093|23371|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
125|EN-SORENSON B-155-94- 3526H-1|SWSE   35 155 94 |MTL|20920|2411|1532|6|2519|8886|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
126|EN-SORENSON B-155-94- 3526H-2|SWSE   35 155 94 |MTL|20923|7944|3928|18|7776|21973|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
127|EN-THOMPSON TRUST- 154-94-1930H-1|SWSW   17 154 94 |MTL|21288|24969|3599|30|25234|53863|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
128|EN-THRONSON- 154-94-2029H-1|SWSW   17 154 94 |MTL|21287|25165|10700|30|24265|35726|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
129|NELSON  14-33H|SWSW   33 155 94 |MTL|16552|205|404|30|207|316|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
130|SARA G. BARSTAD 6-44H|SWSW   6  154 94 |MTL|15889|100|726|30|0|108|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_06
131|DAWSON 5494 13-1H|LOT 2  1  154 94 |MTL|19846|7808|4092|30|7909|6754|6364|OASIS PETROLEUM NORTH AMERICA LLC|ALKALI CREEK - BAKKE|2012_06
132|HELLING TRUST 11-15H|NWNW   15 154 94 |MTL|17636|5843|1320|30|6177|3030|0|OASIS PETROLEUM NORTH AMERICA LLC|ALKALI CREEK - BAKKE|2012_06
133|SPRATLEY 5494 34-13H|NESE   13 154 94 |MTL|19946|11450|2845|30|11270|11931|0|OASIS PETROLEUM NORTH AMERICA LLC|ALKALI CREEK - BAKKE|2012_06
134|EMMA 31X-30|NWNE   30 155 94 |MTL|18501|1765|1217|30|1717|2280|405|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
135|HOVE 11X-35|NWNW   35 155 95 |WIL|15757|912|1223|30|852|922|892|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
136|KRIEGER  42X-17|SENE   17 154 94 |MTL|18169|1278|530|30|1318|3040|2890|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
137|MADISYN STATE 44X-1|SESE   1  154 95 |WIL|19339|1655|538|30|1943|2924|2414|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
138|MARMON 41X-12|NENE   12 154 95 |WIL|18143|1494|502|30|1774|3136|3136|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
139|MARMON HAHN TRUST 11X-11|NWNW   11 154 95 |WIL|16315|960|85|30|782|1162|1162|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
140|MOE STATE 31X-36|NWNE   36 155 95 |WIL|17869|592|750|30|395|1845|1755|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
141|MYRNA 21X-2|LOT3   2  154 95 |WIL|18431|4277|1612|29|4429|7432|7432|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_06
142|CHARGER 7-6-162-98H|NWNE   18 162 98 |DIV|20802|-|-|-|4336|-|0|SAMSON RESOURCES COMPANY|AMBROSE - CONFIDENTIA|2012_06
143|STINGRAY     18-19-162-98H|NWNE   18 162 98 |DIV|20801|-|-|-|0|-|0|SAMSON RESOURCES COMPANY|AMBROSE - CONFIDENTIA|2012_06
144|FURHMAN 36-162-99H|NWNW   36 162 99 |DIV|18280|863|2220|24|750|516|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
145|GERALYN MARIE 34-163-99H 1DQ|NWNW   34 163 99 |DIV|20569|5585|3141|30|5881|4022|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
146|GRUNDSTAD 10-162-99H|NWNW   10 162 99 |DIV|19754|2072|2165|18|2327|570|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
147|GRUNDSTAD 5-162-99H|SESE   5  162 99 |DIV|19162|820|809|15|940|1393|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
148|HANSEN 13-162-99H|SESE   13 162 99 |DIV|18728|1526|1950|29|1623|1338|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
149|HANSEN 18-19-162-99H|NENE   18 162 99 |DIV|19461|3701|3215|22|3679|3111|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
150|HANSEN 6-7-162-99H|NENE   18 162 99 |DIV|19633|4663|4034|30|5039|2982|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
151|HAUGENOE      22-162-99H|SESW   15 162 99 |DIV|20285|945|2340|20|1404|647|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
152|HAUGENOE 15-162-99H|NWNW   15 162 99 |DIV|18978|1128|1697|25|1318|977|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
153|HAUGLAND 4-162-99H|SESE   4  162 99 |DIV|19266|1788|2132|25|1824|1175|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
154|HAUGLAND 9-162-99H|SWSW   4  162 99 |DIV|19489|1732|1528|18|1900|1192|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
155|LARSEN 8-162-99H|NWNW   8  162 99 |DIV|19653|3039|2391|24|3356|2003|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
156|LARSON  11-162-99H|NWNW   11 162 99 |DIV|16794|427|490|17|581|489|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
157|LARSON 3-162-99H|SESE   3  162 99 |DIV|18982|1484|1725|12|1847|931|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
158|LYSTAD 23-162-99 1QD|SESE   23 162 99 |DIV|20474|2026|4091|29|2432|1606|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
159|MYERS 2-162-99H|SESE   2  162 99 |DIV|18659|443|525|6|473|321|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
160|SINCLAIR 24-162-99H|NWNW   24 162 99 |DIV|18900|2859|4225|30|2904|2072|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
161|SORENSON 14-162-99H|NWNW    14 162 99 |DIV|18854|1189|1783|22|1079|773|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
162|THOMPSON 35-26-162-99H 1XB|LOT2    2  161 99 |DIV|21850|7454|13853|30|7389|1864|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_06
