|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
60|ELLA MANY RIBS      2-B|NENW    21 152 94 |MCK|12284|202|5|31|230|484|484|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_08
61|ELLA MANY RIBS      A-1|SWSW    21 152 94 |MCK|1306|20|0|3|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_08
62|KATE HOPKINS     1|SWNE   21 152 94 |MCK|1509|343|0|31|431|1265|1265|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_08
63|"WOODROW STAR ""A""        1"|SWSE    21 152 94 |MCK|1987|0|0|0|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_08
64|D. GILBERTSON      1-A|SWNW    29 153 94 |MCK|4695|70|17|3|0|122|99|RANCH OIL COMPANY|ANTELOPE - SANIS|2009_08
65|PRONGHORN      1|NESE    17 152 94 |MCK|11686|132|105|9|234|1983|1983|RANCH OIL COMPANY|ANTELOPE - SANIS|2009_08
66|ANTELOPE UNIT B      1|C NW    1  152 95 |MCK|3086|1423|17892|31|1312|1471|1471|HESS CORPORATION|ANTELOPE - SILURIA|2009_08
67|BRENNA-LACEY 1       32|LT7     1  152 95 |MCK|13405|63|386|31|58|41337|41337|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2009_08
68|OSCAR MOE      32-43|NESE    32 153 94 |MCK|13647|58|273|31|53|28353|28353|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2009_08
69|ANTLER - MADISON UNIT     TOTAL : 8 wells||||1280|49631|224|1255|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2009_08
70|HEGGEN  33R-29|NWSE    29 150 100|MCK|5774|236|1557|26|215|205|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2009_08
71|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|1333|226|31|1464|8801|8801|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2009_08
72|KATE WHITE 1-34|SENW    34 129 102|BO|16384|210|1070|31|231|171|171|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2009_08
73|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|906|243|31|910|1287|1194|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2009_08
74|C. WOLF 1-14|NWNE    14 142 102|BIL|12964|5|14|28|0|151|91|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
75|DEBRA RAUCH       1-1 (H)|SESE    1  142 102|BIL|12937|75|21|29|272|1884|1710|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
76|KETCH   1-17|SESW    17 142 101|BIL|12887|80|20|31|0|1790|1759|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
77|NANCY RAUCH       21-1(H)|SWNW    21 142 101|BIL|12967|302|20|31|423|615|181|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
78|NAUTILUS 1-11|SESW    11 142 102|BIL|12920|69|58|31|0|1806|1806|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
79|RACHEL SHAPIRO      5-1|SESE    5  142 101|BIL|12815|57|15|31|0|3149|2963|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
80|STATE   36-1|SWSE    36 143 102|BIL|13004|159|39|31|0|5804|5618|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_08
81|OLSEN 9210 JV-P     1|SWNW    14 142 102|BIL|14958|608|57|25|792|1010|994|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2009_08
82|ASH COULEE 1-2H|LOT 1   2  142 102|BIL|16403|371|99|31|459|352|259|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2009_08
83|SHAPIRO 14-1H|SWSW    1  142 102|BIL|16179|784|338|31|767|1872|1707|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2009_08
84|SAMANTHA SHAPIRO 9-1 (H)|NWNW    9  142 101|BIL|12938|TA|0|0|0|0|0|XTO ENERGY INC.|ASH COULEE - BIRDBEA|2009_08
85|KOCH    1-24-X|NESW    24 151 104|MCK|9702|115|830|31|206|217|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2009_08
86|THORSON      24-32X|SWNE    24 151 104|MCK|10463|256|1577|31|225|10|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2009_08
87|DONAHUE      1-23|NENE    23 154 100|WIL|8646|189|198|31|0|302|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2009_08
88|ETZEL   1-23|NESW    23 154 100|WIL|9468|199|237|31|161|359|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2009_08
89|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|75|50|8|0|69|58|GALAXY OIL|AVOCA - MADISO|2009_08
90|LAZY DE 24-7H|SESW    7  146 93 |DUN|17797|-|-|-|8221|-|3230|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2009_08
91|LILY 24-11H|SESW    11 145 94 |DUN|17875|-|-|-|6182|-|2351|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2009_08
92|BISON POINT 14-34H|SWSW    34 147 94 |DUN|17106|2235|74|29|2126|1443|920|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_08
93|BURNER 41-26H|NENE    26 147 95 |DUN|16912|2830|109|31|2354|2254|2254|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_08
94|COLUMBIAN 24-36H|SESW    36 147 94 |DUN|17849|13976|787|30|14179|9279|8894|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_08
95|ALFRED HANSEN 24-11H|SESW    11 145 93 |DUN|17216|1589|567|31|1544|560|560|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
96|ANGELITA SCHOLLMEYER 34-24H|SWSE    24 145 94 |DUN|16975|1799|467|31|1832|686|686|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
97|APPLEDOORN 14-19H|SWSW    19 145 93 |DUN|16923|2036|450|31|1773|811|811|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
98|BECK  14-8H|SWSW    8  146 94 |DUN|16735|3264|951|31|3281|3285|3285|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
99|BECK 24-8H|SWSW    8  146 94 |DUN|16677|2073|2785|31|2052|1221|1221|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
100|BENZ  24-21H|SESW    21 146 94 |DUN|16726|1677|570|31|1608|1239|1239|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
101|BILL CONNOLLY 21-25H|NENW    25 146 94 |DUN|16736|2322|578|31|2319|1357|1357|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
102|BOB TUHY 44-19H|SESE    19 146 94 |DUN|16666|3049|540|31|3181|2110|2110|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
103|BUEHNER 34-12H|SWSE    12 146 94 |DUN|16654|2412|438|31|2257|236|236|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
104|BUEHNER 44-12H|SESE    12 146 94 |DUN|16993|724|0|31|744|969|969|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
105|CARLSON  21-29H|NENW   29 146 94 |DUN|16611|1871|370|31|2077|1334|1334|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
106|CHIMNEY BUTTE 34-11H|SWSE   11 146 94 |DUN|17498|1138|975|13|693|570|570|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
107|CHRISTENSEN 34-33H|SWSE   33 146 93 |DUN|16952|2250|522|31|2248|904|904|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
108|CLARENCE SCHOLLMEYER 34-36H|SWSE   36 145 94 |DUN|16817|1472|355|31|1345|521|521|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
109|CLIVE PELTON 34-23H|SWSE   23 146 93 |DUN|17318|3439|1165|31|3367|1441|1441|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
110|CONNIE CONNOLLY 21-26H|NENW   26 146 94 |DUN|17501|4192|812|31|4105|1693|1693|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
111|CONNOLLY 31-14H|NWNE   14 146 94 |DUN|16187|1455|297|31|1592|1167|1012|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
112|DAN TUHY 14-32H|SWSW   32 146 94 |DUN|17064|4896|817|31|4842|3103|3103|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
113|DARCY 34-32H|SWSE   32 146 93 |DUN|16704|2450|723|31|2506|1257|1257|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
114|DAVID BECK - USA 24-7H|SESW   7  146 94 |DUN|17537|2588|505|31|2583|1260|1260|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
115|DAVID BECK - USA 34-7H|SWSE   7  146 94 |DUN|17493|1868|488|31|1697|1073|1073|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
116|FEDORA 34-22H|SWSE   22 146 94 |DUN|15854|4|0|1|0|0|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
117|FETTIG 41-27H|NENE   27 146 95 |DUN|16998|3489|800|29|3416|1746|1746|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
118|FLECKENSTEIN 21-16H|NENW   16 146 93 |DUN|17199|2807|1203|31|2951|741|741|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
119|FRED HANSEN 34-8H|SWSE   8  145 93 |DUN|17171|1302|468|19|1336|524|524|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
120|GEORGE TUHY 11-18H|NWNW   18 146 94 |DUN|16807|1591|263|31|1582|1062|1062|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
121|GRANT CARLSON 14-31H|SWSW   31 146 94 |DUN|16891|714|1295|20|452|350|350|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
122|GRANT CARLSON 24-31H|SESW   31 146 94 |DUN|16759|744|1008|23|337|377|377|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
123|HANSEN RANCH     14-10H|SWSW   10 146 93 |DUN|16853|3327|707|25|2980|1012|1012|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
124|HAROLD BENZ 24-24H|SESW   24 146 95 |DUN|17333|3750|697|31|4045|2978|2978|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
125|KEMPF TRUST 21-14H|NENW   14 145 94 |DUN|17817|5037|1043|31|5110|2201|2201|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
126|KEVIN BUEHNER    11-18H|LOT 1  18 146 93 |DUN|16715|3580|1220|31|3572|2129|2129|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
127|KEVIN BUEHNER 31-18H|NWNE   18 146 93 |DUN|16992|2709|645|31|2655|960|960|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
128|KLATT 31-14H|NWNE   14 146 95 |DUN|16366|1098|240|31|906|851|851|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
129|KNUDSVIG 24-7H|SESW   7  145 93 |DUN|16868|2629|535|31|2468|1300|1300|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
130|KNUTSON 21-2H|NENW   2  145 94 |DUN|16582|1503|348|31|1616|858|858|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
131|KUPPER  34-10H|SWSE   10 146 95 |DUN|16626|2347|315|26|2075|1808|1808|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
132|KUPPER  43-10H|NESE   10 146 95 |DUN|16940|2207|373|31|2398|1892|1892|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
133|LILY REISS 41-14H|NENE   14 145 94 |DUN|16909|1484|223|31|1592|773|773|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
134|MARLIN 14-12H|SWSW   12 146 95 |DUN|16908|3691|589|31|3702|2969|2900|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
135|MARLIN 24-12H|SESW   12 146 95 |DUN|16180|3826|1062|31|3962|3739|3653|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
136|MARY HANSEN 14-9H|SWSW   9  145 93 |DUN|16925|2938|1227|31|2713|1156|1156|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
137|OLSON 14-20H|SWSW   20 146 94 |DUN|17417|2543|525|31|2468|1766|1766|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
138|ONEIL 24-24H|SESW   24 146 94 |DUN|17315|5460|880|31|5185|2512|2512|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
139|ONEIL 34-24H|SWSE   24 146 94 |DUN|17628|4508|1052|31|4572|1386|1386|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
140|OSCAR STOHLER 41-4H|LOT 1  4  146 94 |DUN|16459|3033|523|31|2991|2003|2003|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
141|PAM RECKARD 11-27H|NWNW   27 146 94 |DUN|17107|5105|1310|31|5118|3025|2900|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
142|PAULSON 14-9H|SWSW   9  146 93 |DUN|16982|4914|1125|31|4579|2306|2306|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
143|PELTON  24-31H|SESW   31 146 93 |DUN|17255|2129|1335|22|2035|906|906|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
144|QUILL 34-11H|SWSE   11 145 93 |DUN|17528|2260|835|31|2014|775|775|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
145|RECKARD 31-27H|NWNE   27 146 94 |DUN|16365|1035|607|31|1105|723|693|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
146|REPP 34-34H|SWSE   34 146 93 |DUN|16753|1850|555|31|2023|833|833|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
147|REPP TRUST    34-9H|SWSE   9  145 93 |DUN|17164|873|168|23|887|249|249|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
148|ROSEMARY ECKELBERG 41-26H|NENE   26 146 93 |DUN|17310|3680|987|31|3894|1462|1462|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
149|STOHLER 21-3H|NENW   3  146 94 |DUN|16333|4187|765|31|4325|3184|3104|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
150|STOHLER 41-3H|LOT 1  3  146 94 |DUN|16860|3887|1157|31|4008|3015|2940|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
151|T. KUPPER 14-11H|SWSW   11 146 95 |DUN|17311|4315|1470|31|4066|3333|3333|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
152|TED KUPPER    14-23H|SWSW   23 146 95 |DUN|17176|4997|1188|31|4990|3365|3365|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
153|THERESA TUHY 14-33H|SWSW   33 146 94 |DUN|17883|5029|795|30|5412|2538|2538|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
154|TROTTER 14-23H|SWSW   23 146 94 |DUN|16875|3472|854|31|3676|2104|2104|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
155|VIHON 44-8H|SESE   8  146 93 |DUN|16729|1914|422|31|1833|829|829|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
156|VOIGT 11-15H|NWNW   15 146 93 |DUN|16964|3146|913|31|2970|979|979|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
157|WARDNER 14-35H|SWSW   35 146 95 |DUN|17413|3710|1895|31|3901|2130|2130|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_08
158|BUEHNER  21-2H|LOT 3  2  146 94 |DUN|16393|641|135|31|725|166|159|PDC CORPORATION|BAILEY - BAKKE|2009_08
159|CONNOLLY 34-35H|SWSE   35 146 94 |DUN|16221|1491|159|31|945|538|536|PDC CORPORATION|BAILEY - BAKKE|2009_08
160|KLATT 34-33H|SWSE   33 146 94 |DUN|16372|953|147|31|967|708|708|PDC CORPORATION|BAILEY - BAKKE|2009_08
161|TRAMPE 1-1H|NENW   1  144 94 |DUN|16744|767|321|31|927|582|246|TRACKER RESOURCE DEVELOPMENT II, LLC|BAILEY - BAKKE|2009_08
162|CORPS OF ENGINEERS      31-10|NWNE   10 153 101|MCK|11920|597|2642|28|429|410|382|ST MARY LAND & EXPLORATION COMPANY|BAKER - DUPERO|2009_08
163|BASIC GAME AND FISH     34-3|SWSW   2  153 101|MCK|11745|876|333|31|843|371|342|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_08
164|LEWIS AND CLARK 2-4H|SENE   4  153 101|MCK|15358|661|656|31|852|308|184|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_08
165|LINDVIG 1-11HR|SESE    11 153 101|MCK|9309|606|1038|31|629|350|319|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_08
166|M&G 14-2HR|SWSW    2  153 101|MCK|11751|239|746|31|0|150|119|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_08
167|FRENCH-PINNEY      24-3|SESW    3  153 101|MCK|12129|0|124|17|232|38|8|ST MARY LAND & EXPLORATION COMPANY|BAKER - RED RIVE|2009_08
168|ROSEBUD      22-11|SENW    11 153 101|MCK|11549|41|0|26|222|1384|1359|ST MARY LAND & EXPLORATION COMPANY|BAKER - RED RIVE|2009_08
169|WIL E. COYOTE 9-2H|SESE    9  152 98 |MCK|17514|2063|1125|28|2050|3223|1768|PANTHER ENERGY COMPANY, LLC|BANKS - BAKKE|2009_08
