|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
26|ROSS  10-18H|SWSE    18 156 92 |MTL|18024|0|0|0|0|0|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
27|ROSS  18-10H|SESE    10 156 92 |MTL|18843|2694|1803|28|2810|1489|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
28|ROSS  4-05H|SESE    5  156 92 |MTL|17526|2565|1777|28|2400|1808|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
29|ROSS 100-09H|SWSW    9  156 92 |MTL|18444|2131|1281|28|2158|1269|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
30|ROSS 1-09H|SWSE    9  156 92 |MTL|17950|1669|1015|28|1788|1307|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
31|ROSS 11-27H|SESE    27 156 92 |MTL|18062|3417|1247|28|3375|2856|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
32|ROSS 12-06H|SESE    6  156 92 |MTL|18118|1787|1117|28|1716|1260|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
33|ROSS 13-15H|SESE    15 156 92 |MTL|18819|3034|1634|28|3247|2214|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
34|ROSS 15-28H|SESE    28 156 92 |MTL|18763|3218|872|22|3389|2592|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
35|ROSS 20-16H|NWNW    16 156 92 |MTL|16587|3106|1516|28|3290|2488|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
36|ROSS 21-04H|LOT1    4  156 92 |MTL|18310|2020|1558|28|2036|1355|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
37|ROSS 3-04H|LOT3    4  156 92 |MTL|17795|647|519|11|383|448|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
38|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|2421|1233|28|2436|1702|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
39|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|1459|1086|27|1422|1043|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_02
40|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|1431|286|5|1591|129|0|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2011_02
41|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|1069|224|12|915|134|0|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2011_02
42|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|4824|799|28|4924|6939|6515|HESS CORPORATION|ALGER - BAKKE|2011_02
43|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|SI|0|0|0|0|0|HESS CORPORATION|ALGER - BAKKE|2011_02
44|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1500|145|28|1493|1690|1690|HESS CORPORATION|ALGER - BAKKE|2011_02
45|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|1828|326|28|1828|1671|1671|HESS CORPORATION|ALGER - BAKKE|2011_02
46|EN-HYNEK-155-93- 0112H-1|NENW   1  155 93 |MTL|17378|1125|254|28|1211|1384|1384|HESS CORPORATION|ALGER - BAKKE|2011_02
47|EN-REHAK-155-93- 0718H-1|NENW   7  155 93 |MTL|18674|4368|542|28|4374|4866|4866|HESS CORPORATION|ALGER - BAKKE|2011_02
48|EN-SKABO TRUST-155-93- 0631H-1|SWSE   6  155 93 |MTL|18677|3555|581|21|3557|2763|2763|HESS CORPORATION|ALGER - BAKKE|2011_02
49|EN-STATE B-155-93- 1609H-1|SESE   16 155 93 |MTL|18229|2424|286|27|2414|1659|1659|HESS CORPORATION|ALGER - BAKKE|2011_02
50|RS-ANDERSON-156-92- 3229H-1|SESE   32 156 92 |MTL|17664|2006|237|28|2019|3342|3342|HESS CORPORATION|ALGER - BAKKE|2011_02
51|RS-STATE D-155-92- 0203H-1|SESE   2  155 92 |MTL|17792|1389|229|17|1353|826|826|HESS CORPORATION|ALGER - BAKKE|2011_02
52|RS-THOMPSON-155-92- 0112H-1|LOT 4  1  155 92 |MTL|17572|2387|235|28|2395|2420|2420|HESS CORPORATION|ALGER - BAKKE|2011_02
53|EVANS  5693 42-27H|SESW   27 156 93 |MTL|19036|10587|5517|27|10882|8257|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_02
54|HYNEK 5693 42-35H|SESW   35 156 93 |MTL|18466|3131|1994|28|3493|2536|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_02
55|MELL 44-21H|SESE   21 156 93 |MTL|17477|724|358|28|725|609|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_02
56|MERRITT 5693 11-24H|NWNW   24 156 93 |MTL|19097|13626|4691|28|13416|13558|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_02
57|CVANCARA 11-14H|NWNW   14 155 93 |MTL|18566|7683|3162|26|7321|4237|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2011_02
58|MADISYN STATE 44X-1|SESE   1  154 95 |WIL|19339|-|-|-|5465|-|8596|XTO ENERGY INC.|ALKALI CREEK - CONFIDENTIA|2011_02
59|EN-LABAR-154-94 0310H-1|NWNW   3  154 94 |MTL|17561|565|68|21|641|695|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_02
60|EN-MOE-154-94- 0508H-1|LOT 1  5  154 94 |MTL|17077|620|38|16|638|1707|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_02
61|EN-PEDERSON-154-94- 0409H-1|LOT 1  4  154 94 |MTL|17099|1445|132|21|1343|1703|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_02
62|NELSON  14-33H|SWSW   33 155 94 |MTL|16552|355|177|28|655|280|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_02
63|SARA G. BARSTAD 6-44H|SWSW   6  154 94 |MTL|15889|341|433|28|238|497|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_02
64|EMMA 31X-30|NWNE   30 155 94 |MTL|18501|3414|2084|25|3948|2246|2146|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
65|HOVE 11X-35|NWNW   35 155 95 |WIL|15757|179|360|19|221|605|358|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
66|KRIEGER  42X-17|SENE   17 154 94 |MTL|18169|1902|612|26|2285|3065|2935|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
67|MARMON 41X-12|NENE   12 154 95 |WIL|18143|2596|934|28|3020|4407|4407|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
68|MARMON HAHN TRUST 11X-11|NWNW   11 154 95 |WIL|16315|2095|565|26|2335|2619|2515|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
69|MOE STATE 31X-36|NWNE   36 155 95 |WIL|17869|1661|3327|28|1846|699|615|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
70|MYRNA 21X-2|LOT3   2  154 95 |WIL|18431|2937|1103|28|2924|3787|3675|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_02
71|GRUNDSTAD 5-162-99H|SESE   5  162 99 |DIV|19162|-|-|-|3362|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
72|HANSEN 18-19-162-99H|NENE   18 162 99 |DIV|19461|-|-|-|10680|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
73|HANSEN 6-7-162-99H|NENE   18 162 99 |DIV|19633|-|-|-|7906|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
74|HAUGENOE 15-162-99H|NWNW   15 162 99 |DIV|18978|-|-|-|2284|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
75|HAUGLAND 4-162-99H|SESE   4  162 99 |DIV|19266|-|-|-|5808|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
76|HAUGLAND 9-162-99H|SWSW   4  162 99 |DIV|19489|-|-|-|0|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
77|LARSON 3-162-99H|SESE   3  162 99 |DIV|18982|-|-|-|5492|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_02
78|FURHMAN 36-162-99H|NWNW   36 162 99 |DIV|18280|402|1528|13|233|215|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_02
79|HANSEN 13-162-99H|SESE   13 162 99 |DIV|18728|1402|1684|13|1547|215|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_02
80|LARSON  11-162-99H|NWNW   11 162 99 |DIV|16794|718|588|23|253|729|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_02
81|MYERS 2-162-99H|SESE   2  162 99 |DIV|18659|1523|1165|12|1852|1287|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_02
82|SORENSON 14-162-99H|NWNW   14 162 99 |DIV|18854|2029|2503|15|1828|2000|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_02
83|ALMOS FARMS 1-12-162-99HOR|CNE    1  162 99 |DIV|18895|0|0|0|0|0|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
84|HANSON 30-163-98H|LOT 4  30 163 98 |DIV|16549|583|122|28|723|891|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
85|HAUGLAND 31-163-98H|NWNW   31 163 98 |DIV|16562|862|364|28|478|1189|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
86|LOKKEN 35-163-99H|NENE   35 163 99 |DIV|17226|358|859|13|501|846|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
87|LYSTAD  26-163-99H|SESE   26 163 99 |DIV|17183|1389|1252|28|1773|1629|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
88|STROM 25-36-163-99H|SESE   25 163 99 |DIV|16124|1114|258|28|1427|1529|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
89|VASSEN 27-163-99H|SESE   27 163 99 |DIV|18255|6311|3432|28|6054|4195|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_02
90|ENERSON 4-29H|NWNW   29 163 99 |DIV|18757|2674|3860|28|2470|2079|1799|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_02
91|RADENIC 14-20H|SESW   20 163 99 |DIV|18663|6748|3466|28|6290|4272|3992|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_02
92|TORGESON 3-30H|NENW   30 163 99 |DIV|18285|4672|1864|28|4302|3100|2736|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_02
93|THOMPSON       44-16H|SESE    16 163 99 |DIV|14888|332|6|28|227|1296|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2011_02
94|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|64|0|6|0|301|295|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_02
95|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|0|0|0|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_02
96|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|224|0|1|224|0|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_02
97|TORGESON       34-15-1|SWSE    15 163 99 |DIV|10301|143|0|25|460|275|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_02
98|AMOR - RED RIVER N UNIT TOTAL : 2 wells||||1355|3938|29|1403|42|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_02
99|AMOR - RED RIVER S UNIT TOTAL : 7 wells||||8843|19142|153|8892|230|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_02
100|WERRE B-17H|NWNE    17 129 103|BO|16426|362|7136|28|217|265|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2011_02
101|RIVERVIEW    01-32H|NWNW    32 152 94 |MCK|19247|-|-|-|8883|-|0|EOG RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2011_02
102|AN-PROSSER-152-95- 0211H-1|LOT3    2  152 95 |MCK|18974|-|-|-|6452|-|7358|HESS CORPORATION|ANTELOPE - CONFIDENTIA|2011_02
103|FORT BERTHOLD 152-94-13B-24-1H|NWNW    13 152 94 |MCK|18905|-|-|-|0|-|0|PETRO-HUNT, L.L.C.|ANTELOPE - CONFIDENTIA|2011_02
104|ANTELOPE - DEVONIAN UNIT    TOTAL : 4 wells||||1171|1837|51|1176|1448|1448|HESS CORPORATION|ANTELOPE - DEVONIA|2011_02
105|ANTELOPE - MADISON UNIT     TOTAL : 6 wells||||2136|19879|112|2159|32632|32632|HESS CORPORATION|ANTELOPE - MADISO|2011_02
106|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|560|40|25|680|6634|6634|HESS CORPORATION|ANTELOPE - RED RIVE|2011_02
107|FOX   1|SWNW    34 152 94 |MCK|12198|-10|0|0|207|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
108|GUDBRANSON      1|NWSE    34 152 94 |MCK|12979|SI|0|0|0|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
109|MACK 1-2H|NWNW    2  152 94 |MCK|17640|2618|647|28|2490|2850|2850|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
110|MACK 2-2H|NWNW    2  152 94 |MCK|19115|4837|948|28|4866|5698|5698|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
111|ROLLEFSTAD     1-3H|NWNW    3  152 94 |MCK|18159|4225|218|28|4152|4240|4203|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
112|ROLLEFSTAD     2-3H|NWNW    3  152 94 |MCK|18909|5747|798|28|5736|6213|6193|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
113|ROSE    1|SENE    33 152 94 |MCK|12019|364|0|23|391|106|106|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
114|WOLF FEDERAL      1|SESW    34 152 94 |MCK|12643|503|0|14|885|375|375|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_02
115|DRAGS WOLF     1|NWSW    27 152 94 |MCK|4168|48|0|5|425|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2011_02
116|MELBY     42-8|SENE    8  152 94 |MCK|8908|0|0|0|0|0|0|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_02
117|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|1716|100|28|1768|1872|1872|HESS CORPORATION|ANTELOPE - SANIS|2011_02
118|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|3445|20|23|2816|5187|5187|HESS CORPORATION|ANTELOPE - SANIS|2011_02
119|BRENNA-LACEY UNIT       1|LT2     1  152 95 |MCK|1350|1265|916|27|1261|6340|6340|HESS CORPORATION|ANTELOPE - SANIS|2011_02
120|HUNTS ALONG USA     12-1H|LOT1    2  151 94 |MCK|18471|578|60|2|926|115|72|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_02
121|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|0|0|0|0|0|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_02
122|TAT USA 34-22H|SESW    22 151 94 |MCK|19144|0|0|0|0|0|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_02
123|FORT BERTHOLD 152-94-22D-15-1H|SESE   22 152 94 |MCK|18402|6173|1152|9|5213|6491|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_02
124|ELLA MANY RIBS      2-B|NENW    21 152 94 |MCK|12284|156|38|21|197|558|558|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_02
125|ELLA MANY RIBS      A-1|SWSW    21 152 94 |MCK|1306|SI|0|0|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_02
126|KATE HOPKINS     1|SWNE   21 152 94 |MCK|1509|0|0|0|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_02
127|"WOODROW STAR ""A""        1"|SWSE    21 152 94 |MCK|1987|0|0|1|0|9|9|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_02
128|D. GILBERTSON     1-A|SWNW    29 153 94 |MCK|4695|20|15|1|0|9|0|RANCH OIL COMPANY|ANTELOPE - SANIS|2011_02
129|PRONGHORN      1|NESE    17 152 94 |MCK|11686|296|36|21|0|2020|2020|RANCH OIL COMPANY|ANTELOPE - SANIS|2011_02
130|ANTELOPE UNIT B      1|C NW    1  152 95 |MCK|3086|1143|21319|27|1145|1523|1523|HESS CORPORATION|ANTELOPE - SILURIA|2011_02
131|BRENNA-LACEY 1      32|LT7     1  152 95 |MCK|13405|54|345|28|53|32598|32598|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2011_02
132|OSCAR MOE      32-43|NESE    32 153 94 |MCK|13647|54|525|28|53|28389|28389|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2011_02
133|ANTLER - MADISON UNIT     TOTAL : 8 wells||||540|25870|182|640|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2011_02
134|HEGGEN  33R-29|NWSE    29 150 100|MCK|5774|197|1082|17|443|171|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2011_02
135|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|686|192|28|728|4406|4406|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2011_02
136|KATE WHITE 1-34|SENW    34 129 102|BO|16384|106|617|28|231|53|53|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2011_02
137|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|388|92|28|475|411|327|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2011_02
138|C. WOLF 1-14|NWNE    14 142 102|BIL|12964|21|2|1|0|54|6|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
139|DEBRA RAUCH       1-1 (H)|SESE    1  142 102|BIL|12937|53|0|11|0|350|317|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
140|KETCH   1-17|SESW    17 142 101|BIL|12887|69|0|28|313|951|867|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
141|NANCY RAUCH       21-1(H)|SWNW    21 142 101|BIL|12967|220|35|28|0|552|132|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
142|NAUTILUS 1-11|SESW    11 142 102|BIL|12920|0|0|0|0|0|0|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
143|RACHEL SHAPIRO       5-1|SESE    5  142 101|BIL|12815|57|50|28|0|1758|1674|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
144|STATE   36-1|SWSE    36 143 102|BIL|13004|119|0|22|271|496|440|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_02
145|OLSEN 9210 JV-P     1|SWNW    14 142 102|BIL|14958|337|0|27|245|583|564|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2011_02
146|ASH COULEE 1-2H|LOT 1   2  142 102|BIL|16403|248|40|28|241|256|172|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2011_02
147|SHAPIRO 14-1H|SWSW    1  142 102|BIL|16179|596|306|26|765|139|0|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2011_02
148|KOCH    1-24-X|NESW    24 151 104|MCK|9702|SI|0|0|0|0|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2011_02
149|THORSON      24-32X|SWNE    24 151 104|MCK|10463|48|297|7|0|70|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2011_02
150|KNOSHAUG 14-11 1-H|SWSW    14 154 100|WIL|19406|25424|17017|28|24798|20019|2507|BRIGHAM OIL & GAS, L.P.|AVOCA - BAKKE|2011_02
151|DONAHUE      1-23|NENE    23 154 100|WIL|8646|254|182|6|230|36|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2011_02
152|ETZEL   1-23|NESW    23 154 100|WIL|9468|238|168|28|238|168|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2011_02
153|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|48|152|5|225|14|7|GALAXY OIL|AVOCA - MADISO|2011_02
154|BISON POINT 14-34H|SWSW    34 147 94 |DUN|17106|1511|178|28|1374|2213|675|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2011_02
155|BURNER 41-26H|NENE    26 147 95 |DUN|16912|1667|237|24|1944|2175|1111|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2011_02
156|COLUMBIAN 24-36H|SESW    36 147 94 |DUN|17849|3797|729|28|3783|5356|2114|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2011_02
157|NORTH COAST 11-25H|NWNW    25 147 95 |DUN|18080|2330|471|28|2502|3545|1940|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2011_02
158|PATTON 21-1H|LOT 3   1  145 94 |DUN|17976|4023|1399|28|3854|5724|1714|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2011_02
159|BUEHNER 21-2H|LOT 3   2  146 94 |DUN|16393|382|74|28|247|261|254|CORNERSTONE NATURAL RESOURCES LLC|BAILEY - BAKKE|2011_02
160|CONNOLLY 34-35H|SWSE   35 146 94 |DUN|16221|517|78|28|731|338|338|CORNERSTONE NATURAL RESOURCES LLC|BAILEY - BAKKE|2011_02
161|KLATT 34-33H|SWSE   33 146 94 |DUN|16372|17|0|1|252|0|0|CORNERSTONE NATURAL RESOURCES LLC|BAILEY - BAKKE|2011_02
162|TRAMPE 1-1H|NENW  1  144 94 |DUN|16744|262|110|23|464|230|0|HESS CORPORATION|BAILEY - BAKKE|2011_02
163|QUILL 10-3H 1|SWSE   10 145 93 |DUN|18222|3720|8133|28|3831|1549|1394|HUNT OIL COMPANY|BAILEY - BAKKE|2011_02
164|ALFRED HANSEN 24-11H|SESW  11 145 93 |DUN|17216|1083|652|28|937|516|323|MARATHON OIL COMPANY|BAILEY - BAKKE|2011_02
165|ANDI SCHOLLMEYER 41-5H|LOT1  5  144 94 |DUN|18196|3286|3494|28|3487|1463|1239|MARATHON OIL COMPANY|BAILEY - BAKKE|2011_02
166|ANGELITA SCHOLLMEYER 34-24H|SWSE  24 145 94 |DUN|16975|971|183|28|944|621|436|MARATHON OIL COMPANY|BAILEY - BAKKE|2011_02
