|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
82|MARMON HAHN TRUST 11X-11|NWNW    11 154 95 |WIL|16315|1073|205|30|1072|1444|1324|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_07
83|MOE STATE 31X-36|NWNE    36 155 95 |WIL|17869|1938|1278|31|1660|2544|2451|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_07
84|MYRNA 21X-2|LOT3    2  154 95 |WIL|18431|7139|3207|31|7298|8745|8621|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_07
85|GERALYN MARIE 34-163-99H 1DQ|NWNW    34 163 99 |DIV|20569|-|-|-|6876|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_07
86|GRUNDSTAD 10-162-99H|NWNW    10 162 99 |DIV|19754|-|-|-|0|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_07
87|HAUGENOE      22-162-99H|SESW    15 162 99 |DIV|20285|-|-|-|0|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_07
88|FURHMAN 36-162-99H|NWNW    36 162 99 |DIV|18280|389|1284|12|660|343|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
89|GRUNDSTAD 5-162-99H|SESE    5  162 99 |DIV|19162|5487|5216|30|4887|3913|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
90|HANSEN 13-162-99H|SESE    13 162 99 |DIV|18728|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
91|HANSEN 18-19-162-99H|NENE    18 162 99 |DIV|19461|6114|4033|31|6186|4691|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
92|HANSEN 6-7-162-99H|NENE    18 162 99 |DIV|19633|4755|3248|26|5485|2840|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
93|HAUGENOE 15-162-99H|NWNW    15 162 99 |DIV|18978|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
94|HAUGLAND 4-162-99H|SESE    4  162 99 |DIV|19266|4779|5200|31|4847|3218|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
95|HAUGLAND 9-162-99H|SWSW    4  162 99 |DIV|19489|5193|4085|28|5295|3339|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
96|LARSEN 8-162-99H|NWNW    8  162 99 |DIV|19653|SI|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
97|LARSON  11-162-99H|NWNW    11 162 99 |DIV|16794|SI|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
98|LARSON 3-162-99H|SESE    3  162 99 |DIV|18982|SI|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
99|MYERS 2-162-99H|SESE    2  162 99 |DIV|18659|SI|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
100|SORENSON 14-162-99H|NWNW    14 162 99 |DIV|18854|807|1692|12|1077|696|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_07
101|ALMOS FARMS 1-12-162-99HOR|CNE     1  162 99 |DIV|18895|6239|6083|23|6802|6042|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
102|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|705|133|30|696|1081|708|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
103|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|941|463|31|1151|1309|880|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
104|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|854|2182|30|659|1367|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
105|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|694|515|26|905|915|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
106|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1180|332|31|1377|1616|1264|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
107|VASSEN 27-163-99H|SESE    27 163 99 |DIV|18255|1524|1374|22|1680|1226|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_07
108|ENERSON 4-29H|NWNW    29 163 99 |DIV|18757|2226|3378|31|2463|2710|1225|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_07
109|RADENIC 14-20H|SESW    20 163 99 |DIV|18663|4747|2497|30|4723|4076|3511|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_07
110|TORGESON 3-30H|NENW    30 163 99 |DIV|18285|3354|1528|23|3326|2432|1867|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_07
111|THOMPSON       44-16H|SESE    16 163 99 |DIV|14888|300|9|31|359|868|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2011_07
112|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|212|6|31|220|223|192|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_07
113|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|SI|0|0|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_07
114|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|36|548|10|0|130|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_07
115|TORGESON       34-15-1|SWSE    15 163 99 |DIV|10301|129|0|27|0|297|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_07
116|AMOR - RED RIVER N UNIT TOTAL : 2 wells||||1734|4627|31|1753|47|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_07
117|AMOR - RED RIVER S UNIT TOTAL : 7 wells||||8650|17961|159|8458|241|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_07
118|WERRE B-17H|NWNE    17 129 103|BO|16426|398|9949|31|431|292|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2011_07
119|DANKS 17-44H|SESE    17 151 94 |MCK|19693|-|-|-|19050|-|0|ENERPLUS RESOURCES USA CORPORATION|ANTELOPE - CONFIDENTIA|2011_07
120|DANKS 20-41H|SESE    17 151 94 |MCK|19694|-|-|-|17380|-|0|ENERPLUS RESOURCES USA CORPORATION|ANTELOPE - CONFIDENTIA|2011_07
121|CLARKS CREEK    3-0805H|SESE   8  151 94 |MCK|19790|-|-|-|29348|-|0|EOG RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2011_07
122|ANTELOPE - DEVONIAN UNIT    TOTAL : 4 wells||||3179|24150|113|3146|3331|3331|HESS CORPORATION|ANTELOPE - DEVONIA|2011_07
123|ANTELOPE - MADISON UNIT     TOTAL : 6 wells||||1810|19663|80|1814|28678|28678|HESS CORPORATION|ANTELOPE - MADISO|2011_07
124|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|515|60|31|234|6708|6708|HESS CORPORATION|ANTELOPE - RED RIVE|2011_07
125|FOX   1|SWNW    34 152 94 |MCK|12198|639|23|31|829|765|765|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
126|GUDBRANSON      1|NWSE    34 152 94 |MCK|12979|680|43|31|217|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
127|MACK 1-2H|NWNW    2  152 94 |MCK|17640|1573|345|22|1969|1955|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
128|MACK 2-2H|NWNW    2  152 94 |MCK|19115|3770|790|31|4099|4246|146|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
129|ROLLEFSTAD     1-3H|NWNW    3  152 94 |MCK|18159|7710|1158|31|7906|6764|6199|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
130|ROLLEFSTAD     2-3H|NWNW    3  152 94 |MCK|18909|5540|866|31|5651|6722|4530|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
131|ROSE    1|SENE    33 152 94 |MCK|12019|376|0|31|422|297|297|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
132|WOLF FEDERAL      1|SESW    34 152 94 |MCK|12643|562|3|31|425|566|566|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_07
133|DRAGS WOLF     1|NWSW    27 152 94 |MCK|4168|160|0|26|460|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2011_07
134|MELBY     42-8|SENE    8  152 94 |MCK|8908|24|0|1|217|0|0|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_07
135|NELSON 41-5H|LOT1    5  152 94 |MCK|18435|7224|839|31|7343|10368|6631|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_07
136|RIVERVIEW    01-32H|NWNW    32 152 94 |MCK|19247|3655|542|23|4234|4693|0|EOG RESOURCES, INC.|ANTELOPE - SANIS|2011_07
137|AN-BRENNA-153-94- 3130H-1|SESW    31 153 94 |MCK|19345|5848|76|14|6501|8734|8734|HESS CORPORATION|ANTELOPE - SANIS|2011_07
138|AN-DINWOODIE-153-94- 2833H-1|NWNE    28 153 94 |MCK|19887|17596|0|22|17289|19405|19309|HESS CORPORATION|ANTELOPE - SANIS|2011_07
139|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|1697|17|31|1743|2048|2048|HESS CORPORATION|ANTELOPE - SANIS|2011_07
140|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|3320|0|31|3427|7220|7220|HESS CORPORATION|ANTELOPE - SANIS|2011_07
141|AN-PROSSER-152-95- 0211H-1|LOT3    2  152 95 |MCK|18974|5735|147|31|5869|7441|7441|HESS CORPORATION|ANTELOPE - SANIS|2011_07
142|BRENNA-LACEY UNIT      1|LT2     1  152 95 |MCK|1350|1454|587|31|1438|4900|4900|HESS CORPORATION|ANTELOPE - SANIS|2011_07
143|CROW FLIES HIGH USA 31-4H|NWNE    4  151 94 |MCK|19473|16967|1468|31|16814|23931|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_07
144|DEBBIE BAKLENKO USA 12-26H|SWNW    26 152 94 |MCK|19838|11697|2350|31|11970|7084|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_07
145|HUNTS ALONG USA     12-1H|LOT1    2  151 94 |MCK|18471|3727|460|31|3631|2784|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_07
146|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|1228|22|31|1367|1006|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_07
147|TAT USA 34-22H|SESW    22 151 94 |MCK|19144|11091|1950|31|11104|10074|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_07
148|FORT BERTHOLD 152-94-13B-24-1H|NWNW    13 152 94 |MCK|18905|8062|1561|31|7822|7991|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_07
149|FORT BERTHOLD 152-94-14C-11-1H|SWSW    14 152 94 |MCK|18426|17925|5274|31|17839|22664|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_07
150|FORT BERTHOLD 152-94-22D-15-1H|SESE    22 152 94 |MCK|18402|6129|561|31|5902|8105|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_07
151|ELLA MANY RIBS     2-B|NENW    21 152 94 |MCK|12284|395|50|31|618|1310|1310|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_07
152|ELLA MANY RIBS     A-1|SWSW    21 152 94 |MCK|1306|194|20|21|0|149|149|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_07
153|KATE HOPKINS     1|SWNE    21 152 94 |MCK|1509|108|23|28|0|421|421|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_07
154|"WOODROW STAR ""A""       1"|SWSE    21 152 94 |MCK|1987|616|85|31|587|870|870|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_07
155|D. GILBERTSON     1-A|SWNW    29 153 94 |MCK|4695|13|40|3|0|9|0|RANCH OIL COMPANY|ANTELOPE - SANIS|2011_07
156|PRONGHORN      1|NESE    17 152 94 |MCK|11686|512|35|27|428|2182|2182|RANCH OIL COMPANY|ANTELOPE - SANIS|2011_07
157|ANTELOPE UNIT B     1|C NW    1  152 95 |MCK|3086|1408|22462|31|1408|1797|1797|HESS CORPORATION|ANTELOPE - SILURIA|2011_07
158|BRENNA-LACEY 1      32|LT7     1  152 95 |MCK|13405|60|837|31|58|36691|36691|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2011_07
159|OSCAR MOE     32-43|NESE    32 153 94 |MCK|13647|59|527|31|59|31603|31603|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2011_07
160|ANTLER - MADISON UNIT     TOTAL : 8 wells||||724|24208|244|582|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2011_07
161|SOVIG 150-100-22C-15-1H|SESW    22 150 100|MCK|20011|16480|17745|31|16190|23799|2217|PETRO-HUNT, L.L.C.|ARNEGARD - BAKKE|2011_07
162|HEGGEN    33R-29|NWSE    29 150 100|MCK|5774|205|1855|29|0|178|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2011_07
163|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|710|302|28|719|4493|4493|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2011_07
164|KATE WHITE 1-34|SENW    34 129 102|BO|16384|133|678|31|220|44|44|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2011_07
165|HAYSTACK 11-19TFH|NWNW    19 142 101|BIL|19100|-|-|-|0|-|0|WHITING OIL AND GAS CORPORATION|ASH COULEE - CONFIDENTIA|2011_07
