|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
82|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|788|445|30|786|887|887|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
83|EN-HYNEK-155-93- 0112H-2|LOT2    1  155 93 |MTL|20940|2162|1037|30|2173|2149|2149|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
84|EN-HYNEK-155-93- 0112H-3|LOT2    1  155 93 |MTL|20941|1382|795|30|1356|1134|1134|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
85|EN-MEIERS A-156-93- 13H-1|LOT1    18 156 92 |MTL|20696|1886|392|29|1835|1097|0|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
86|EN-REHAK 155-93-0718H-2|NENW    7  155 93 |MTL|22795|4772|2103|30|4762|7045|6756|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
87|EN-REHAK 155-93-0718H-3|NENW    7  155 93 |MTL|22796|2126|829|30|2125|2471|2342|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
88|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|2061|1176|30|2058|2688|2563|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
89|EN-RIERSGARD 156-93-1718H-4|NWSW    16 156 93 |MTL|25574|1741|494|29|1769|1867|1867|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
90|EN-RIERSGARD 156-93-1718H-5|NWSW    16 156 93 |MTL|25575|2528|1281|29|2562|3506|3506|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
91|EN-RIERSGARD 156-93-1718H-6|NWSW    16 156 93 |MTL|25576|3617|981|29|3669|5241|5241|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
92|EN-RIERSGARD-156-93- 1718H-1|NWSW    16 156 93 |MTL|21129|2547|1277|29|2580|1749|1749|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
93|EN-RIERSGARD-156-93- 1718H-2|NWSW    16 156 93 |MTL|21131|1549|739|19|1591|1777|1777|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
94|EN-RIERSGARD-156-93- 1718H-3|NWSW    16 156 93 |MTL|21133|1653|650|26|1675|2812|2812|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
95|EN-SKABO TRUST 155-93-0631H-2|SWSE    6  155 93 |MTL|22771|2379|561|21|2493|2426|2426|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
96|EN-SKABO TRUST 155-93-0631H-3|SWSE    6  155 93 |MTL|22772|3209|845|30|3195|4611|4611|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
97|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|1267|524|30|1282|1154|1154|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
98|EN-STATE B 155-93-1609H-2|SESE    16 155 93 |MTL|24445|2643|1202|30|2637|1967|1807|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
99|EN-STATE B 155-93-1609H-3|SESE    16 155 93 |MTL|24444|3106|916|30|3102|4267|4079|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
100|EN-STATE B 155-93-1609H-4|SESE    16 155 93 |MTL|24443|2823|1669|30|2819|5691|5520|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
101|EN-STATE B 155-93-1609H-5|SESE    16 155 93 |MTL|24442|2787|1148|30|2784|2833|2664|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
102|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|2170|1090|30|2163|1893|1762|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
103|EN-STATE C- 156-93-1615H-4|NWSW    16 156 93 |MTL|26718|7965|7394|29|7902|8022|8022|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
104|EN-STATE C- 156-93-1615H-5|NWSW   16 156 93 |MTL|26719|5928|7935|24|5882|5438|5438|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
105|EN-STATE C- 156-93-1615H-6|NWSW   16 156 93 |MTL|26720|8658|4022|26|8590|7899|7899|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
106|EN-STATE C-156-93- 1615H-1|NWSW   16 156 93 |MTL|21130|1084|1287|29|1073|654|654|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
107|EN-STATE C-156-93- 1615H-2|NWSW   16 156 93 |MTL|21132|1395|1052|15|1386|1009|1009|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
108|EN-STATE C-156-93- 1615H-3|NWSW   16 156 93 |MTL|21134|1007|517|18|999|904|904|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
109|EN-VACHAL-155-93- 0532H-1|SWSE   5  155 93 |MTL|19351|2277|447|30|2275|3308|3170|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
110|EN-VACHAL-155-93- 0532H-2|SWSE   5  155 93 |MTL|19352|2327|1149|30|2325|2905|2764|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
111|RS-ANDERSON-156-92- 3229H-1|SESE   32 156 92 |MTL|17664|983|347|30|1117|1319|1319|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
112|RS-STATE D-155-92- 0203H-1|SESE   2  155 92 |MTL|17792|675|245|30|674|470|470|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
113|RS-THOMPSON-155-92- 0112H-1|LOT 4  1  155 92 |MTL|17572|1446|17|29|1428|1356|1356|HESS BAKKEN INVESTMENTS II, LLC|ALGER - BAKKE|2014_09
114|AVA  5693 43-35T|SWSE   35 156 93 |MTL|26781|3152|5543|24|3139|746|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
115|BARMAN 5693 43-12T|SWSE   12 156 93 |MTL|25687|4867|4094|30|4800|3400|2843|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
116|BLANCHET FEDERAL 5693 41-28H|SWSW   28 156 93 |MTL|22676|1562|1858|30|1708|1505|500|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
117|BUI FEDERAL 5693 44-27B|SESE   27 156 93 |MTL|23528|2306|1972|30|2250|2040|773|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
118|CASPIAN 5693 43-11H|SWSE   11 156 93 |MTL|21048|3657|3069|30|3663|4652|4652|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
119|CLEMENTINE 5693 44-35T|SESE   35 156 93 |MTL|26179|2046|6801|24|1988|964|522|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
120|DEMORRETT 5693 43-12B|SWSE   12 156 93 |MTL|25686|4073|3458|30|4167|3111|2766|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
121|DUNLAP 5693 44-12B|SESE   12 156 93 |MTL|25053|6753|3776|30|6622|7004|7004|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
122|ERVIN  5693 11-24T|NWNW   24 156 93 |MTL|23766|5625|7210|30|4973|3603|2489|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
123|EVANS FEDERAL 5693 42-27H|SESW   27 156 93 |MTL|19036|2732|1713|30|2779|2334|773|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
124|GARRAFFA 5693 41-11B|SWSW   11 156 93 |MTL|24416|4706|3307|27|4620|4011|4011|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
125|GINNY H 5693 41-35T|SWSW   35 156 93 |MTL|23530|3568|9706|30|3574|13200|13200|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
126|HERON 5693 43-12H|SWSE   12 156 93 |MTL|21110|1360|3555|30|1316|800|148|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
127|HYNEK 5693 42-35H|SESW   35 156 93 |MTL|18466|3550|10904|30|3497|1953|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
128|KNAEBEL  5693 41-11T|SWSW   11 156 93 |MTL|24415|5970|3428|30|5906|3699|3191|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
129|LENI 5693 42-11B|SESW   11 156 93 |MTL|24952|5766|2097|30|6005|6524|6524|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
130|MALLARD  5692 21-20 #10B|SWNW   20 156 92 |MTL|26381|8021|12860|22|8166|2713|613|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
131|MALLARD  5692 21-20 #2T|SWNW   20 156 92 |MTL|26185|1239|6488|24|1201|2511|612|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
132|MALLARD  5692 21-20 #3B|SWNW   20 156 92 |MTL|26184|10665|15169|26|10624|4349|612|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
133|MALLARD  5692 21-20 #4T|SWNW   20 156 92 |MTL|26183|2144|7754|23|2137|1333|613|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
134|MALLARD  5692 21-20 #9T2|SWNW   20 156 92 |MTL|26382|5381|14175|17|5388|1565|612|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
135|MALLARD 5692 21-20H|SWNW   20 156 92 |MTL|20202|3401|12605|24|3298|1543|612|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
136|MALLARD 5692 31-22 12T2|NWSW   22 156 92 |MTL|27221|12|52|2|54|76|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
137|MALLARD 5692 31-22 5T|NWSW   22 156 92 |MTL|27219|12509|16133|29|12476|9903|9903|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
138|MALLARD 5692 31-22 6B|NWSW   22 156 92 |MTL|27220|21555|38992|29|22107|21877|20424|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
139|MALLARD 5692 31-22 7T|NWSW   22 156 92 |MTL|27222|12873|21712|30|13005|7541|5499|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
140|MANDARIN 5693 43-35B|SWSE   35 156 93 |MTL|26780|6239|8328|25|6080|3328|2203|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
141|MELL 44-21H|SESE   21 156 93 |MTL|17477|1127|650|30|1382|1632|738|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
142|MERRITT 5693 11-24H|NWNW   24 156 93 |MTL|19097|987|5594|27|816|192|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
143|NGUYEN FEDERAL 5693 44-27T|SESE   27 156 93 |MTL|23527|2090|1842|30|2032|2326|772|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
144|OASIS MEIERS 5692 11-19H|NENW   19 156 92 |MTL|18855|2898|11484|30|2882|2183|1772|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
145|OASIS MEIERS 5692 43-18 6T|SWSE   18 156 92 |MTL|27600|12400|23714|30|12299|10734|9591|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
146|OASIS MEIERS 5692 44-18 2B|SESE   18 156 92 |MTL|26299|15526|25203|30|15419|12737|11378|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
147|OASIS MEIERS 5692 44-18 3T|SESE   18 156 92 |MTL|26298|2327|9750|27|2348|1078|1078|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
148|OSAGE 5693 43-35T|SWSE   35 156 93 |MTL|26427|330|7836|22|424|260|260|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
149|POSTEL  5693 44-35B|SESE   35 156 93 |MTL|26180|11540|17604|30|11039|4133|1702|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
150|REYNOLDS 5693 42-11T|SESW   11 156 93 |MTL|24951|6440|4249|30|6416|6114|6114|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
151|SATSUMA 5693 44-35B|SESE   35 156 93 |MTL|26178|3855|6890|22|3948|1807|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
152|TEXEL FEDERAL    5693 44-27 #2T|SESE   27 156 93 |MTL|26037|2335|1771|30|2265|1505|772|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
153|ZUTZ 5693 44-12T|SESE   12 156 93 |MTL|25052|3866|2757|30|3876|4023|4023|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2014_09
