|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
15|ANDERSON 28-33 2TFH|NWNE   28 155 92 |MTL|22061|8456|7475|30|7526|4321|2394|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
16|ANDERSON 28-33 3H|NWNE   28 155 92 |MTL|22062|13545|5130|31|12813|8609|2717|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
17|ANDERSON 28-33 4TFH|NWNW   28 155 92 |MTL|22063|6717|5194|31|6779|4509|2994|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
18|ANDERSON 28-33 1-H|NWNW   28 155 92 |MTL|17351|5439|5158|31|4911|2310|1951|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
19|ARVID ANDERSON     14-11 #2TFH|SESE   14 155 92 |MTL|22292|2816|9596|26|2704|1192|726|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
20|ARVID ANDERSON     14-11 #3H|SESE   14 155 92 |MTL|22291|11733|6673|31|11429|4902|4097|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
21|ARVID ANDERSON 14-11 #4TFH|SESW   14 155 92 |MTL|22317|7836|8280|31|7934|3476|3071|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
22|ARVID ANDERSON 14-11 1-H|SWSE   14 155 92 |MTL|19198|13929|11996|31|13720|4201|3929|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
23|BAKKE 23 1-H|NWNW   23 155 92 |MTL|16893|1506|610|31|1536|527|496|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
24|BARSTAD 23-14   #1-H|SWSE   23 156 93 |MTL|20907|5566|3482|28|6057|2663|2383|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
25|BARSTAD 23-14 #2TFH|SWSE   23 156 93 |MTL|20908|5689|4580|31|5397|4268|2941|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
26|BROWN 30-19 #2H|NENW   31 156 93 |MTL|20790|3968|1997|24|3567|1959|802|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
27|BROWN 30-19 1-H|SWSE   30 156 93 |MTL|18760|3752|2412|26|2762|2229|1167|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
28|BURES 20-29 #1TFH|NWNE   20 155 93 |MTL|19058|7652|3277|31|7322|6842|2228|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
29|BURES 20-29 2H|NWNE   20 155 93 |MTL|20306|6678|3774|31|6942|7510|1549|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
30|CARKUFF 22 1-H|SESE   22 155 92 |MTL|17165|9690|4251|31|9690|5084|1070|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
31|CHARLIE SORENSON 17-8  2H|NWNE   20 155 93 |MTL|20305|9812|5307|30|8932|9622|3850|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
32|CHARLIE SORENSON 17-8 1-H|NWNE   20 155 93 |MTL|19788|7454|3023|31|7491|3995|3915|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
33|CLIFFORD BAKKE 26-35 #4H|NWNW   26 155 92 |MTL|21804|5506|2605|22|4932|4112|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
34|CLIFFORD BAKKE 26-35 #2H|NENE   26 155 92 |MTL|21358|6668|2862|21|7557|4989|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
35|CLIFFORD BAKKE 26-35 #3H|NENE   26 155 92 |MTL|21359|3692|1516|14|3258|2239|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
36|CLIFFORD BAKKE 26-35 1-H|NENW   26 155 92 |MTL|18896|12483|4408|31|11747|6570|207|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
37|CVANCARA 20-17 2TFH|SWSW   20 155 92 |MTL|21953|17567|20641|31|17088|10478|8154|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
38|CVANCARA 20-17 3H|SWSW   20 155 92 |MTL|21955|22439|19923|31|22554|13259|11653|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
39|CVANCARA 20-17 1-H|SESE   20 155 92 |MTL|17355|373|1066|6|191|233|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
40|DOMASKIN 30-31 #3H|NWNE   30 155 92 |MTL|21769|19136|16687|13|17902|14649|6903|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
41|DOMASKIN 30-31 1-H|NWNE   30 155 92 |MTL|19057|556|1857|7|431|637|43|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
42|DOMASKIN 30-31 2H|NENE   30 155 92 |MTL|21770|708|1602|1|0|762|94|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
43|ESTHER HYNEK    10-11 #4TFH|SWSW   10 155 93 |MTL|22403|12096|1074|31|11543|3081|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
44|ESTHER HYNEK 10-11 #3H|SWSW   10 155 93 |MTL|22404|9907|8221|31|10074|5915|5403|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
45|ESTHER HYNEK 10-11 1-H|SWNW   10 155 93 |MTL|18881|1646|1366|21|1761|816|646|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
46|HOLM 9-4  #2TFH|SESW   9  155 92 |MTL|20371|2243|1981|12|2869|3164|383|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
47|HOLM 9-4 1-H|SESW   9  155 92 |MTL|18981|2817|1693|12|3308|3357|244|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
48|HOSPITAL 31-36 2TFH|SESE    31 156 92 |MTL|22697|1163|4115|2|218|917|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
49|HOSPITAL 31-36 1-H|NESE    31 156 92 |MTL|19532|2998|11903|31|2676|1266|1266|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
50|HYNEK 2 1H|LOT 4   2  155 93 |MTL|16898|611|416|31|577|337|337|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
51|JACK CVANCARA 19-18    #2H|NENE    30 155 92 |MTL|21771|7192|10697|5|6300|5566|247|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
52|JACK CVANCARA 19-18 #3TFH|NWNE    30 155 92 |MTL|21772|9254|17806|9|8257|7587|1196|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
53|JACK CVANCARA 19-18 1-H|SWSE    19 155 92 |MTL|18628|1201|4809|10|450|486|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
54|JEROME ANDERSON 10-15 5H|NWNW    10 155 92 |MTL|22999|5576|15791|5|4739|4335|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
55|JEROME ANDERSON 15-10 1-H|SWSE    15 155 92 |MTL|18547|7|3|1|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
56|LIFFRIG 29-20 #4H|SWSW    29 156 93 |MTL|22461|17822|8338|31|17671|14641|7655|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
57|LIFFRIG 29-20 #1TFH|SWSE    29 156 93 |MTL|18371|1583|3047|18|874|895|543|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
58|MANITOU STATE 36 1-H|SESE    36 156 93 |MTL|17018|582|2000|11|206|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
59|PANZER 22-23 #1-H|SWSW    22 155 92 |MTL|22007|839|656|4|664|281|74|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
60|ROGER SORENSON 8-5 1H|SWSE    8  155 92 |MTL|19070|2541|7132|31|2456|1041|1022|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
61|ROSS-ALGER    6-7 3H|SESE    31 156 92 |MTL|22696|8450|12176|7|7421|6592|1205|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
62|ROSS-ALGER 6-7 #2TFH|LOT4    31 156 92 |MTL|22368|3645|4993|20|3820|3461|534|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
63|ROSS-ALGER 6-7 1-H|SESW    31 156 92 |MTL|18784|1487|2513|9|1307|1040|41|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
64|SCHA 33-34 1-H|SWNW    33 156 92 |MTL|19861|4088|2993|31|4190|1867|1867|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
65|SORENSON 29-32 3H|SWSW    20 155 92 |MTL|21952|20318|11273|31|19444|3977|3502|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
66|SORENSON 29-32 4H|SWSW    20 155 92 |MTL|21954|23288|9850|31|22093|14515|8041|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
67|SORENSON 29-32 1-H|NWNE    29 155 92 |MTL|18654|2582|4363|24|1399|1642|413|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
68|SORENSON 29-32 2-H|SESE    20 155 92 |MTL|19513|2699|1447|18|3205|1094|1037|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
69|STROBECK 27-34    3TFH|NWNE    27 155 92 |MTL|22035|3860|5498|20|3236|2170|1039|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
70|STROBECK 27-34 #6H|NENW    27 155 92 |MTL|21621|13377|5591|31|13086|6067|5942|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
71|STROBECK 27-34 #7H|NENW    27 155 92 |MTL|21622|12426|5892|29|12118|8490|1937|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
72|STROBECK 27-34 #8TFH|NENW    27 155 92 |MTL|21623|6937|8233|23|6114|3305|2902|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
73|STROBECK 27-34 1-H|NWNW    27 155 92 |MTL|17724|1850|5466|31|1818|836|836|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
74|STROBECK 27-34 2H|NWNE    27 155 92 |MTL|22034|12199|7528|31|11706|8319|1546|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
75|STROBECK 27-34 4H|NWNE    27 155 92 |MTL|22036|15769|11094|31|15590|9853|2293|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
76|STROBECK 27-34 5TFH|NWNE    27 155 92 |MTL|22037|5933|5561|23|5365|4703|2127|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
77|VACHAL 3-34 #4TFH|SESE    3  155 93 |MTL|22381|691|1810|3|444|600|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
78|VACHAL 3-34 1-H|SESW    3  155 93 |MTL|19764|0|13|2|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
79|WRIGHT 4-33 1-H|SESW    4  155 93 |MTL|18744|4037|4846|31|3608|1796|1177|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_10
80|ROSS  10-18H|SWSE    18 156 92 |MTL|18024|2043|934|31|2138|1622|663|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
81|ROSS  18-10H|SESE    10 156 92 |MTL|18843|1680|1207|31|1806|1359|794|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
82|ROSS  29-1716H|NWNE    17 156 92 |MTL|19722|2101|1284|30|2590|2036|1210|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
83|ROSS  4-05H|SESE    5  156 92 |MTL|17526|1551|1378|31|1645|1207|680|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
84|ROSS 100-09H|SWSW    9  156 92 |MTL|18444|1179|772|31|1259|817|408|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
85|ROSS 1-09H|SWSE    9  156 92 |MTL|17950|917|668|31|822|531|135|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
86|ROSS 11-27H|SESE    27 156 92 |MTL|18062|1473|529|31|1767|914|501|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
87|ROSS 12-06H|SESE    6  156 92 |MTL|18118|1002|763|31|725|1051|584|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
88|ROSS 13-15H|SESE    15 156 92 |MTL|18819|1538|968|29|1313|1951|1191|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
89|ROSS 15-28H|SESE    28 156 92 |MTL|18763|2210|841|31|2265|2537|1562|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
90|ROSS 20-16H|NWNW    16 156 92 |MTL|16587|1403|666|31|1405|872|453|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
91|ROSS 21-04H|LOT1    4  156 92 |MTL|18310|1153|998|31|1414|1065|467|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
92|ROSS 22-07H|SESE    7  156 92 |MTL|19358|1125|492|31|1072|536|290|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
93|ROSS 27-2728H|SESW    27 156 92 |MTL|19560|2507|716|23|2411|2702|1115|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
94|ROSS 28-1615H|NWNE    16 156 92 |MTL|20295|2498|1448|27|2565|2727|2229|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
95|ROSS 30-0915H|NWNE    9  156 92 |MTL|20296|3619|2433|31|3642|3372|2210|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
96|ROSS 3-04H|LOT3    4  156 92 |MTL|17795|1013|776|31|1026|819|445|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
97|ROSS 31-0806H|SESW    8  156 92 |MTL|19679|3829|1831|31|3838|2910|1786|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
98|ROSS 32-1707H|SESW    17 156 92 |MTL|19767|3169|1720|31|3074|2239|1362|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
99|ROSS 33-0434H|SESW    4  156 92 |MTL|19793|3628|2481|31|3935|3469|1988|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
100|ROSS 34-0533H|SESW    5  156 92 |MTL|19794|3239|1929|31|3494|2580|1435|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
101|ROSS 35-0331H|SESE    3  156 92 |MTL|19854|4392|3258|31|4476|4113|2714|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
102|ROSS 36-1707H|SWSW    17 156 92 |MTL|22354|11109|5035|31|11347|8445|5055|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
103|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|1516|886|31|1622|1061|580|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
104|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|1089|902|31|1446|1149|653|EOG RESOURCES, INC.|ALGER - BAKKE|2012_10
105|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|1827|651|31|1557|1122|1072|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_10
106|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|3473|935|31|3321|1878|1839|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_10
107|CLIFFORD     14-24H-25|SWSW    24 155 92 |MTL|20514|4798|653|31|5080|3844|3770|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_10
108|EMIL 14-13H-24|SWSW    13 155 92 |MTL|22122|5382|1300|31|5381|3046|2853|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_10
109|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|4715|2357|30|4710|5404|5404|HESS CORPORATION|ALGER - BAKKE|2012_10
110|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|3667|1530|31|3664|4140|4140|HESS CORPORATION|ALGER - BAKKE|2012_10
111|EN-ABRAHAMSON-155-93- 3019H-3|SWSE   30 155 93 |MTL|18840|4535|1685|31|4531|4976|4976|HESS CORPORATION|ALGER - BAKKE|2012_10
112|EN-CVANCARA-155-93- 1522H-1|NENW   15 155 93 |MTL|17389|1098|315|31|1102|1193|1158|HESS CORPORATION|ALGER - BAKKE|2012_10
113|EN-DOBROVOLNY-155-93- 2128H-1|NWNE   21 155 93 |MTL|18405|0|0|0|0|0|0|HESS CORPORATION|ALGER - BAKKE|2012_10
114|EN-HYNEK-155-93- 0112H-1|NENW   1  155 93 |MTL|17378|1278|839|21|1162|1041|1041|HESS CORPORATION|ALGER - BAKKE|2012_10
115|EN-HYNEK-155-93- 0112H-2|LOT2   1  155 93 |MTL|20940|4214|3210|27|4429|3529|3529|HESS CORPORATION|ALGER - BAKKE|2012_10
116|EN-HYNEK-155-93- 0112H-3|LOT2   1  155 93 |MTL|20941|5441|2656|31|5497|5109|5109|HESS CORPORATION|ALGER - BAKKE|2012_10
117|EN-MEIERS A-156-93- 13H-1|LOT1   18 156 92 |MTL|20696|1584|924|31|1584|2027|0|HESS CORPORATION|ALGER - BAKKE|2012_10
118|EN-REHAK 155-93-0718H-2|NENW   7  155 93 |MTL|22795|22632|8452|31|22759|26071|25361|HESS CORPORATION|ALGER - BAKKE|2012_10
119|EN-REHAK 155-93-0718H-3|NENW   7  155 93 |MTL|22796|14991|6226|29|15145|16914|16443|HESS CORPORATION|ALGER - BAKKE|2012_10
120|EN-REHAK-155-93- 0718H-1|NENW   7  155 93 |MTL|18674|3558|3653|27|3532|3606|3494|HESS CORPORATION|ALGER - BAKKE|2012_10
121|EN-RIERSGARD-156-93- 1718H-1|NWSW   16 156 93 |MTL|21129|1191|974|9|1240|2355|2355|HESS CORPORATION|ALGER - BAKKE|2012_10
122|EN-RIERSGARD-156-93- 1718H-2|NWSW   16 156 93 |MTL|21131|7536|2819|31|7530|9678|9678|HESS CORPORATION|ALGER - BAKKE|2012_10
123|EN-RIERSGARD-156-93- 1718H-3|NWSW   16 156 93 |MTL|21133|6047|3860|31|6052|9316|9316|HESS CORPORATION|ALGER - BAKKE|2012_10
124|EN-SKABO TRUST-155-93- 0631H-1|SWSE   6  155 93 |MTL|18677|2041|983|31|2049|2522|2458|HESS CORPORATION|ALGER - BAKKE|2012_10
125|EN-STATE B-155-93- 1609H-1|SESE   16 155 93 |MTL|18229|1960|942|26|1975|3290|3228|HESS CORPORATION|ALGER - BAKKE|2012_10
126|EN-STATE C-156-93- 1615H-1|NWSW   16 156 93 |MTL|21130|5461|2880|31|5432|5221|5221|HESS CORPORATION|ALGER - BAKKE|2012_10
127|EN-STATE C-156-93- 1615H-2|NWSW   16 156 93 |MTL|21132|5431|3454|31|5419|4917|4917|HESS CORPORATION|ALGER - BAKKE|2012_10
128|EN-STATE C-156-93- 1615H-3|NWSW   16 156 93 |MTL|21134|3565|2182|24|3570|3421|3421|HESS CORPORATION|ALGER - BAKKE|2012_10
129|EN-VACHAL-155-93- 0532H-1|SWSE   5  155 93 |MTL|19351|5434|2140|28|5466|8761|8590|HESS CORPORATION|ALGER - BAKKE|2012_10
130|EN-VACHAL-155-93- 0532H-2|SWSE   5  155 93 |MTL|19352|6522|2243|31|6560|8922|8717|HESS CORPORATION|ALGER - BAKKE|2012_10
131|RS-ANDERSON-156-92- 3229H-1|SESE   32 156 92 |MTL|17664|1614|389|31|1374|1471|1471|HESS CORPORATION|ALGER - BAKKE|2012_10
132|RS-STATE D-155-92- 0203H-1|SESE   2  155 92 |MTL|17792|904|367|31|931|694|694|HESS CORPORATION|ALGER - BAKKE|2012_10
133|RS-THOMPSON-155-92- 0112H-1|LOT 4  1  155 92 |MTL|17572|1769|15|31|1835|1522|1522|HESS CORPORATION|ALGER - BAKKE|2012_10
134|CASPIAN 5693 43-11H|SWSE   11 156 93 |MTL|21048|5448|3547|31|5397|3650|3650|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
135|EVANS FEDERAL 5693 42-27H|SESW   27 156 93 |MTL|19036|1422|1471|17|1783|452|231|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
136|HERON 5693 43-12H|SWSE   12 156 93 |MTL|21110|8432|4815|31|8473|5799|5396|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
137|HYNEK 5693 42-35H|SESW   35 156 93 |MTL|18466|1861|1798|31|1774|1606|1606|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
138|MALLARD 5692 21-20H|SWNW   20 156 92 |MTL|20202|3752|2609|21|4043|3023|3023|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
139|MELL 44-21H|SESE   21 156 93 |MTL|17477|20|0|5|0|24|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
140|MERRITT 5693 11-24H|NWNW   24 156 93 |MTL|19097|5148|2641|31|5213|3423|3423|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
141|OASIS MEIERS 5692 11-19H|NENW   19 156 92 |MTL|18855|7546|3210|31|7683|4173|4173|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_10
142|ATHENA  1-36H|SESW   36 155 92 |MTL|18712|4324|1249|17|4971|3043|2873|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_10
143|ATHENA  2-36H|SESE   36 155 92 |MTL|21408|4929|2035|28|5106|346|66|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_10
144|ATHENA 4-36TFH|SWSW   36 155 92 |MTL|22170|5552|3746|31|5749|310|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_10
145|ATHENA 5-36TFH|SESE   36 155 92 |MTL|22168|3135|2340|20|3139|200|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_10
146|ATHENA 6-36TFH|SWSE   36 155 92 |MTL|22165|0|0|0|0|0|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_10
147|CVANCARA 11-14H|NWNW   14 155 93 |MTL|18566|1108|246|9|1537|651|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_10
148|CVANCARA 12-14TFH|NWNW   14 155 93 |MTL|22659|6165|1803|31|6509|4477|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_10
149|CVANCARA 21-14H|NENW   14 155 93 |MTL|22882|15887|8104|28|14980|13252|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_10
150|CVANCARA 21-14TFH|NENW   14 155 93 |MTL|22883|489|1456|14|461|418|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_10
151|KJOS 14-13H|SWSW   13 155 93 |MTL|23566|5685|6068|20|5221|4797|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_10
152|REHAK 1-25H|NENW   25 155 94 |MTL|19402|2850|1815|20|2668|2633|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_10
153|REHAK 2-25H|NWNW   25 155 94 |MTL|21315|2236|718|14|2035|2076|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_10
154|VACHAL 1-27H|NENW   27 154 94 |MTL|19403|3853|865|31|3894|5215|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_10
155|VACHAL 2-27H|NWNW   27 154 94 |MTL|20778|2889|763|31|3001|3864|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_10
156|EN-JOHNSON A-155-94- 2932H-2|SESW   20 155 94 |MTL|20165|5493|4661|31|5461|8664|8664|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_10
157|EN-LABAR 154-94-0310H-2|LOT4   3  154 94 |MTL|22550|13199|3560|31|13138|18551|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_10
158|EN-LABAR 154-94-0310H-3|LOT4   3  154 94 |MTL|22551|14596|3731|28|14570|19132|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_10
159|EN-LABAR-154-94 0310H-1|NWNW   3  154 94 |MTL|17561|SI|0|0|0|0|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_10
160|EN-MADISYN-154-94- 0607H-1|LOT1   6  154 94 |MTL|21341|6632|3443|31|6884|12345|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_10
161|EN-MOE-154-94- 0508H-1|LOT 1  5  154 94 |MTL|17077|542|205|30|538|739|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_10
