|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
37|EMMA 31X-30|NWNE    30 155 94 |MTL|18501|-|-|-|0|-|0|XTO ENERGY INC.|ALKALI CREEK - CONFIDENTIA|2010_05
38|EN-LABAR-154-94 0310H-1|NWNW    3  154 94 |MTL|17561|1166|192|31|1237|1847|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2010_05
39|EN-MOE-154-94- 0508H-1|LOT 1   5  154 94 |MTL|17077|1595|368|31|1567|3623|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2010_05
40|EN-PEDERSON-154-94- 0409H-1|LOT 1   4  154 94 |MTL|17099|1218|220|24|1380|2265|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2010_05
41|NELSON    14-33H|SWSW    33 155 94 |MTL|16552|94|37|1|219|25|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2010_05
42|SARA G. BARSTAD 6-44H|SWSW    6  154 94 |MTL|15889|278|777|31|406|831|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2010_05
43|HOVE 11X-35|NWNW    35 155 95 |WIL|15757|316|168|31|475|560|188|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_05
44|KRIEGER   42X-17|SENE    17 154 94 |MTL|18169|65|370|0|229|26|26|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_05
45|MARMON 41X-12|NENE    12 154 95 |WIL|18143|2290|747|25|2171|2572|2572|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_05
46|MARMON HAHN TRUST 11X-11|NWNW    11 154 95 |WIL|16315|1810|297|31|1854|2966|2842|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_05
47|MOE STATE 31X-36|NWNE    36 155 95 |WIL|17869|1916|1019|31|1923|3264|3171|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_05
48|MYERS 2-162-99H|SESE    2  162 99 |DIV|18659|-|-|-|1976|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2010_05
49|ENERSON 4-29H|NWNW    29 163 99 |DIV|18757|-|-|-|887|-|0|SM ENERGY COMPANY|AMBROSE - CONFIDENTIA|2010_05
50|FURHMAN 36-162-99H|NWNW    36 162 99 |DIV|18280|1829|4016|31|1717|1155|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_05
51|LARSON    11-162-99H|NWNW    11 162 99 |DIV|16794|1100|940|31|1119|826|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_05
52|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|1067|220|31|1439|2266|1968|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_05
53|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|751|270|20|428|1110|887|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_05
54|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|953|2544|31|897|1694|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_05
55|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|1898|1827|31|2080|2759|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_05
56|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1748|543|31|1846|2053|1755|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_05
57|VASSEN 27-163-99H|SESE    27 163 99 |DIV|18255|338|332|31|144|3567|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_05
58|TORGESON 3-30H|NENW    30 163 99 |DIV|18285|5601|2953|30|5135|2582|0|SM ENERGY COMPANY|AMBROSE - BAKKE|2010_05
59|THOMPSON     44-16H|SESE    16 163 99 |DIV|14888|317|2|31|223|1457|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2010_05
60|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|195|0|31|222|645|881|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2010_05
61|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|36|0|31|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2010_05
62|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|338|2202|31|448|404|1|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_05
63|TORGESON     34-15-1|SWSE    15 163 99 |DIV|10301|166|2|31|221|341|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_05
64|AMOR - RED RIVER N UNIT TOTAL : 1 well||||1705|4704|31|1766|496|449|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_05
65|AMOR - RED RIVER S UNIT TOTAL : 6 wells||||7264|11994|134|6730|203|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_05
66|WERRE B-17H|NWNE    17 129 103|BO|16426|0|0|0|0|0|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2010_05
67|ANTELOPE - DEVONIAN UNIT    TOTAL : 4 wells||||3582|17191|124|3624|4421|4421|HESS CORPORATION|ANTELOPE - DEVONIA|2010_05
68|ANTELOPE - MADISON UNIT     TOTAL : 6 wells||||2662|16476|123|2662|43596|43596|HESS CORPORATION|ANTELOPE - MADISO|2010_05
69|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|691|104|31|810|7489|7489|HESS CORPORATION|ANTELOPE - RED RIVE|2010_05
70|FOX  1|SWNW    34 152 94 |MCK|12198|653|7|31|395|393|393|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_05
71|GUDBRANSON       1|NWSE    34 152 94 |MCK|12979|45|0|6|0|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_05
72|MACK 1-2H|NWNW    2  152 94 |MCK|17640|2268|328|31|2108|2923|2923|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_05
73|ROLLEFSTAD   1-3H|NWNW    3  152 94 |MCK|18159|7903|513|31|8032|8096|8096|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_05
74|ROSE    1|SENE    33 152 94 |MCK|12019|359|8|31|240|134|134|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_05
75|WOLF FEDERAL      1|SESW   34 152 94 |MCK|12643|475|0|31|415|343|343|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_05
76|MELBY   42-8|SENE   8  152 94 |MCK|8908|58|0|8|0|0|0|ENCORE OPERATING, L.P.|ANTELOPE - SANIS|2010_05
77|AN-EVENSON-152-95- 0310H-1|LOT 2  3  152 95 |MCK|17214|2169|375|31|2092|4369|4369|HESS CORPORATION|ANTELOPE - SANIS|2010_05
78|AN-NORBY-152-94- 0409H-1|LOT 1  4  152 94 |MCK|17609|6090|350|31|5834|11054|11054|HESS CORPORATION|ANTELOPE - SANIS|2010_05
79|BRENNA-LACEY UNIT        1|LT2    1  152 95 |MCK|1350|1919|1716|31|1955|8944|8944|HESS CORPORATION|ANTELOPE - SANIS|2010_05
80|MYRMIDON 1-2H|LOT 1  2  151 94 |MCK|17008|0|0|0|0|0|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2010_05
81|ELLA MANY RIBS      2-B|NENW   21 152 94 |MCK|12284|506|31|31|474|1299|1299|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_05
82|ELLA MANY RIBS      A-1|SWSW   21 152 94 |MCK|1306|0|0|0|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_05
83|KATE HOPKINS     1|SWNE   21 152 94 |MCK|1509|110|28|26|0|598|598|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_05
84|"WOODROW STAR ""A""         1"|SWSE   21 152 94 |MCK|1987|SI|0|0|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_05
85|D. GILBERTSON     1-A|SWNW   29 153 94 |MCK|4695|9|42|3|0|9|0|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_05
86|PRONGHORN      1|NESE   17 152 94 |MCK|11686|548|129|31|218|2788|2788|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_05
87|ANTELOPE UNIT B      1|C NW   1  152 95 |MCK|3086|1320|14997|31|1320|1564|1564|HESS CORPORATION|ANTELOPE - SILURIA|2010_05
88|BRENNA-LACEY 1      32|LT7    1  152 95 |MCK|13405|58|492|31|58|40189|40189|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_05
89|OSCAR MOE      32-43|NESE   32 153 94 |MCK|13647|58|326|31|58|29291|29291|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_05
90|ANTLER - MADISON UNIT      TOTAL : 8 wells||||857|27164|232|816|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2010_05
91|HEGGEN  33R-29|NWSE   29 150 100|MCK|5774|72|702|12|0|0|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2010_05
92|ARNEGARD 22A-2-1|NWNE   22 150 100|MCK|17339|995|249|31|962|6944|6944|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2010_05
93|KATE WHITE 1-34|SENW   34 129 102|BO|16384|176|773|31|228|48|48|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2010_05
94|ASH COULEE 2-2H|LOT 1  2  142 102|BIL|16407|498|172|31|452|715|622|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2010_05
95|C. WOLF 1-14|NWNE   14 142 102|BIL|12964|7|0|9|0|157|49|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
96|DEBRA RAUCH      1-1 (H)|SESE   1  142 102|BIL|12937|116|8|31|0|1386|1386|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
97|KETCH   1-17|SESW   17 142 101|BIL|12887|120|27|31|305|1633|1540|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
98|NANCY RAUCH      21-1(H)|SWNW   21 142 101|BIL|12967|268|39|31|409|650|185|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
99|NAUTILUS 1-11|SESW   11 142 102|BIL|12920|50|0|31|0|1541|1541|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
100|RACHEL SHAPIRO       5-1|SESE   5  142 101|BIL|12815|68|0|25|0|1033|991|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
101|STATE   36-1|SWSE   36 143 102|BIL|13004|188|0|31|194|5789|5696|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_05
102|OLSEN 9210 JV-P     1|SWNW   14 142 102|BIL|14958|502|5|30|409|864|845|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2010_05
103|ASH COULEE 1-2H|LOT 1  2  142 102|BIL|16403|308|44|31|475|319|226|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2010_05
104|SHAPIRO 14-1H|SWSW   1  142 102|BIL|16179|683|310|31|748|1723|1558|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2010_05
105|SAMANTHA SHAPIRO 9-1 (H)|NWNW   9  142 101|BIL|12938|0|0|0|0|0|0|XTO ENERGY INC.|ASH COULEE - BIRDBEA|2010_05
106|KOCH    1-24-X|NESW   24 151 104|MCK|9702|136|867|31|203|217|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2010_05
107|THORSON      24-32X|SWNE   24 151 104|MCK|10463|367|1956|26|217|10|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2010_05
108|DONAHUE      1-23|NENE    23 154 100|WIL|8646|107|106|16|187|156|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_05
109|ETZEL  1-23|NESW    23 154 100|WIL|9468|198|185|30|181|347|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_05
110|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|56|38|6|0|49|41|GALAXY OIL|AVOCA - MADISO|2010_05
111|FETTIG 11-27H|NWNW    27 146 95 |DUN|18032|-|-|-|9696|-|6524|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_05
112|GLENN ECKELBERG 24-8H|SESW    8  146 93 |DUN|18384|-|-|-|3209|-|1683|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_05
113|STATE HOWARD      34-36H|SWSE    36 146 94 |DUN|18588|-|-|-|671|-|0|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_05
114|BISON POINT 14-34H|SWSW    34 147 94 |DUN|17106|2053|187|31|1902|1210|1120|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_05
115|BURNER 41-26H|NENE    26 147 95 |DUN|16912|2585|368|31|2587|1315|710|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_05
116|COLUMBIAN 24-36H|SESW    36 147 94 |DUN|17849|8083|1594|31|8161|4937|4937|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_05
117|NORTH COAST 11-25H|NWNW    25 147 95 |DUN|18080|2284|486|14|2731|796|160|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_05
118|PATTON 21-1H|LOT 3   1  145 94 |DUN|17976|6778|2115|29|6813|2826|2826|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_05
119|QUILL 10-3H 1|SWSE    10 145 93 |DUN|18222|4800|8978|27|4804|2539|924|HUNT OIL COMPANY|BAILEY - BAKKE|2010_05
120|ALFRED HANSEN 24-11H|SESW    11 145 93 |DUN|17216|1729|1068|31|1852|419|233|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
121|ANDI SCHOLLMEYER 41-5H|LOT1    5  144 94 |DUN|18196|6268|6112|23|6541|2672|2540|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
122|ANGELITA SCHOLLMEYER 34-24H|SWSE    24 145 94 |DUN|16975|1219|300|31|1141|373|187|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
123|APPLEDOORN 14-19H|SWSW    19 145 93 |DUN|16923|1078|235|31|1052|156|156|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
124|BECK  14-8H|SWSW    8  146 94 |DUN|16735|614|77|5|459|428|398|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
125|BECK 24-8H|SWSW    8  146 94 |DUN|16677|SI|0|0|0|0|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
126|BENZ  24-21H|SESW    21 146 94 |DUN|16726|1394|494|31|1228|1333|1147|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
127|BILL CONNOLLY 21-25H|NENW    25 146 94 |DUN|16736|1859|442|31|1810|1272|1086|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
128|BOB TUHY 44-19H|SESE    19 146 94 |DUN|16666|1938|420|17|2245|1063|966|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
129|BUEHNER 34-12H|SWSE    12 146 94 |DUN|16654|1608|309|31|1703|1512|1392|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
130|BUEHNER 44-12H|SESE    12 146 94 |DUN|16993|1957|289|31|2094|833|767|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
131|CARLSON 21-29H|NENW    29 146 94 |DUN|16611|1450|335|31|1327|1260|1079|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
132|CHIMNEY BUTTE 34-11H|SWSE    11 146 94 |DUN|17498|2992|1108|31|2929|2211|2025|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
133|CHRISTENSEN 34-33H|SWSE    33 146 93 |DUN|16952|3246|1028|31|3350|1385|1199|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
134|CLARENCE SCHOLLMEYER 34-36H|SWSE    36 145 94 |DUN|16817|1096|283|31|1295|1109|303|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
135|CLIVE PELTON 34-23H|SWSE    23 146 93 |DUN|17318|2474|773|31|2468|1178|992|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
136|CONNIE CONNOLLY 21-26H|NENW    26 146 94 |DUN|17501|3455|668|31|3621|1987|1801|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
137|CONNOLLY 31-14H|NWNE    14 146 94 |DUN|16187|1213|260|31|1060|1009|854|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
138|DAN TUHY 14-32H|SWSW    32 146 94 |DUN|17064|3359|413|31|3351|2128|1942|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
139|DARCY 34-32H|SWSE    32 146 93 |DUN|16704|734|212|10|689|360|306|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
140|DAVID BECK - USA 24-7H|SESW    7  146 94 |DUN|17537|2736|645|31|2584|2303|2120|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
141|DAVID BECK - USA 34-7H|SWSE    7  146 94 |DUN|17493|10794|6455|29|10545|3966|3796|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
142|FEDORA 34-22H|SWSE    22 146 94 |DUN|15854|783|402|17|685|516|420|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
143|FETTIG 41-27H|NENE    27 146 95 |DUN|16998|2180|535|31|2213|1522|1339|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
144|FLECKENSTEIN 21-16H|NENW    16 146 93 |DUN|17199|1813|717|31|1828|677|491|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
145|FRED HANSEN 34-8H|SWSE    8  145 93 |DUN|17171|2936|998|31|3056|1453|1267|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
146|GEORGE TUHY 11-18H|NWNW    18 146 94 |DUN|16807|1554|287|31|1588|1345|1162|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
147|GRANT CARLSON 14-31H|SWSW    31 146 94 |DUN|16891|2150|460|29|2342|1760|1588|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
148|GRANT CARLSON 24-31H|SESW    31 146 94 |DUN|16759|1703|285|20|2064|1347|1230|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
149|HANSEN RANCH      14-10H|SWSW    10 146 93 |DUN|16853|2453|573|31|2515|1421|1235|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
150|HAROLD BENZ 24-24H|SESW    24 146 95 |DUN|17333|1929|397|31|2095|1612|1429|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
151|KEMPF TRUST 21-14H|NENW    14 145 94 |DUN|17817|425|297|12|449|222|169|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
152|KEVIN BENZ 24-31H|SESW    31 145 93 |DUN|17181|2250|2075|24|2396|955|815|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
153|KEVIN BUEHNER     11-18H|LOT 1   18 146 93 |DUN|16715|6134|634|31|6316|3317|3176|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
154|KEVIN BUEHNER 31-18H|NWNE    18 146 93 |DUN|16992|2725|2353|31|2845|1056|1011|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
155|KLATT 31-14H|NWNE    14 146 95 |DUN|16366|1410|368|31|1427|1231|1053|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
156|KNUDSVIG 24-7H|SESW    7  145 93 |DUN|16868|1891|413|31|1835|1149|963|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
157|KNUTSON 21-2H|NENW    2  145 94 |DUN|16582|1361|390|31|1546|765|579|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
158|KUPPER  34-10H|SWSE    10 146 95 |DUN|16626|1734|328|31|1672|1570|1474|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
159|KUPPER  43-10H|NESE    10 146 95 |DUN|16940|1539|295|31|1474|1419|1332|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
160|LAZY DE 24-7H|SESW    7  146 93 |DUN|17797|2078|232|31|2095|1258|1075|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
161|LAZY HE 21-17H|NENW    17 146 93 |DUN|18141|1952|433|27|1961|995|848|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
162|LILY 24-11H|SESW    11 145 94 |DUN|17875|1193|192|11|1475|582|529|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
163|LILY REISS 41-14H|NENE    14 145 94 |DUN|16909|1145|227|31|1282|727|550|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
164|MARLIN 14-12H|SWSW    12 146 95 |DUN|16908|1772|741|28|1708|1933|1870|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
165|MARLIN 24-12H|SESW    12 146 95 |DUN|16180|2671|357|31|2728|2725|2636|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
166|MARY HANSEN 14-9H|SWSW   9  145 93 |DUN|16925|2358|1097|31|2525|1171|985|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
167|MIKE SCHOLLMEYER 24-35H|SESW   35 145 94 |DUN|18217|3649|1837|31|3466|1370|1184|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
168|OLSON 14-20H|SWSW   20 146 94 |DUN|17417|3168|573|31|3310|2501|2315|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_05
