|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|SKEDSVOLD      23-6|SENW    23 151 101|MCK|9132|878|17|31|836|786|606|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2009_03
1|BOLKEN    24-12|NWSW    24 151 101|MCK|9617|358|2424|29|222|449|240|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2009_03
2|SKEDSVOLD      1|SENE    23 151 101|MCK|8165|342|892|31|338|570|438|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2009_03
3|SOVIG   25-2|NWNE    25 151 101|MCK|9844|0|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2009_03
4|HANSEN 2-23|W2SE    23 151 101|MCK|15670|215|168|31|423|2532|2408|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2009_03
5|SKEDSVOLD      1|SENE    23 151 101|MCK|8165|91|0|31|90|160|79|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2009_03
6|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|-|-|-|3745|-|0|HESS CORPORATION|ALGER - CONFIDENTIA|2009_03
7|ADIX 25 1-H|NWNW    25 155 92 |MTL|17481|7196|3636|31|7107|5597|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_03
8|BAKKE 23 1-H|NWNW    23 155 92 |MTL|16893|3035|917|30|2578|2000|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_03
9|CARKUFF 22 1-H|SESE    22 155 92 |MTL|17165|4664|1927|31|4616|4479|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_03
10|HYNEK 2 1H|LOT 4   2  155 93 |MTL|16898|726|344|31|756|1540|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_03
11|MANITOU STATE 36 #1-H|SESE    36 156 93 |MTL|17018|1121|1126|26|708|2520|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_03
12|BAKKE   11-24H|NWNW    24 155 92 |MTL|17359|5609|723|31|5718|7853|0|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2009_03
13|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|3451|525|24|3307|3526|0|HESS CORPORATION|ALGER - BAKKE|2009_03
14|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|3039|777|31|2758|2490|0|HESS CORPORATION|ALGER - BAKKE|2009_03
15|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|4826|762|23|4820|2324|0|HESS CORPORATION|ALGER - BAKKE|2009_03
16|MELL 44-21H|SESE    21 156 93 |MTL|17477|2583|1220|31|2268|3170|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2009_03
17|EN-LABAR-154-94 0310H-1|NWNW    3  154 94 |MTL|17561|4008|739|26|4136|4804|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2009_03
18|EN-MOE-154-94- 0508H-1|LOT 1   5  154 94 |MTL|17077|1703|299|31|1768|3667|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2009_03
19|EN-PEDERSON-154-94- 0409H-1|LOT 1   4  154 94 |MTL|17099|4004|699|31|4141|6328|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2009_03
20|SARA G. BARSTAD 6-44H|SWSW    6  154 94 |MTL|15889|SI|0|0|0|0|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2009_03
21|NELSON   14-33H|SWSW    33 155 94 |MTL|16552|0|0|0|0|0|0|MARATHON OIL COMPANY|ALKALI CREEK - BAKKE|2009_03
22|HOVE 11X-35|NWNW    35 155 95 |WIL|15757|336|162|31|441|769|381|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2009_03
23|MARMON HAHN TRUST 11X-11|NWNW    11 154 95 |WIL|16315|2469|321|31|2492|3011|2921|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2009_03
24|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|1329|243|31|1611|1838|1540|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_03
25|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|1350|531|31|1592|1995|1698|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_03
26|LARSON   11-162-99H|NWNW    11 162 99 |DIV|16794|2022|1652|31|1977|1652|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_03
27|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|1279|2885|21|1914|1293|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_03
28|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|4981|4143|31|4859|5415|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_03
29|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1707|390|31|2097|1953|1656|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_03
30|THOMPSON     44-16H|SESE    16 163 99 |DIV|14888|342|3|31|439|1488|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2009_03
31|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|96|0|31|414|303|272|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2009_03
32|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|44|0|31|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2009_03
33|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|176|1345|17|0|216|6|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2009_03
34|TORGESON     34-15-1|SWSE    15 163 99 |DIV|10301|84|0|14|0|152|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2009_03
35|AMOR - RED RIVER N UNIT TOTAL : 1 well||||2005|4968|31|2097|62|15|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2009_03
36|AMOR - RED RIVER S UNIT TOTAL : 6 wells||||7594|9248|149|7231|234|9|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2009_03
37|GROSS     1-8|SESE    8  130 103|BO|6639|1010|6408|31|707|1785|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2009_03
38|WERRE B-17H|NWNE    17 129 103|BO|16426|507|9024|31|444|705|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2009_03
39|ANTELOPE - DEVONIAN UNIT   TOTAL : 4 wells||||3972|15500|123|3949|3320|3320|HESS CORPORATION|ANTELOPE - DEVONIA|2009_03
40|ANTELOPE - MADISON UNIT   TOTAL : 7 wells||||2976|19810|128|2957|39925|39925|HESS CORPORATION|ANTELOPE - MADISO|2009_03
41|MCKEEN     30-23|NESW    30 153 94 |MCK|12589|734|61|31|661|7801|7801|HESS CORPORATION|ANTELOPE - RED RIVE|2009_03
42|FOX   1|SWNW    34 152 94 |MCK|12198|526|15|31|235|217|217|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_03
43|GUDBRANSON       1|NWSE    34 152 94 |MCK|12979|25|0|5|0|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_03
44|ROSE    1|SENE    33 152 94 |MCK|12019|415|50|31|673|79|79|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_03
45|WOLF FEDERAL       1|SESW    34 152 94 |MCK|12643|545|0|31|702|292|292|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_03
46|DRAGS WOLF     1|NWSW    27 152 94 |MCK|4168|278|0|19|211|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2009_03
47|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|4685|1515|30|4934|9496|9496|HESS CORPORATION|ANTELOPE - SANIS|2009_03
48|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|8663|0|31|8745|10709|10709|HESS CORPORATION|ANTELOPE - SANIS|2009_03
49|BRENNA-LACEY UNIT       1|LT2     1  152 95 |MCK|1350|2873|1745|31|2794|11964|11964|HESS CORPORATION|ANTELOPE - SANIS|2009_03
50|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|712|62|30|960|796|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2009_03
51|MELBY     42-8|SENE    8  152 94 |MCK|8908|31|15|4|0|4|0|PHILLIP D. ARMSTRONG|ANTELOPE - SANIS|2009_03
52|ELLA MANY RIBS     2-B|NENW    21 152 94 |MCK|12284|210|109|31|229|832|832|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_03
53|ELLA MANY RIBS     A-1|SWSW    21 152 94 |MCK|1306|90|0|4|238|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_03
