|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|AMBER ELIZABETH 36-25H|SESW   36 151 101|MCK|23615|3562|3321|28|3101|1765|1765|MUREX PETROLEUM CORPORATION|ALEXANDER - BAKKE|2013_09
1|BILL 14-23 2TFH|SWSW   11 151 101|MCK|22021|1589|5265|30|1116|1354|854|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_09
2|BILL 14-23 1H|SWSW   11 151 101|MCK|22023|2834|4598|30|2368|2637|2480|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_09
3|PORTER  35-26 #1TFH|SESW   35 151 101|MCK|23319|3980|7284|30|3087|5388|5033|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_09
4|PORTER  35-26 #2H|SESW   35 151 101|MCK|23320|5381|4002|30|5398|8475|8156|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_09
5|TIMBER CREEK 13-24 1TFH|NENW   13 151 101|MCK|23302|5460|7254|30|5574|5736|775|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_09
6|SKEDSVOLD     23-6|SENW   23 151 101|MCK|9132|797|3|30|676|174|0|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2013_09
7|BOLKEN   24-12|NWSW   24 151 101|MCK|9617|505|2682|30|443|216|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2013_09
8|SKEDSVOLD     1|SENE   23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2013_09
9|SOVIG  25-2|NWNE   25 151 101|MCK|9844|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2013_09
10|HANSEN 2-23|W2SE   23 151 101|MCK|15670|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2013_09
11|SKEDSVOLD     1|SENE   23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2013_09
12|ALEXANDRIA    1-33-28HTF|LOT3   1  160 101|DIV|23323|2047|3619|14|1777|1119|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2013_09
13|ALEXANDRIA 1-26-35H|NENW   26 161 100|DIV|25096|8080|11496|28|7948|6349|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2013_09
14|TOMLINSON 3-1HS|LOT3   1  161 100|DIV|21888|2888|5229|30|3181|3062|0|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2013_09
15|BARMAN 5693 43-12T|SWSE   12 156 93 |MTL|25687|-|-|-|3210|-|560|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - CONFIDENTIA|2013_09
16|DUNLAP 5693 44-12B|SESE   12 156 93 |MTL|25053|-|-|-|11399|-|5770|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - CONFIDENTIA|2013_09
17|REYNOLDS 5693 42-11T|SESW   11 156 93 |MTL|24951|-|-|-|4596|-|3812|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - CONFIDENTIA|2013_09
18|ZUTZ 5693 44-12T|SESE   12 156 93 |MTL|25052|-|-|-|8745|-|3267|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - CONFIDENTIA|2013_09
19|ROSS  10-18H|SWSE   18 156 92 |MTL|18024|1152|543|30|1457|640|478|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
20|ROSS  18-10H|SESE   10 156 92 |MTL|18843|820|592|30|854|425|275|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
21|ROSS  29-1716H|NWNE   17 156 92 |MTL|19722|1690|1089|30|1338|1675|1525|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
22|ROSS  4-05H|SESE   5  156 92 |MTL|17526|1237|944|30|1314|1071|893|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
23|ROSS 100-09H|SWSW   9  156 92 |MTL|18444|971|597|30|811|661|511|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
24|ROSS 1-09H|SWSE   9  156 92 |MTL|17950|872|0|30|906|567|379|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
25|ROSS 11-27H|SESE   27 156 92 |MTL|18062|1230|492|30|1015|1667|1214|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
26|ROSS 12-06H|SESE   6  156 92 |MTL|18118|800|632|30|806|903|754|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
27|ROSS 13-15H|SESE   15 156 92 |MTL|18819|995|647|30|807|1070|911|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
28|ROSS 15-28H|SESE   28 156 92 |MTL|18763|1555|601|30|1220|1947|1789|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
29|ROSS 20-16H|NWNW   16 156 92 |MTL|16587|707|497|16|485|406|314|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
30|ROSS 21-04H|LOT1   4  156 92 |MTL|18310|427|400|13|421|366|271|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
31|ROSS 22-07H|SESE   7  156 92 |MTL|19358|1174|587|30|654|918|768|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
32|ROSS 27-2728H|SESW   27 156 92 |MTL|19560|2271|742|30|2170|3763|3613|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
33|ROSS 28-1615H|NWNE   16 156 92 |MTL|20295|929|557|16|942|789|713|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
34|ROSS 30-0915H|NWNE   9  156 92 |MTL|20296|2089|1631|30|2020|2037|1887|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
35|ROSS 3-04H|LOT3   4  156 92 |MTL|17795|753|608|30|889|656|489|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
36|ROSS 31-0806H|SESW   8  156 92 |MTL|19679|2868|1548|30|2901|2854|2704|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
37|ROSS 32-1707H|SESW   17 156 92 |MTL|19767|2062|1273|27|2185|1793|1661|EOG RESOURCES, INC.|ALGER - BAKKE|2013_09
