|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|SKEDSVOLD     23-6|SENW  23 151 101|MCK|9132|1038|22|24|674|715|600|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2011_05
1|BOLKEN   24-12|NWSW  24 151 101|MCK|9617|262|1264|20|224|204|85|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2011_05
2|SKEDSVOLD     1|SENE  23 151 101|MCK|8165|0|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2011_05
3|SOVIG  25-2|NWNE  25 151 101|MCK|9844|73|302|20|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2011_05
4|HANSEN 2-23|W2SE  23 151 101|MCK|15670|18|29|4|0|50|36|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2011_05
5|SKEDSVOLD     1|SENE  23 151 101|MCK|8165|0|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2011_05
6|ESTHER HYNEK 10-11 1-H|SWNW  10 155 93 |MTL|18881|-|-|-|15480|-|2279|BRIGHAM OIL & GAS, L.P.|ALGER - CONFIDENTIA|2011_05
7|VACHAL 3-34 1-H|SESW  3  155 93 |MTL|19764|-|-|-|32241|-|0|BRIGHAM OIL & GAS, L.P.|ALGER - CONFIDENTIA|2011_05
8|ROSS  29-1716H|NWNE  17 156 92 |MTL|19722|-|-|-|7810|-|0|EOG RESOURCES, INC.|ALGER - CONFIDENTIA|2011_05
9|ROSS 27-2728H|SESW  27 156 92 |MTL|19560|-|-|-|7492|-|0|EOG RESOURCES, INC.|ALGER - CONFIDENTIA|2011_05
10|ROSS 32-1707H|SESW  17 156 92 |MTL|19767|-|-|-|7588|-|0|EOG RESOURCES, INC.|ALGER - CONFIDENTIA|2011_05
11|ROSS 33-0434H|SESW  4  156 92 |MTL|19793|-|-|-|10215|-|0|EOG RESOURCES, INC.|ALGER - CONFIDENTIA|2011_05
12|ADIX 25 1-H|NWNW  25 155 92 |MTL|17481|2985|3001|21|3052|2061|2026|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
13|ANDERSON 28-33 1-H|NWNW  28 155 92 |MTL|17351|7866|3434|21|8414|5433|5433|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
14|ARVID ANDERSON 14-11 1-H|SWSE  14 155 92 |MTL|19198|10906|4978|19|11514|9209|2576|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
15|BAKKE 23 1-H|NWNW  23 155 92 |MTL|16893|799|230|25|960|353|353|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
16|BROWN 30-19 1-H|SWSE  30 156 93 |MTL|18760|17897|10047|31|18585|18762|1141|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
17|CARKUFF 22 1-H|SESE  22 155 92 |MTL|17165|862|401|15|584|540|540|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
18|CLIFFORD BAKKE 26-35 1-H|NENW  26 155 92 |MTL|18896|16611|4523|28|17632|10637|8036|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
19|CVANCARA 20-17 1-H|SESE  20 155 92 |MTL|17355|13553|6151|23|14362|10794|479|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
20|DOMASKIN 30-31 1-H|NWNE  30 155 92 |MTL|19057|7656|3001|31|8255|5812|5812|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
21|HOSPITAL 31-36 1-H|NESE  31 156 92 |MTL|19532|10723|11077|28|10995|5428|7|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
22|HYNEK 2 1H|LOT 4 2  155 93 |MTL|16898|604|430|30|471|198|198|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
23|JACK CVANCARA 19-18 1-H|SWSE  19 155 92 |MTL|18628|10772|4306|31|10689|7861|7861|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
24|JEROME ANDERSON 15-10 1-H|SWSE  15 155 92 |MTL|18547|6294|2696|29|6868|3631|3631|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
25|LIFFRIG 29-20 1-H|SWSE  29 156 93 |MTL|18371|6439|5348|31|7037|5702|4019|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
26|MANITOU STATE 36 1-H|SESE  36 156 93 |MTL|17018|664|1463|8|320|461|414|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
27|ROGER SORENSON 8-5 1H|SWSE  8  155 92 |MTL|19070|6687|3989|29|7891|3602|3362|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
28|ROSS-ALGER 6-7 1-H|SESW  31 156 92 |MTL|18784|6552|2615|30|7926|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
29|SORENSON 29-32 1-H|NWNE  29 155 92 |MTL|18654|11865|5401|31|12302|8768|8768|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
30|SORENSON 29-32 2-H|SESE  20 155 92 |MTL|19513|18409|7081|31|19017|14957|5712|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
31|STROBECK 27-34 1-H|NWNW  27 155 92 |MTL|17724|4658|2803|30|4503|3163|3163|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
32|WRIGHT 4-33 1-H|SESW  4  155 93 |MTL|18744|5613|3605|31|6014|4351|2435|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2011_05
33|ROSS  10-18H|SWSE  18 156 92 |MTL|18024|1265|722|5|1450|746|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
34|ROSS  18-10H|SESE  10 156 92 |MTL|18843|2570|1825|29|2792|1460|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
35|ROSS  4-05H|SESE  5  156 92 |MTL|17526|2536|1950|29|2462|1822|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
36|ROSS 100-09H|SWSW  9  156 92 |MTL|18444|2092|1364|29|2578|1268|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
37|ROSS 1-09H|SWSE  9  156 92 |MTL|17950|1657|1047|29|1775|1342|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
38|ROSS 11-27H|SESE  27 156 92 |MTL|18062|2851|1113|29|3083|1713|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
39|ROSS 12-06H|SESE  6  156 92 |MTL|18118|2046|1178|28|2293|1442|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
40|ROSS 13-15H|SESE  15 156 92 |MTL|18819|2707|1490|29|2902|1896|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
41|ROSS 15-28H|SESE  28 156 92 |MTL|18763|4758|1416|27|5285|3897|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
42|ROSS 20-16H|NWNW  16 156 92 |MTL|16587|2999|1344|29|2886|2445|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
43|ROSS 21-04H|LOT1  4  156 92 |MTL|18310|2003|1621|30|2295|1370|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
44|ROSS 22-07H|SESE  7  156 92 |MTL|19358|5503|3115|27|5838|3685|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
45|ROSS 3-04H|LOT3  4  156 92 |MTL|17795|1469|1109|29|1651|1054|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
46|ROSS 5-08H|SWSE  8  156 92 |MTL|17531|2475|1255|29|3034|1752|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
47|ROSS 7-17H|NWNW  17 156 92 |MTL|16586|1557|1286|29|1709|1133|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_05
48|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|5411|1617|28|5021|2936|2936|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2011_05
49|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|2113|473|28|2072|901|742|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2011_05
50|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|3659|893|24|3655|5372|5234|HESS CORPORATION|ALGER - BAKKE|2011_05
51|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|8062|1983|26|7967|7867|7562|HESS CORPORATION|ALGER - BAKKE|2011_05
52|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|7577|1261|27|7555|6251|5964|HESS CORPORATION|ALGER - BAKKE|2011_05
53|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1486|179|28|1482|1394|1393|HESS CORPORATION|ALGER - BAKKE|2011_05
54|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|1743|412|28|1726|1772|1772|HESS CORPORATION|ALGER - BAKKE|2011_05
55|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|1241|376|29|1198|1422|1422|HESS CORPORATION|ALGER - BAKKE|2011_05
56|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|2992|476|23|3004|3250|3249|HESS CORPORATION|ALGER - BAKKE|2011_05
57|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|3363|1054|28|3354|3568|3567|HESS CORPORATION|ALGER - BAKKE|2011_05
58|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|2264|336|23|2257|1400|1399|HESS CORPORATION|ALGER - BAKKE|2011_05
59|RS-ANDERSON-156-92- 3229H-1|SESE    32 156 92 |MTL|17664|2175|317|29|2138|1952|1952|HESS CORPORATION|ALGER - BAKKE|2011_05
60|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|1272|302|29|1277|871|871|HESS CORPORATION|ALGER - BAKKE|2011_05
61|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|2180|91|29|2187|1938|1938|HESS CORPORATION|ALGER - BAKKE|2011_05
62|EVANS  5693 42-27H|SESW    27 156 93 |MTL|19036|5676|3057|31|5359|3417|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_05
63|HYNEK 5693 42-35H|SESW    35 156 93 |MTL|18466|3312|2284|27|3156|2510|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_05
64|MELL 44-21H|SESE    21 156 93 |MTL|17477|765|228|24|467|415|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_05
65|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|12027|5166|31|12007|12509|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_05
66|CVANCARA 11-14H|NWNW    14 155 93 |MTL|18566|4745|1785|19|4672|3256|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2011_05
67|EN-LABAR-154-94 0310H-1|NWNW    3  154 94 |MTL|17561|1187|160|28|1084|1411|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_05
68|EN-MOE-154-94- 0508H-1|LOT 1   5  154 94 |MTL|17077|955|396|28|869|2726|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_05
69|EN-PEDERSON-154-94- 0409H-1|LOT 1   4  154 94 |MTL|17099|1321|298|28|1203|2658|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_05
70|NELSON  14-33H|SWSW    33 155 94 |MTL|16552|295|291|28|420|434|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_05
71|SARA G. BARSTAD 6-44H|SWSW    6  154 94 |MTL|15889|262|559|28|403|446|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_05
72|EMMA 31X-30|NWNE    30 155 94 |MTL|18501|3874|3685|31|3596|4185|3689|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
73|HOVE 11X-35|NWNW    35 155 95 |WIL|15757|180|496|28|232|642|278|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
74|KRIEGER  42X-17|SENE    17 154 94 |MTL|18169|1856|595|31|1774|2991|2836|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
75|MADISYN STATE 44X-1|SESE    1  154 95 |WIL|19339|3|0|0|242|0|0|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
76|MARMON 41X-12|NENE    12 154 95 |WIL|18143|2270|571|31|1964|3150|3150|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
77|MARMON HAHN TRUST 11X-11|NWNW    11 154 95 |WIL|16315|1657|492|31|1504|2325|2201|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
78|MOE STATE 31X-36|NWNE    36 155 95 |WIL|17869|1066|54|20|1675|903|843|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
79|MYRNA 21X-2|LOT3    2  154 95 |WIL|18431|1841|1852|9|2315|1865|1829|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_05
80|HANSEN 18-19-162-99H|NENE    18 162 99 |DIV|19461|-|-|-|3758|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_05
81|HANSEN 6-7-162-99H|NENE    18 162 99 |DIV|19633|-|-|-|4847|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_05
82|HAUGENOE      22-162-99H|SESW    15 162 99 |DIV|20285|-|-|-|0|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_05
83|FURHMAN 36-162-99H|NWNW    36 162 99 |DIV|18280|896|1743|29|625|535|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
84|GRUNDSTAD 10-162-99H|NWNW    10 162 99 |DIV|19754|282|2439|5|0|62|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
85|GRUNDSTAD 5-162-99H|SESE    5  162 99 |DIV|19162|98|71|5|592|147|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
86|HANSEN 13-162-99H|SESE    13 162 99 |DIV|18728|2010|2212|22|2172|1258|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
87|HAUGENOE 15-162-99H|NWNW    15 162 99 |DIV|18978|2489|3330|23|2031|1301|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
88|HAUGLAND 4-162-99H|SESE    4  162 99 |DIV|19266|4090|4168|26|3896|2379|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
89|HAUGLAND 9-162-99H|SWSW    4  162 99 |DIV|19489|4634|3919|21|4516|2854|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
90|LARSEN 8-162-99H|NWNW    8  162 99 |DIV|19653|2411|2869|8|2503|132|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
91|LARSON  11-162-99H|NWNW    11 162 99 |DIV|16794|489|379|20|446|544|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
92|LARSON 3-162-99H|SESE    3  162 99 |DIV|18982|2883|1834|11|2920|1695|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
93|MYERS 2-162-99H|SESE    2  162 99 |DIV|18659|1711|1860|13|1815|803|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
94|SORENSON 14-162-99H|NWNW    14 162 99 |DIV|18854|1544|1793|25|1906|1177|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_05
95|ALMOS FARMS 1-12-162-99HOR|CNE     1  162 99 |DIV|18895|7225|7560|25|7359|7141|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
96|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|1143|270|29|1152|1586|302|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
97|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|1004|386|29|908|1404|125|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
98|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|974|2646|31|912|1313|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
99|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|671|289|30|646|459|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
100|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1416|473|28|1360|1752|351|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
101|VASSEN 27-163-99H|SESE    27 163 99 |DIV|18255|5168|3208|31|4951|4007|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_05
102|ENERSON 4-29H|NWNW    29 163 99 |DIV|18757|2326|3355|30|2232|1566|905|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_05
103|RADENIC 14-20H|SESW    20 163 99 |DIV|18663|4873|2622|31|5109|3840|2480|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_05
104|TORGESON 3-30H|NENW    30 163 99 |DIV|18285|4144|1811|31|4319|3221|1949|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_05
105|THOMPSON     44-16H|SESE    16 163 99 |DIV|14888|303|3|28|588|1316|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2011_05
106|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|251|24|30|217|570|550|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_05
107|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|0|0|0|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_05
108|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|26|780|10|0|130|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_05
109|TORGESON     34-15-1|SWSE    15 163 99 |DIV|10301|126|10|24|0|264|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_05
110|AMOR - RED RIVER N UNIT TOTAL : 2 wells||||243|789|8|319|12|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_05
111|AMOR - RED RIVER S UNIT TOTAL : 7 wells||||9444|22910|177|8857|268|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_05
112|WERRE B-17H|NWNE    17 129 103|BO|16426|399|8968|31|444|293|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2011_05
113|FORT BERTHOLD 152-94-14C-11-1H|SWSW    14 152 94 |MCK|18426|-|-|-|0|-|0|PETRO-HUNT, L.L.C.|ANTELOPE - CONFIDENTIA|2011_05
114|ANTELOPE - DEVONIAN UNIT    TOTAL : 4 wells||||3608|22463|113|3638|3600|3600|HESS CORPORATION|ANTELOPE - DEVONIA|2011_05
115|ANTELOPE - MADISON UNIT     TOTAL : 6 wells||||2343|20572|112|2366|35857|35857|HESS CORPORATION|ANTELOPE - MADISO|2011_05
116|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|596|116|31|795|7744|7744|HESS CORPORATION|ANTELOPE - RED RIVE|2011_05
117|FOX   1|SWNW    34 152 94 |MCK|12198|694|5|31|671|502|502|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
118|GUDBRANSON      1|NWSE    34 152 94 |MCK|12979|5|22|3|157|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
119|MACK 1-2H|NWNW    2  152 94 |MCK|17640|2554|633|31|2517|2867|1582|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
120|MACK 2-2H|NWNW    2  152 94 |MCK|19115|4734|988|31|4434|5648|3841|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
121|ROLLEFSTAD   1-3H|NWNW    3  152 94 |MCK|18159|7353|1010|30|7595|7246|5031|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
122|ROLLEFSTAD   2-3H|NWNW    3  152 94 |MCK|18909|7274|1173|31|7281|9173|7003|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
123|ROSE    1|SENE    33 152 94 |MCK|12019|331|5|16|673|282|282|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
124|WOLF FEDERAL      1|SESW    34 152 94 |MCK|12643|684|33|24|957|529|529|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_05
125|DRAGS WOLF   1|NWSW    27 152 94 |MCK|4168|193|0|22|200|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2011_05
126|MELBY   42-8|SENE    8  152 94 |MCK|8908|0|0|31|0|0|0|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_05
127|NELSON 41-5H|LOT1    5  152 94 |MCK|18435|7876|1128|29|7928|13687|1387|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_05
128|RIVERVIEW    01-32H|NWNW    32 152 94 |MCK|19247|6435|1091|31|6787|8967|0|EOG RESOURCES, INC.|ANTELOPE - SANIS|2011_05
129|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|1863|139|31|2027|2115|2115|HESS CORPORATION|ANTELOPE - SANIS|2011_05
130|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|3446|200|31|3533|5728|5728|HESS CORPORATION|ANTELOPE - SANIS|2011_05
131|AN-PROSSER-152-95- 0211H-1|LOT3    2  152 95 |MCK|18974|6939|916|30|7276|8143|8143|HESS CORPORATION|ANTELOPE - SANIS|2011_05
132|BRENNA-LACEY UNIT    1|LT2     1  152 95 |MCK|1350|1624|604|31|1627|7706|7706|HESS CORPORATION|ANTELOPE - SANIS|2011_05
133|CROW FLIES HIGH USA 31-4H|NWNE   4  151 94 |MCK|19473|10239|797|15|9459|8791|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_05
134|HUNTS ALONG USA       12-1H|LOT1   2  151 94 |MCK|18471|5708|812|31|5669|4273|1075|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_05
135|MYRMIDON 1-2H|LOT 1  2  151 94 |MCK|17008|1529|38|31|1600|1240|322|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_05
136|TAT USA 34-22H|SESW   22 151 94 |MCK|19144|11684|2217|29|11904|10609|829|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_05
137|FORT BERTHOLD 152-94-13B-24-1H|NWNW   13 152 94 |MCK|18905|12130|2367|31|12313|13434|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_05
138|FORT BERTHOLD 152-94-22D-15-1H|SESE   22 152 94 |MCK|18402|7974|590|31|7953|8489|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_05
139|ELLA MANY RIBS      2-B|NENW   21 152 94 |MCK|12284|394|135|29|539|1101|1101|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_05
140|ELLA MANY RIBS      A-1|SWSW   21 152 94 |MCK|1306|408|102|19|340|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_05
141|KATE HOPKINS     1|SWNE   21 152 94 |MCK|1509|110|25|30|166|292|292|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_05
142|"WOODROW STAR ""A""         1"|SWSE   21 152 94 |MCK|1987|550|58|19|0|531|531|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_05
