|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
29|BARSTAD 23-14   #1-H|SWSE   23 156 93 |MTL|20907|5897|0|31|6308|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
30|BARSTAD 23-14 #2TFH|SWSE   23 156 93 |MTL|20908|3826|0|31|3806|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
31|BROWN 30-19 #2H|NENW   31 156 93 |MTL|20790|5950|0|31|5760|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
32|BROWN 30-19 1-H|SWSE   30 156 93 |MTL|18760|4860|0|31|4526|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
33|BURES 20-29 #1TFH|NWNE   20 155 93 |MTL|19058|6454|0|31|6548|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
34|BURES 20-29 2H|NWNE   20 155 93 |MTL|20306|7153|0|31|7384|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
35|CARKUFF 22 1-H|SESE   22 155 92 |MTL|17165|9284|0|26|9284|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
36|CHARLIE SORENSON 17-8     2H|NWNE   20 155 93 |MTL|20305|7010|0|31|7184|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
37|CHARLIE SORENSON 17-8 1-H|NWNE   20 155 93 |MTL|19788|7524|0|30|7773|7934|7172|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
38|CHARLIE SORENSON 8-17 1-H|NENW   8  155 93 |MTL|18848|0|NR|NR|NR|7934|7172|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
39|CLIFFORD BAKKE 26-35 #4H|NWNW   26 155 92 |MTL|21804|0|0|0|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
40|CLIFFORD BAKKE 26-35 #2H|NENE   26 155 92 |MTL|21358|6270|0|13|4962|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
41|CLIFFORD BAKKE 26-35 #3H|NENE   26 155 92 |MTL|21359|5084|0|13|4169|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
42|CLIFFORD BAKKE 26-35 1-H|NENW   26 155 92 |MTL|18896|11955|0|31|11347|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
43|CVANCARA 20-17 2TFH|SWSW   20 155 92 |MTL|21953|7316|0|23|7901|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
44|CVANCARA 20-17 3H|SWSW   20 155 92 |MTL|21955|17064|0|31|16846|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
45|CVANCARA 20-17 1-H|SESE  20 155 92 |MTL|17355|1740|0|30|1561|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
46|DOMASKIN 30-31 #3H|NWNE  30 155 92 |MTL|21769|15005|0|31|14534|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
47|DOMASKIN 30-31 1-H|NWNE  30 155 92 |MTL|19057|4914|0|31|4749|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
48|DOMASKIN 30-31 2H|NENE  30 155 92 |MTL|21770|20418|0|31|19963|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
49|ESTHER HYNEK     10-11 #4TFH|SWSW  10 155 93 |MTL|22403|3774|0|17|4748|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
50|ESTHER HYNEK 10-11 #3H|SWSW  10 155 93 |MTL|22404|3994|0|13|4732|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
51|ESTHER HYNEK 10-11 1-H|SWNW  10 155 93 |MTL|18881|3750|0|31|4073|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
52|HOLM 9-4 4H|SESE  9  155 92 |MTL|22712|12778|0|31|12626|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
53|HOLM 9-4 #2TFH|SESW  9  155 92 |MTL|20371|5190|0|31|5459|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
54|HOLM 9-4 1-H|SESW  9  155 92 |MTL|18981|7020|0|30|6269|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
55|HOSPITAL  31-36 2TFH|SESE  31 156 92 |MTL|22697|8114|0|27|8513|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
56|HOSPITAL 31-36 1-H|NESE  31 156 92 |MTL|19532|4263|0|31|3718|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
57|HYNEK 2 1H|LOT 4 2  155 93 |MTL|16898|543|0|23|439|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
58|JACK CVANCARA 19-18    #2H|NENE  30 155 92 |MTL|21771|16100|0|31|15162|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
59|JACK CVANCARA 19-18 #3TFH|NWNE  30 155 92 |MTL|21772|9178|0|31|8908|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
60|JACK CVANCARA 19-18 1-H|SWSE  19 155 92 |MTL|18628|4375|0|31|4397|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
61|JEROME ANDERSON 10-15 3TFH|NWNW  10 155 92 |MTL|22645|5950|0|23|6416|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
62|JEROME ANDERSON 10-15 4H|NWNW  10 155 92 |MTL|22646|11076|0|31|11010|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
63|JEROME ANDERSON 10-15 5H|NWNW  10 155 92 |MTL|22999|11856|0|31|11978|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
64|JEROME ANDERSON 15-10 1-H|SWSE  15 155 92 |MTL|18547|2903|0|31|1560|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
65|LIFFRIG 29-20 #2H|SESE  29 156 93 |MTL|22459|13210|0|21|13854|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
66|LIFFRIG 29-20 #3TFH|SESE  29 156 93 |MTL|22460|10839|0|29|11619|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
67|LIFFRIG 29-20 #4H|SWSW  29 156 93 |MTL|22461|8832|0|18|10387|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
68|LIFFRIG 29-20 5H|SESE  29 156 93 |MTL|23068|17276|0|31|16530|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
69|LIFFRIG 29-20 #1TFH|SWSE  29 156 93 |MTL|18371|3294|0|29|2591|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
70|MANITOU STATE 36 1-H|SESE  36 156 93 |MTL|17018|1867|0|30|1879|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
71|PANZER 22-23 #1-H|SWSW  22 155 92 |MTL|22007|6305|0|31|5558|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
72|ROGER SORENSON 8-5 1H|SWSE  8  155 92 |MTL|19070|4730|0|31|4762|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
73|ROSS-ALGER    6-7 3H|SESE  31 156 92 |MTL|22696|11854|0|31|11233|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
74|ROSS-ALGER 6-7 #2TFH|LOT4  31 156 92 |MTL|22368|4812|0|29|4615|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
75|ROSS-ALGER 6-7 4TFH|SESE  31 156 92 |MTL|22695|10378|0|31|9999|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
76|ROSS-ALGER 6-7 5H|SESE  31 156 92 |MTL|23067|12927|0|23|13441|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
77|ROSS-ALGER 6-7 1-H|SESW  31 156 92 |MTL|18784|4615|0|31|3356|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
78|SCHA 33-34 1-H|SWNW  33 156 92 |MTL|19861|529|0|3|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
79|SORENSON 29-32 3H|SWSW  20 155 92 |MTL|21952|12668|0|31|11923|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
80|SORENSON 29-32 4H|SWSW  20 155 92 |MTL|21954|9306|0|31|9122|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
81|SORENSON 29-32 1-H|NWNE  29 155 92 |MTL|18654|4426|0|31|2849|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
82|SORENSON 29-32 2-H|SESE  20 155 92 |MTL|19513|7336|0|31|6649|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
83|STROBECK 27-34    3TFH|NWNE  27 155 92 |MTL|22035|5339|0|31|5276|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
84|STROBECK 27-34 #6H|NENW  27 155 92 |MTL|21621|11706|0|29|11414|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
85|STROBECK 27-34 #7H|NENW  27 155 92 |MTL|21622|6271|0|19|6526|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
86|STROBECK 27-34 #8TFH|NENW  27 155 92 |MTL|21623|10476|0|31|9678|7470|7133|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
87|STROBECK 27-34 1-H|NWNW  27 155 92 |MTL|17724|2322|0|31|2041|1602|1565|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
88|STROBECK 27-34 2H|NWNE  27 155 92 |MTL|22034|4125|0|19|3589|4307|955|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
89|STROBECK 27-34 4H|NWNE  27 155 92 |MTL|22036|5875|0|17|5857|4234|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
90|STROBECK 27-34 5TFH|NWNE  27 155 92 |MTL|22037|5962|0|30|5589|5740|4052|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
91|VACHAL 3-34 #3H|SESE  3  155 93 |MTL|22380|9332|0|30|8522|12837|1264|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
92|VACHAL 3-34 #4TFH|SESE  3  155 93 |MTL|22381|SI|0|0|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
93|VACHAL 3-34 1-H|SESW  3  155 93 |MTL|19764|SI|0|0|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
94|WRIGHT   4-33 #3TFH|SESE  4  155 93 |MTL|22482|6670|0|31|6859|3932|2679|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
95|WRIGHT 4-33 #4H|SESE  4  155 93 |MTL|22481|6810|0|18|6658|6168|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
96|WRIGHT 4-33 1-H|SESW  4  155 93 |MTL|18744|3657|0|31|3555|2884|1547|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_12
97|ROSS  10-18H|SWSE  18 156 92 |MTL|18024|1690|810|31|1622|1338|912|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
98|ROSS  18-10H|SESE  10 156 92 |MTL|18843|1331|973|31|1217|1034|826|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
99|ROSS  29-1716H|NWNE  17 156 92 |MTL|19722|2004|1204|31|2151|1893|1637|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
100|ROSS  4-05H|SESE  5  156 92 |MTL|17526|1527|1173|31|1666|1115|942|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
101|ROSS 100-09H|SWSW  9  156 92 |MTL|18444|1218|788|31|1093|924|734|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
102|ROSS 1-09H|SWSE  9  156 92 |MTL|17950|524|363|17|838|243|124|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
103|ROSS 11-27H|SESE  27 156 92 |MTL|18062|1395|493|31|1411|887|682|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
104|ROSS 12-06H|SESE  6  156 92 |MTL|18118|958|711|31|1059|1102|919|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
105|ROSS 13-15H|SESE  15 156 92 |MTL|18819|1378|863|31|1263|1644|1439|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
106|ROSS 15-28H|SESE  28 156 92 |MTL|18763|2061|860|31|1864|2359|2115|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
107|ROSS 20-16H|NWNW  16 156 92 |MTL|16587|1294|618|31|1409|805|642|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
108|ROSS 21-04H|LOT1  4  156 92 |MTL|18310|1044|955|31|1011|876|650|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
109|ROSS 22-07H|SESE  7  156 92 |MTL|19358|1235|563|31|1100|702|547|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
110|ROSS 27-2728H|SESW  27 156 92 |MTL|19560|3009|897|31|2941|3308|3072|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
111|ROSS 28-1615H|NWNE    16 156 92 |MTL|20295|2390|1186|31|2203|2745|2578|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
112|ROSS 30-0915H|NWNE    9  156 92 |MTL|20296|3166|2182|31|3277|2867|2583|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
113|ROSS 3-04H|LOT3    4  156 92 |MTL|17795|918|736|31|824|802|636|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
114|ROSS 31-0806H|SESW    8  156 92 |MTL|19679|3339|1652|27|3719|2515|2104|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
115|ROSS 32-1707H|SESW    17 156 92 |MTL|19767|2773|1454|31|2688|1988|1817|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
116|ROSS 33-0434H|SESW    4  156 92 |MTL|19793|2548|1942|31|2574|3574|3186|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
117|ROSS 34-0533H|SESW    5  156 92 |MTL|19794|2985|1746|31|3181|2453|2177|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
118|ROSS 35-0331H|SESE    3  156 92 |MTL|19854|3918|2956|27|3665|3980|3333|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
119|ROSS 36-1707H|SWSW    17 156 92 |MTL|22354|8175|3668|31|7981|0|0|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
120|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|1449|865|31|1243|993|811|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
121|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|1007|803|31|716|1111|912|EOG RESOURCES, INC.|ALGER - BAKKE|2012_12
122|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|1778|596|31|1738|796|796|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_12
123|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|2811|746|31|2546|1853|1853|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_12
124|CLIFFORD     14-24H-25|SWSW    24 155 92 |MTL|20514|4108|537|31|3857|3728|3728|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_12
125|EMIL 14-13H-24|SWSW    13 155 92 |MTL|22122|4899|1130|31|4411|4374|4023|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_12
126|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|4161|2043|31|4110|4563|4530|HESS CORPORATION|ALGER - BAKKE|2012_12
127|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|3051|1283|31|3010|3001|2977|HESS CORPORATION|ALGER - BAKKE|2012_12
128|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|3653|1559|31|3607|4348|4319|HESS CORPORATION|ALGER - BAKKE|2012_12
129|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1067|422|31|1061|1145|1130|HESS CORPORATION|ALGER - BAKKE|2012_12
130|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|1227|673|27|1210|1607|1589|HESS CORPORATION|ALGER - BAKKE|2012_12
131|EN-DOBROVOLNY-155-93- 2128H-2|NENW    21 155 93 |MTL|22769|18630|9545|31|18493|19288|19019|HESS CORPORATION|ALGER - BAKKE|2012_12
132|EN-DOBROVOLNY-155-93- 2128H-3|NENW    21 155 93 |MTL|22770|13654|7101|31|13552|14024|13826|HESS CORPORATION|ALGER - BAKKE|2012_12
133|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|873|438|31|805|935|935|HESS CORPORATION|ALGER - BAKKE|2012_12
134|EN-HYNEK-155-93- 0112H-2|LOT2    1  155 93 |MTL|20940|5166|2798|31|4772|4266|4266|HESS CORPORATION|ALGER - BAKKE|2012_12
135|EN-HYNEK-155-93- 0112H-3|LOT2    1  155 93 |MTL|20941|4382|3190|31|4066|5331|5331|HESS CORPORATION|ALGER - BAKKE|2012_12
136|EN-MEIERS A-156-93- 13H-1|LOT1    18 156 92 |MTL|20696|1225|625|31|1161|1517|0|HESS CORPORATION|ALGER - BAKKE|2012_12
137|EN-REHAK 155-93-0718H-2|NENW    7  155 93 |MTL|22795|2332|990|6|2401|2721|2687|HESS CORPORATION|ALGER - BAKKE|2012_12
138|EN-REHAK 155-93-0718H-3|NENW    7  155 93 |MTL|22796|8079|2893|31|8056|9287|9170|HESS CORPORATION|ALGER - BAKKE|2012_12
139|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|4469|2635|31|4441|4588|4523|HESS CORPORATION|ALGER - BAKKE|2012_12
140|EN-RIERSGARD-156-93- 1718H-1|NWSW    16 156 93 |MTL|21129|5388|2803|31|5359|6805|6805|HESS CORPORATION|ALGER - BAKKE|2012_12
141|EN-RIERSGARD-156-93- 1718H-2|NWSW    16 156 93 |MTL|21131|4081|2235|23|4103|6360|6360|HESS CORPORATION|ALGER - BAKKE|2012_12
142|EN-RIERSGARD-156-93- 1718H-3|NWSW    16 156 93 |MTL|21133|4804|2942|31|4806|6319|6319|HESS CORPORATION|ALGER - BAKKE|2012_12
143|EN-SKABO TRUST 155-93-0631H-2|SWSE    6  155 93 |MTL|22771|29593|6769|20|28595|20587|20587|HESS CORPORATION|ALGER - BAKKE|2012_12
144|EN-SKABO TRUST 155-93-0631H-3|SWSE    6  155 93 |MTL|22772|19451|6002|18|18795|9589|9589|HESS CORPORATION|ALGER - BAKKE|2012_12
145|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|554|299|5|550|227|219|HESS CORPORATION|ALGER - BAKKE|2012_12
146|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|2641|1174|31|2616|3313|3275|HESS CORPORATION|ALGER - BAKKE|2012_12
147|EN-STATE C-156-93- 1615H-1|NWSW    16 156 93 |MTL|21130|4009|2355|31|4002|3651|3651|HESS CORPORATION|ALGER - BAKKE|2012_12
148|EN-STATE C-156-93- 1615H-2|NWSW    16 156 93 |MTL|21132|8876|4957|28|8699|7439|7439|HESS CORPORATION|ALGER - BAKKE|2012_12
149|EN-STATE C-156-93- 1615H-3|NWSW    16 156 93 |MTL|21134|3946|2459|31|3937|4046|4046|HESS CORPORATION|ALGER - BAKKE|2012_12
150|EN-VACHAL-155-93- 0532H-1|SWSE    5  155 93 |MTL|19351|4872|1798|31|4839|5868|5797|HESS CORPORATION|ALGER - BAKKE|2012_12
151|EN-VACHAL-155-93- 0532H-2|SWSE    5  155 93 |MTL|19352|5344|1716|31|5311|5917|5839|HESS CORPORATION|ALGER - BAKKE|2012_12
152|RS-ANDERSON-156-92- 3229H-1|SESE    32 156 92 |MTL|17664|1210|499|31|992|955|955|HESS CORPORATION|ALGER - BAKKE|2012_12
153|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|972|391|30|927|485|485|HESS CORPORATION|ALGER - BAKKE|2012_12
154|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|1594|7|30|1502|673|673|HESS CORPORATION|ALGER - BAKKE|2012_12
155|CASPIAN 5693 43-11H|SWSE    11 156 93 |MTL|21048|6117|3687|28|5669|4844|4844|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
156|EVANS FEDERAL 5693 42-27H|SESW    27 156 93 |MTL|19036|1804|1122|18|2060|1086|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
157|HERON 5693 43-12H|SWSE    12 156 93 |MTL|21110|5898|3837|30|5602|5813|5423|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
158|HYNEK 5693 42-35H|SESW    35 156 93 |MTL|18466|0|1047|15|360|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
159|MALLARD 5692 21-20H|SWNW    20 156 92 |MTL|20202|6014|2918|27|5843|7536|7536|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
160|MELL 44-21H|SESE    21 156 93 |MTL|17477|SI|0|0|0|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
161|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|3198|1160|28|3260|2280|2280|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
162|OASIS MEIERS 5692 11-19H|NENW    19 156 92 |MTL|18855|7223|2996|31|6847|5570|5570|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_12
