|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
15|ADIX 25 1-H|NWNW   25 155 92 |MTL|17481|1679|1019|30|2370|1323|1323|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
16|ALGER STATE   16-21 4TFH|SESE   9  155 92 |MTL|22713|7775|16604|7|6649|4396|85|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
17|ALGER STATE 16-21 3H|SESE   9  155 92 |MTL|22711|9255|16283|11|8635|6073|3071|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
18|ALGER STATE 16-21 1-H|SESW   9  155 92 |MTL|20373|3515|6025|15|3244|3898|3672|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
19|ANDERSON 28-33 2TFH|NWNE   28 155 92 |MTL|22061|7819|5875|30|8487|5918|4278|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
20|ANDERSON 28-33 3H|NWNE   28 155 92 |MTL|22062|3314|1301|16|4500|4242|117|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
21|ANDERSON 28-33 4TFH|NWNW   28 155 92 |MTL|22063|69|43|1|849|1457|65|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
22|ANDERSON 28-33 1-H|NWNW   28 155 92 |MTL|17351|5975|4420|30|6318|3681|3406|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
23|ARVID ANDERSON     14-11 #2TFH|SESE   14 155 92 |MTL|22292|4227|9242|29|4649|4191|2442|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
24|ARVID ANDERSON     14-11 #3H|SESE   14 155 92 |MTL|22291|4683|2435|16|4295|2296|1447|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
25|ARVID ANDERSON 14-11 #4TFH|SESW   14 155 92 |MTL|22317|6663|6283|30|6354|3129|1553|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
26|ARVID ANDERSON 14-11 1-H|SWSE   14 155 92 |MTL|19198|10127|5837|30|10986|1813|1447|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
27|BAKKE 23 1-H|NWNW   23 155 92 |MTL|16893|1135|536|30|1065|590|571|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
28|BARSTAD 23-14   #1-H|SWSE   23 156 93 |MTL|20907|6094|3810|30|5466|5171|3712|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
29|BARSTAD 23-14 #2TFH|SWSE   23 156 93 |MTL|20908|4409|3615|30|4713|4367|935|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
30|BROWN 30-19 #2H|NENW   31 156 93 |MTL|20790|4542|2084|22|4491|3308|1174|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
31|BROWN 30-19 1-H|SWSE   30 156 93 |MTL|18760|2832|1671|22|3572|2117|1364|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
32|BURES 20-29 #1TFH|NWNE   20 155 93 |MTL|19058|6911|2977|30|6851|7704|4052|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
33|BURES 20-29 2H|NWNE   20 155 93 |MTL|20306|2636|1664|15|2413|2691|900|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
34|CARKUFF 22 1-H|SESE   22 155 92 |MTL|17165|6327|1245|24|6327|3339|3230|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
35|CHARLIE SORENSON 17-8    2H|NWNE   20 155 93 |MTL|20305|7544|4359|30|7677|9903|5071|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
36|CHARLIE SORENSON 17-8 1-H|NWNE   20 155 93 |MTL|19788|7521|3086|28|7536|7109|6668|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
37|CLIFFORD BAKKE 26-35 #4H|NWNW   26 155 92 |MTL|21804|3923|1666|21|4596|2493|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
38|CLIFFORD BAKKE 26-35 #2H|NENE   26 155 92 |MTL|21358|3947|1760|12|4287|3104|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
39|CLIFFORD BAKKE 26-35 #3H|NENE   26 155 92 |MTL|21359|2116|782|11|2485|1369|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
40|CLIFFORD BAKKE 26-35 1-H|NENW   26 155 92 |MTL|18896|10634|3520|30|11422|5960|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
41|CVANCARA 20-17 2TFH|SWSW   20 155 92 |MTL|21953|7365|5772|19|7869|4809|4318|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
42|CVANCARA 20-17 3H|SWSW   20 155 92 |MTL|21955|9946|4673|20|9858|6531|5442|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
43|CVANCARA 20-17 1-H|SESE   20 155 92 |MTL|17355|217|1127|9|185|35|15|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
44|DOMASKIN 30-31 #3H|NWNE   30 155 92 |MTL|21769|21126|7285|30|21745|20050|18958|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
45|DOMASKIN 30-31 1-H|NWNE   30 155 92 |MTL|19057|4254|5926|30|4264|3755|354|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
46|DOMASKIN 30-31 2H|NENE   30 155 92 |MTL|21770|32330|18823|30|31937|30153|20619|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
47|ESTHER HYNEK    10-11 #4TFH|SWSW  10 155 93 |MTL|22403|8042|7468|30|7608|6007|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
48|ESTHER HYNEK 10-11 #3H|SWSW  10 155 93 |MTL|22404|7692|5698|30|7417|5908|5010|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
49|ESTHER HYNEK 10-11 1-H|SWNW  10 155 93 |MTL|18881|3764|2450|30|3342|2532|2257|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
50|HOLM 9-4 4H|SESE  9  155 92 |MTL|22712|14436|20208|19|13272|8166|1052|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
51|HOLM 9-4 #2TFH|SESW  9  155 92 |MTL|20371|1345|2836|15|639|2478|2016|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
52|HOLM 9-4 1-H|SESW  9  155 92 |MTL|18981|2844|2208|15|2974|3817|895|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
53|HOSPITAL  31-36 2TFH|SESE  31 156 92 |MTL|22697|17066|29499|30|17082|14032|9676|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
54|HOSPITAL 31-36 1-H|NESE  31 156 92 |MTL|19532|4444|7310|30|4499|2347|2159|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
55|HYNEK 2 1H|LOT 4 2  155 93 |MTL|16898|366|244|21|428|271|271|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
56|JACK CVANCARA 19-18    #2H|NENE  30 155 92 |MTL|21771|21563|11012|30|21598|14930|12281|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
57|JACK CVANCARA 19-18 #3TFH|NWNE  30 155 92 |MTL|21772|16623|15377|30|16732|12138|9864|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
58|JACK CVANCARA 19-18 1-H|SWSE  19 155 92 |MTL|18628|1286|5356|17|1297|863|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
59|JEROME ANDERSON 10-15 3TFH|NWNW  10 155 92 |MTL|22645|8268|18856|20|7403|5986|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
60|JEROME ANDERSON 10-15 4H|NWNW  10 155 92 |MTL|22646|17275|24060|28|16814|12227|38|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
61|JEROME ANDERSON 10-15 5H|NWNW  10 155 92 |MTL|22999|14572|15117|29|14799|10699|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
62|JEROME ANDERSON 15-10 1-H|SWSE  15 155 92 |MTL|18547|805|1112|12|231|325|86|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
63|LIFFRIG 29-20 #2H|SESE  29 156 93 |MTL|22459|6862|11155|7|5404|7185|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
64|LIFFRIG 29-20 #3TFH|SESE  29 156 93 |MTL|22460|6951|13428|11|5577|5840|384|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
65|LIFFRIG 29-20 #4H|SWSW  29 156 93 |MTL|22461|15236|7281|30|14847|17940|2382|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
66|LIFFRIG 29-20 #1TFH|SWSE  29 156 93 |MTL|18371|2590|3020|22|3152|1789|1414|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
67|MANITOU STATE 36 1-H|SESE  36 156 93 |MTL|17018|1707|2993|26|1732|1437|1437|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
68|PANZER 22-23 #1-H|SWSW  22 155 92 |MTL|22007|6733|3591|30|6761|4773|4735|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
69|ROGER SORENSON 8-5 1H|SWSE  8  155 92 |MTL|19070|4521|3670|30|4272|2578|2524|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
70|ROSS-ALGER    6-7 3H|SESE  31 156 92 |MTL|22696|14083|10269|28|14118|9752|7214|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
71|ROSS-ALGER 6-7 #2TFH|LOT4  31 156 92 |MTL|22368|8606|8427|26|8873|6190|4280|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
72|ROSS-ALGER 6-7 4TFH|SESE  31 156 92 |MTL|22695|15132|23623|26|13664|10033|5465|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
73|ROSS-ALGER 6-7 1-H|SESW  31 156 92 |MTL|18784|4496|9573|25|4153|2848|1482|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
74|SCHA 33-34 1-H|SWNW  33 156 92 |MTL|19861|3064|1931|25|3132|2037|1553|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
75|SORENSON 29-32 3H|SWSW  20 155 92 |MTL|21952|11485|4442|28|11704|6469|5481|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
76|SORENSON 29-32 4H|SWSW  20 155 92 |MTL|21954|11673|3651|28|12533|8319|7375|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
77|SORENSON 29-32 1-H|NWNE  29 155 92 |MTL|18654|4067|3566|30|5166|2252|2244|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
78|SORENSON 29-32 2-H|SESE  20 155 92 |MTL|19513|4331|2247|20|4184|2538|2538|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
79|STROBECK 27-34    3TFH|NWNE  27 155 92 |MTL|22035|8123|9071|30|8507|6431|5235|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
80|STROBECK 27-34 #6H|NENW  27 155 92 |MTL|21621|4387|1860|16|5314|3305|2916|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
81|STROBECK 27-34 #7H|NENW  27 155 92 |MTL|21622|12633|5180|30|13178|8406|8398|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
82|STROBECK 27-34 #8TFH|NENW  27 155 92 |MTL|21623|10209|9596|30|10685|7229|7115|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
83|STROBECK 27-34 1-H|NWNW  27 155 92 |MTL|17724|1785|3692|30|1862|1212|1212|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
84|STROBECK 27-34 2H|NWNE  27 155 92 |MTL|22034|5007|2822|20|6078|4959|1989|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
85|STROBECK 27-34 4H|NWNE  27 155 92 |MTL|22036|10344|6443|30|10685|7482|3116|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
86|STROBECK 27-34 5TFH|NWNE  27 155 92 |MTL|22037|5857|6189|29|6415|5132|2860|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
87|VACHAL 3-34 #3H|SESE  3  155 93 |MTL|22380|10550|5942|27|11310|8561|7368|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
88|VACHAL 3-34 #4TFH|SESE  3  155 93 |MTL|22381|0|0|0|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
89|VACHAL 3-34 1-H|SESW  3  155 93 |MTL|19764|0|60|1|227|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
90|WRIGHT   4-33 #3TFH|SESE  4  155 93 |MTL|22482|8257|7619|26|8611|4228|1141|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
91|WRIGHT 4-33 1-H|SESW  4  155 93 |MTL|18744|3823|3749|30|4129|2734|1740|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_11
92|ROSS  10-18H|SWSE  18 156 92 |MTL|18024|1679|753|30|1468|1349|821|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
93|ROSS  18-10H|SESE  10 156 92 |MTL|18843|1427|1016|30|1611|1171|963|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
94|ROSS  29-1716H|NWNE  17 156 92 |MTL|19722|1999|1193|30|1699|1881|1638|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
95|ROSS  4-05H|SESE  5  156 92 |MTL|17526|1481|1124|30|1221|1097|904|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
96|ROSS 100-09H|SWSW  9  156 92 |MTL|18444|1158|733|30|1058|823|628|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
97|ROSS 1-09H|SWSE  9  156 92 |MTL|17950|909|643|30|848|397|223|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
98|ROSS 11-27H|SESE  27 156 92 |MTL|18062|1365|512|30|1250|920|699|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
99|ROSS 12-06H|SESE  6  156 92 |MTL|18118|970|702|30|1058|1062|850|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
100|ROSS 13-15H|SESE  15 156 92 |MTL|18819|1398|879|30|1510|1721|1493|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
101|ROSS 15-28H|SESE  28 156 92 |MTL|18763|2076|799|30|2188|2438|2053|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
102|ROSS 20-16H|NWNW  16 156 92 |MTL|16587|1296|664|30|921|819|653|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
103|ROSS 21-04H|LOT1  4  156 92 |MTL|18310|1085|932|30|1011|1013|769|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
104|ROSS 22-07H|SESE  7  156 92 |MTL|19358|1173|522|30|1039|620|466|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
105|ROSS 27-2728H|SESW  27 156 92 |MTL|19560|3088|855|30|3292|3019|2624|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
106|ROSS 28-1615H|NWNE  16 156 92 |MTL|20295|2041|959|30|2146|2082|1737|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
107|ROSS 30-0915H|NWNE  9  156 92 |MTL|20296|3356|2241|30|3248|3273|3062|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
108|ROSS 3-04H|LOT3  4  156 92 |MTL|17795|879|676|30|1046|759|561|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
109|ROSS 31-0806H|SESW  8  156 92 |MTL|19679|3640|1757|30|3562|2720|2515|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
110|ROSS 32-1707H|SESW  17 156 92 |MTL|19767|2886|1473|30|3100|2026|1845|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
111|ROSS 33-0434H|SESW  4  156 92 |MTL|19793|3351|2372|30|3198|4213|3724|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
112|ROSS 34-0533H|SESW  5  156 92 |MTL|19794|3027|1819|30|2893|2380|2176|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
113|ROSS 35-0331H|SESE    3  156 92 |MTL|19854|3495|2630|27|3634|3611|3358|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
114|ROSS 36-1707H|SWSW    17 156 92 |MTL|22354|8807|3984|29|8978|6729|6418|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
115|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|1441|855|30|1477|997|815|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
116|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|1024|800|30|1048|1180|995|EOG RESOURCES, INC.|ALGER - BAKKE|2012_11
117|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|1735|575|30|1860|1029|1029|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_11
118|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|3063|861|30|3319|1935|1935|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_11
119|CLIFFORD     14-24H-25|SWSW    24 155 92 |MTL|20514|4372|574|30|4080|3580|3580|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_11
120|EMIL 14-13H-24|SWSW    13 155 92 |MTL|22122|5179|1204|30|5429|2103|1720|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_11
121|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|4650|1916|30|4679|5081|5050|HESS CORPORATION|ALGER - BAKKE|2012_11
122|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|3187|1252|30|3216|3488|3467|HESS CORPORATION|ALGER - BAKKE|2012_11
123|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|3966|1559|30|4001|4782|4755|HESS CORPORATION|ALGER - BAKKE|2012_11
124|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1105|327|30|1106|1184|1158|HESS CORPORATION|ALGER - BAKKE|2012_11
125|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|198|192|4|196|147|142|HESS CORPORATION|ALGER - BAKKE|2012_11
126|EN-DOBROVOLNY-155-93- 2128H-2|NENW    21 155 93 |MTL|22769|15856|10419|13|15712|15554|15178|HESS CORPORATION|ALGER - BAKKE|2012_11
127|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|851|471|30|917|980|980|HESS CORPORATION|ALGER - BAKKE|2012_11
128|EN-HYNEK-155-93- 0112H-2|LOT2    1  155 93 |MTL|20940|5155|2592|30|5233|4421|4421|HESS CORPORATION|ALGER - BAKKE|2012_11
129|EN-HYNEK-155-93- 0112H-3|LOT2    1  155 93 |MTL|20941|4683|3944|30|4900|5541|5541|HESS CORPORATION|ALGER - BAKKE|2012_11
130|EN-MEIERS A-156-93- 13H-1|LOT1    18 156 92 |MTL|20696|1305|804|30|1302|1566|0|HESS CORPORATION|ALGER - BAKKE|2012_11
131|EN-REHAK 155-93-0718H-2|NENW    7  155 93 |MTL|22795|11463|4632|30|11581|13170|12898|HESS CORPORATION|ALGER - BAKKE|2012_11
132|EN-REHAK 155-93-0718H-3|NENW    7  155 93 |MTL|22796|10934|3796|30|10982|11892|11633|HESS CORPORATION|ALGER - BAKKE|2012_11
133|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|4271|2929|30|4267|3941|3840|HESS CORPORATION|ALGER - BAKKE|2012_11
134|EN-RIERSGARD-156-93- 1718H-1|NWSW    16 156 93 |MTL|21129|5258|2746|28|5180|6831|6831|HESS CORPORATION|ALGER - BAKKE|2012_11
135|EN-RIERSGARD-156-93- 1718H-2|NWSW    16 156 93 |MTL|21131|6492|2221|30|6470|7671|7671|HESS CORPORATION|ALGER - BAKKE|2012_11
136|EN-RIERSGARD-156-93- 1718H-3|NWSW    16 156 93 |MTL|21133|6287|3526|30|6250|8309|8309|HESS CORPORATION|ALGER - BAKKE|2012_11
137|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|1525|691|23|1531|1628|1592|HESS CORPORATION|ALGER - BAKKE|2012_11
138|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|1633|455|17|1637|1329|1290|HESS CORPORATION|ALGER - BAKKE|2012_11
139|EN-STATE C-156-93- 1615H-1|NWSW    16 156 93 |MTL|21130|4756|2647|30|4739|3455|3455|HESS CORPORATION|ALGER - BAKKE|2012_11
140|EN-STATE C-156-93- 1615H-2|NWSW    16 156 93 |MTL|21132|1276|847|13|1320|993|993|HESS CORPORATION|ALGER - BAKKE|2012_11
141|EN-STATE C-156-93- 1615H-3|NWSW    16 156 93 |MTL|21134|4514|2632|30|4478|4925|4925|HESS CORPORATION|ALGER - BAKKE|2012_11
142|EN-VACHAL-155-93- 0532H-1|SWSE    5  155 93 |MTL|19351|4477|1746|30|4489|6931|6825|HESS CORPORATION|ALGER - BAKKE|2012_11
143|EN-VACHAL-155-93- 0532H-2|SWSE    5  155 93 |MTL|19352|5325|1574|26|5341|6249|6123|HESS CORPORATION|ALGER - BAKKE|2012_11
144|RS-ANDERSON-156-92- 3229H-1|SESE    32 156 92 |MTL|17664|1452|481|30|1526|1526|1526|HESS CORPORATION|ALGER - BAKKE|2012_11
145|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|880|352|30|875|605|605|HESS CORPORATION|ALGER - BAKKE|2012_11
146|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|995|5|19|1016|598|598|HESS CORPORATION|ALGER - BAKKE|2012_11
147|CASPIAN 5693 43-11H|SWSE    11 156 93 |MTL|21048|4538|3083|23|4532|3377|3377|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
148|EVANS FEDERAL 5693 42-27H|SESW    27 156 93 |MTL|19036|2735|1328|22|2710|2559|2273|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
149|HERON 5693 43-12H|SWSE    12 156 93 |MTL|21110|6515|4610|30|6610|8326|7936|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
150|HYNEK 5693 42-35H|SESW    35 156 93 |MTL|18466|1403|1120|21|1539|1501|1501|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
151|MALLARD 5692 21-20H|SWNW    20 156 92 |MTL|20202|7709|4038|27|7232|8695|8695|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
152|MELL 44-21H|SESE    21 156 93 |MTL|17477|0|0|0|0|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
153|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|3812|968|30|3606|2518|2518|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
154|OASIS MEIERS 5692 11-19H|NENW    19 156 92 |MTL|18855|7277|2921|30|6986|5583|5583|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_11
155|ATHENA  1-36H|SESW    36 155 92 |MTL|18712|6502|2170|30|6078|3970|3670|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_11
156|ATHENA  2-36H|SESE    36 155 92 |MTL|21408|10144|3081|30|10324|6781|6481|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_11
157|ATHENA 4-36TFH|SWSW    36 155 92 |MTL|22170|5038|3044|30|4909|300|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_11
158|ATHENA 5-36TFH|SESE    36 155 92 |MTL|22168|4741|3081|30|4887|2955|2655|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_11
159|ATHENA 6-36TFH|SWSE    36 155 92 |MTL|22165|2718|2384|15|2569|150|0|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_11
160|CVANCARA 11-14H|NWNW    14 155 93 |MTL|18566|4989|2010|30|4783|3312|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_11
