|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
43|VASSEN 27-163-99H|SESE    27 163 99 |DIV|18255|5795|4459|21|5522|5740|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_02
44|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|925|175|27|707|1455|1186|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_02
45|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|1023|407|28|945|1507|1238|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_02
46|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|851|1756|25|503|1136|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_02
47|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|2470|2510|27|2092|3403|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_02
48|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1266|279|28|1023|1469|1200|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_02
49|THOMPSON      44-16H|SESE    16 163 99 |DIV|14888|284|2|28|224|1316|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2010_02
50|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|188|0|28|222|453|425|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2010_02
51|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|104|0|28|0|29|1|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2010_02
52|STATE-HENNING      32-14-1|SWNE    14 163 99 |DIV|10298|195|1674|23|231|290|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_02
53|TORGESON      34-15-1|SWSE    15 163 99 |DIV|10301|129|0|28|0|308|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_02
54|AMOR - RED RIVER N UNIT TOTAL : 1 well||||1678|4639|28|1405|42|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_02
55|AMOR - RED RIVER S UNIT TOTAL : 6 wells||||8188|12005|140|8899|210|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_02
56|GROSS     1-8|SESE    8  130 103|BO|6639|SI|0|0|0|0|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2010_02
57|WERRE B-17H|NWNE    17 129 103|BO|16426|452|8240|28|454|630|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2010_02
58|ANTELOPE - DEVONIAN UNIT   TOTAL : 4 wells||||3089|10933|95|2904|3248|3248|HESS CORPORATION|ANTELOPE - DEVONIA|2010_02
59|ANTELOPE - MADISON UNIT    TOTAL : 6 wells||||3200|22173|140|3181|47695|47695|HESS CORPORATION|ANTELOPE - MADISO|2010_02
60|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|635|0|28|622|6781|6781|HESS CORPORATION|ANTELOPE - RED RIVE|2010_02
61|FOX   1|SWNW    34 152 94 |MCK|12198|551|24|28|213|572|572|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_02
62|GUDBRANSON      1|NWSE    34 152 94 |MCK|12979|360|0|28|213|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_02
63|MACK 1-2H|NWNW    2  152 94 |MCK|17640|2373|339|28|2497|3266|3266|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_02
64|ROLLEFSTAD    1-3H|NWNW    3  152 94 |MCK|18159|10396|835|28|10196|11205|11205|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_02
65|ROSE    1|SENE    33 152 94 |MCK|12019|383|0|28|214|340|340|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_02
66|WOLF FEDERAL      1|SESW    34 152 94 |MCK|12643|556|43|28|462|456|456|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_02
67|DRAGS WOLF    1|NWSW    27 152 94 |MCK|4168|118|0|8|0|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2010_02
68|MELBY   42-8|SENE    8  152 94 |MCK|8908|0|0|0|0|0|0|ENCORE OPERATING, L.P.|ANTELOPE - SANIS|2010_02
69|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|2166|347|28|2314|4455|4455|HESS CORPORATION|ANTELOPE - SANIS|2010_02
70|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|4209|375|21|4114|7417|7417|HESS CORPORATION|ANTELOPE - SANIS|2010_02
71|BRENNA-LACEY UNIT     1|LT2    1  152 95 |MCK|1350|1838|2302|28|2037|8746|8746|HESS CORPORATION|ANTELOPE - SANIS|2010_02
72|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|0|0|0|0|0|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2010_02
73|ELLA MANY RIBS      2-B|NENW    21 152 94 |MCK|12284|209|0|28|188|595|595|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_02
74|ELLA MANY RIBS      A-1|SWSW    21 152 94 |MCK|1306|17|28|4|224|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_02
75|KATE HOPKINS      1|SWNE    21 152 94 |MCK|1509|116|0|28|254|542|542|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_02
76|"WOODROW STAR ""A""         1"|SWSE    21 152 94 |MCK|1987|SI|0|0|0|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_02
77|D. GILBERTSON     1-A|SWNW    29 153 94 |MCK|4695|97|21|4|210|28|13|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_02
78|PRONGHORN      1|NESE    17 152 94 |MCK|11686|742|27|28|642|3102|3102|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_02
79|ANTELOPE UNIT B      1|C NW    1  152 95 |MCK|3086|1133|16976|28|1229|1291|1291|HESS CORPORATION|ANTELOPE - SILURIA|2010_02
80|BRENNA-LACEY 1       32|LT7     1  152 95 |MCK|13405|54|422|28|56|36706|36706|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_02
81|OSCAR MOE      32-43|NESE    32 153 94 |MCK|13647|27|274|28|28|25270|25270|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_02
82|ANTLER - MADISON UNIT      TOTAL : 8 wells||||839|30634|224|822|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2010_02
83|HEGGEN   33R-29|NWSE    29 150 100|MCK|5774|230|1437|25|225|200|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2010_02
84|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|1002|190|28|1009|7110|7110|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2010_02
85|KATE WHITE 1-34|SENW    34 129 102|BO|16384|191|882|28|226|11|11|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2010_02
86|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|641|108|28|706|1144|1060|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2010_02
87|C. WOLF 1-14|NWNE    14 142 102|BIL|12964|51|0|27|0|164|92|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
88|DEBRA RAUCH       1-1 (H)|SESE    1  142 102|BIL|12937|54|15|24|0|1268|1124|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
89|KETCH   1-17|SESW    17 142 101|BIL|12887|44|11|25|323|995|970|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
90|NANCY RAUCH       21-1(H)|SWNW    21 142 101|BIL|12967|223|0|27|443|489|111|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
91|NAUTILUS 1-11|SESW    11 142 102|BIL|12920|7|0|20|0|545|545|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
92|RACHEL SHAPIRO       5-1|SESE    5  142 101|BIL|12815|19|0|29|0|525|351|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
93|STATE   36-1|SWSE    36 143 102|BIL|13004|175|0|29|0|5226|5052|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_02
94|OLSEN 9210 JV-P     1|SWNW    14 142 102|BIL|14958|501|47|27|803|770|751|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2010_02
95|ASH COULEE 1-2H|LOT 1   2  142 102|BIL|16403|297|48|28|238|250|166|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2010_02
96|SHAPIRO 14-1H|SWSW    1  142 102|BIL|16179|781|356|28|508|1710|1561|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2010_02
97|SAMANTHA SHAPIRO 9-1 (H)|NWNW    9  142 101|BIL|12938|TA|0|0|0|0|0|XTO ENERGY INC.|ASH COULEE - BIRDBEA|2010_02
98|KOCH    1-24-X|NESW    24 151 104|MCK|9702|69|357|17|209|196|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2010_02
99|THORSON      24-32X|SWNE    24 151 104|MCK|10463|225|1317|28|464|10|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2010_02
100|DONAHUE      1-23|NENE    23 154 100|WIL|8646|176|195|28|0|281|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_02
101|ETZEL   1-23|NESW    23 154 100|WIL|9468|190|184|28|437|332|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_02
102|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|68|67|5|213|30|23|GALAXY OIL|AVOCA - MADISO|2010_02
103|STATE RALPH HOWARD         31-16H|NWNE    16 146 93 |DUN|18253|-|-|-|3486|-|831|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_02
104|BISON POINT 14-34H|SWSW  34 147 94 |DUN|17106|1826|224|28|1640|1052|601|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_02
105|BURNER 41-26H|NENE  26 147 95 |DUN|16912|2007|279|28|2118|1062|885|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_02
106|COLUMBIAN 24-36H|SESW  36 147 94 |DUN|17849|4563|814|28|4504|1815|0|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_02
107|NORTH COAST 11-25H|NWNW  25 147 95 |DUN|18080|2286|440|28|2222|1344|1224|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_02
108|PATTON 21-1H|LOT 3 1  145 94 |DUN|17976|6407|1949|21|6433|2858|1456|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_02
109|QUILL 10-3H 1|SWSE  10 145 93 |DUN|18222|6778|12967|27|7217|3226|2163|HUNT OIL COMPANY|BAILEY - BAKKE|2010_02
110|ALFRED HANSEN 24-11H|SESW  11 145 93 |DUN|17216|2000|1315|28|2112|708|540|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
111|ANGELITA SCHOLLMEYER 34-24H|SWSE  24 145 94 |DUN|16975|1313|287|28|1433|655|487|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
112|APPLEDOORN 14-19H|SWSW  19 145 93 |DUN|16923|1466|308|28|1453|547|547|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
113|BECK  14-8H|SWSW  8  146 94 |DUN|16735|234|132|10|774|379|334|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
114|BECK 24-8H|SWSW  8  146 94 |DUN|16677|0|0|0|29|0|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
115|BENZ  24-21H|SESW  21 146 94 |DUN|16726|1449|502|28|1445|1227|1059|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
116|BILL CONNOLLY 21-25H|NENW   25 146 94 |DUN|16736|1854|448|28|1893|1184|1016|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
117|BOB TUHY 44-19H|SESE  19 146 94 |DUN|16666|3965|800|28|3955|2453|2285|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
118|BUEHNER 34-12H|SWSE  12 146 94 |DUN|16654|1384|291|28|1269|1011|936|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
119|BUEHNER 44-12H|SESE  12 146 94 |DUN|16993|2884|556|28|2747|1254|1161|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
120|CARLSON  21-29H|NENW  29 146 94 |DUN|16611|1520|313|28|1442|1236|1068|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
121|CHIMNEY BUTTE 34-11H|SWSE  11 146 94 |DUN|17498|3545|1173|28|3589|2117|1949|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
122|CHRISTENSEN 34-33H|SWSE  33 146 93 |DUN|16952|1728|355|20|1612|579|473|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
123|CLARENCE SCHOLLMEYER 34-36H|SWSE  36 145 94 |DUN|16817|1220|297|28|1107|805|90|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
124|CLIVE PELTON 34-23H|SWSE  23 146 93 |DUN|17318|2558|832|28|2599|1229|1061|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
125|CONNIE CONNOLLY 21-26H|NENW  26 146 94 |DUN|17501|4264|772|28|4292|2041|1873|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
126|CONNOLLY 31-14H|NWNE  14 146 94 |DUN|16187|1187|262|28|1187|881|741|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
127|DAN TUHY 14-32H|SWSW  32 146 94 |DUN|17064|3530|418|28|3343|2154|1986|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
128|DARCY 34-32H|SWSE  32 146 93 |DUN|16704|1948|601|28|1887|543|375|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
129|DAVID BECK - USA 24-7H|SESW  7  146 94 |DUN|17537|3840|876|28|3973|2818|2651|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
130|DAVID BECK - USA 34-7H|SWSE  7  146 94 |DUN|17493|368|108|4|461|185|166|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
131|FEDORA 34-22H|SWSE  22 146 94 |DUN|15854|1423|756|28|1408|594|426|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
132|FETTIG 41-27H|NENE  27 146 95 |DUN|16998|2537|543|28|2573|1518|1350|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
133|FLECKENSTEIN 21-16H|NENW  16 146 93 |DUN|17199|2212|964|28|2157|733|565|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
134|FRED HANSEN 34-8H|SWSE  8  145 93 |DUN|17171|3271|1050|28|3317|1249|1085|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
135|GEORGE TUHY 11-18H|NWNW  18 146 94 |DUN|16807|1467|210|26|1543|1027|883|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
136|GRANT CARLSON 14-31H|SWSW  31 146 94 |DUN|16891|2808|585|28|2759|2035|1867|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
137|GRANT CARLSON 24-31H|SESW  31 146 94 |DUN|16759|2943|508|28|2939|2208|2045|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
138|HANSEN RANCH   14-10H|SWSW  10 146 93 |DUN|16853|2730|637|28|2626|874|706|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
139|HAROLD BENZ 24-24H|SESW  24 146 95 |DUN|17333|2148|355|28|2098|1401|1236|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
140|KEMPF TRUST 21-14H|NENW  14 145 94 |DUN|17817|1751|318|28|1851|649|481|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
141|KEVIN BENZ 24-31H|SESW   31 145 93 |DUN|17181|5513|4443|25|5341|888|750|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
142|KEVIN BUEHNER   11-18H|LOT 1 18 146 93 |DUN|16715|6047|1086|28|6010|3007|2876|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
143|KEVIN BUEHNER 31-18H|NWNE   18 146 93 |DUN|16992|2993|1799|28|2997|845|808|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
144|KLATT 31-14H|NWNE  14 146 95 |DUN|16366|928|187|28|931|724|557|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
145|KNUDSVIG 24-7H|SESW  7  145 93 |DUN|16868|1873|410|28|1629|952|784|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
146|KNUTSON 21-2H|NENW  2  145 94 |DUN|16582|0|0|9|0|73|19|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
147|KUPPER  34-10H|SWSE  10 146 95 |DUN|16626|2052|233|28|2057|1761|1648|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
148|KUPPER  43-10H|NESE  10 146 95 |DUN|16940|1403|354|28|1420|867|812|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
149|LAZY DE 24-7H|SESW  7  146 93 |DUN|17797|2531|272|28|2564|1323|1155|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
150|LAZY HE 21-17H|NENW  17 146 93 |DUN|18141|2996|708|28|3062|1310|1153|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
151|LILY 24-11H|SESW   11 145 94 |DUN|17875|2727|263|28|2843|1092|924|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
152|LILY REISS 41-14H|NENE   14 145 94 |DUN|16909|1288|231|28|1470|660|492|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
153|MARLIN 14-12H|SWSW  12 146 95 |DUN|16908|1859|457|28|1886|4437|4316|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
154|MARLIN 24-12H|SESW  12 146 95 |DUN|16180|3121|633|28|3242|717|698|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
155|MARY HANSEN 14-9H|SWSW  9  145 93 |DUN|16925|2414|1080|28|2332|1005|837|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
156|OLSON 14-20H|SWSW  20 146 94 |DUN|17417|3550|602|28|3691|2564|2396|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
157|ONEIL 24-24H|SESW  24 146 94 |DUN|17315|2092|280|28|2137|1121|953|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
158|ONEIL 34-24H|SWSE  24 146 94 |DUN|17628|2057|387|28|2121|919|751|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
159|OSCAR STOHLER 41-4H|LOT 1 4  146 94 |DUN|16459|4923|797|28|4759|3300|3132|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
160|PAM RECKARD 11-27H|NWNW  27 146 94 |DUN|17107|2947|782|28|2973|1427|1349|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
161|PAULSON 14-9H|SWSW  9  146 93 |DUN|16982|3988|997|28|3756|1455|1287|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
162|PAULSON 44-9H|SESE  9  146 93 |DUN|18236|4614|1585|28|4502|1684|1516|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
163|PELTON  24-31H|SESW  31 146 93 |DUN|17255|3906|1013|28|3839|1505|1337|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
164|QUILL 34-11H|SWSE  11 145 93 |DUN|17528|2787|1455|28|2810|977|809|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
165|RECKARD 31-27H|NWNE  27 146 94 |DUN|16365|1623|698|28|1621|1127|1065|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
166|REPP 34-34H|SWSE  34 146 93 |DUN|16753|1438|360|28|1412|638|470|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
167|REPP TRUST    34-9H|SWSE  9  145 93 |DUN|17164|2364|726|28|2366|810|642|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
168|ROSEMARY ECKELBERG 41-26H|NENE  26 146 93 |DUN|17310|2239|530|27|2375|817|660|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
169|STOHLER 21-3H|NENW   3  146 94 |DUN|16333|3011|716|28|3085|2031|1950|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_02
