|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|AMBER ELIZABETH 36-25H|SESW   36 151 101|MCK|23615|3756|3014|29|3453|3475|2912|MUREX PETROLEUM CORPORATION|ALEXANDER - BAKKE|2013_12
1|BILL 14-23 2TFH|SWSW   11 151 101|MCK|22021|1804|4193|23|1999|1552|191|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_12
2|BILL 14-23 1H|SWSW   11 151 101|MCK|22023|2855|2690|23|2681|1026|253|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_12
3|PORTER  35-26 #1TFH|SESW   35 151 101|MCK|23319|2181|4646|17|1756|2685|0|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_12
4|PORTER  35-26 #2H|SESW   35 151 101|MCK|23320|3111|3807|22|3397|3795|0|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_12
5|TIMBER CREEK 13-24 1TFH|NENW   13 151 101|MCK|23302|0|0|31|0|11|0|STATOIL OIL & GAS LP|ALEXANDER - BAKKE|2013_12
6|SKEDSVOLD     23-6|SENW   23 151 101|MCK|9132|813|3|27|690|174|17|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2013_12
7|BOLKEN   24-12|NWSW   24 151 101|MCK|9617|380|2145|25|442|180|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2013_12
8|SKEDSVOLD     1|SENE   23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2013_12
9|SOVIG  25-2|NWNE   25 151 101|MCK|9844|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2013_12
10|HANSEN 2-23|W2SE   23 151 101|MCK|15670|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2013_12
11|SKEDSVOLD     1|SENE   23 151 101|MCK|8165|SI|0|0|0|0|0|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2013_12
12|ALEXANDRIA    161-100-24-13H-1|SESW   24 161 100|DIV|26256|-|-|-|5261|-|0|HUNT OIL COMPANY|ALEXANDRIA - CONFIDENTIA|2013_12
13|ALEXANDRIA 161-100-18-19H-1|NENW   18 161 100|DIV|25666|-|-|-|160|-|0|HUNT OIL COMPANY|ALEXANDRIA - CONFIDENTIA|2013_12
14|ALEXANDRIA 161-100-23-14H-1|NENW   26 161 100|DIV|26259|-|-|-|2975|-|0|HUNT OIL COMPANY|ALEXANDRIA - CONFIDENTIA|2013_12
15|ALEXANDRIA    1-33-28HTF|LOT3   1  160 101|DIV|23323|1533|2033|13|2110|1249|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2013_12
16|ALEXANDRIA 1-26-35H|NENW   26 161 100|DIV|25096|6527|7797|27|6642|4270|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2013_12
17|ALEXANDRIA 161-100-7-6H-1|NENW   18 161 100|DIV|25667|8913|16079|31|9518|5526|0|HUNT OIL COMPANY|ALEXANDRIA - BAKKE|2013_12
18|TOMLINSON 3-1HS|LOT3   1  161 100|DIV|21888|2618|4651|31|2483|2504|0|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2013_12
19|TOMLINSON 3-2HS|LOT3   2  161 100|DIV|25533|13701|19376|27|13316|8819|4954|SM ENERGY COMPANY|ALEXANDRIA - BAKKE|2013_12
20|DEMORRETT 5693 43-12B|SWSE   12 156 93 |MTL|25686|-|-|-|9653|-|7302|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - CONFIDENTIA|2013_12
21|TEXEL FEDERAL     5693 44-27 #2T|SESE   27 156 93 |MTL|26037|-|-|-|7716|-|3418|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - CONFIDENTIA|2013_12
22|ROSS  10-18H|SWSE   18 156 92 |MTL|18024|1199|505|31|1485|588|329|EOG RESOURCES, INC.|ALGER - BAKKE|2013_12
23|ROSS  18-10H|SESE   10 156 92 |MTL|18843|684|521|22|424|340|198|EOG RESOURCES, INC.|ALGER - BAKKE|2013_12
24|ROSS  29-1716H|NWNE   17 156 92 |MTL|19722|1549|969|31|1795|1496|886|EOG RESOURCES, INC.|ALGER - BAKKE|2013_12
25|ROSS  4-05H|SESE   5  156 92 |MTL|17526|1212|914|31|1135|892|510|EOG RESOURCES, INC.|ALGER - BAKKE|2013_12
26|ROSS 100-09H|SWSW   9  156 92 |MTL|18444|927|561|31|1073|574|312|EOG RESOURCES, INC.|ALGER - BAKKE|2013_12
