|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
0|SKEDSVOLD     23-6|SENW    23 151 101|MCK|9132|1219|18|30|1295|1319|1148|TAQA NORTH USA, INC.|ALEXANDER - DUPERO|2009_12
1|BOLKEN   24-12|NWSW    24 151 101|MCK|9617|316|2015|27|211|378|190|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2009_12
2|SKEDSVOLD     1|SENE    23 151 101|MCK|8165|268|1110|31|339|390|258|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2009_12
3|SOVIG  25-2|NWNE    25 151 101|MCK|9844|79|295|28|218|168|0|TAQA NORTH USA, INC.|ALEXANDER - MADISO|2009_12
4|HANSEN 2-23|W2SE    23 151 101|MCK|15670|457|466|30|239|3769|3657|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2009_12
5|SKEDSVOLD     1|SENE    23 151 101|MCK|8165|72|0|31|90|149|68|TAQA NORTH USA, INC.|ALEXANDER - RED RIVE|2009_12
6|ROSS  10-18H|SWSE    18 156 92 |MTL|18024|-|-|-|3945|-|0|EOG RESOURCES, INC.|ALGER - CONFIDENTIA|2009_12
7|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|-|-|-|8845|-|4874|HESS CORPORATION|ALGER - CONFIDENTIA|2009_12
8|ADIX 25 1-H|NWNW    25 155 92 |MTL|17481|3517|1787|31|3523|2351|2351|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
9|ANDERSON 28-33 1-H|NWNW    28 155 92 |MTL|17351|12818|4491|31|13202|9405|9405|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
10|BAKKE 23 1-H|NWNW    23 155 92 |MTL|16893|1151|329|31|1373|933|933|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
11|CARKUFF 22 1-H|SESE    22 155 92 |MTL|17165|2344|1177|26|2388|1952|1952|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
12|HYNEK 2 1H|LOT 4   2  155 93 |MTL|16898|737|423|31|970|620|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
13|MANITOU STATE 36 #1-H|SESE    36 156 93 |MTL|17018|995|857|31|1084|930|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
14|STROBECK 27-34 1-H|NWNW    27 155 92 |MTL|17724|8864|5361|31|8426|6452|6452|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2009_12
15|ROSS  4-05H|SESE    5  156 92 |MTL|17526|7211|4926|30|7041|5151|0|EOG RESOURCES, INC.|ALGER - BAKKE|2009_12
16|ROSS 1-09H|SWSE    9  156 92 |MTL|17950|5555|3077|31|5808|4116|0|EOG RESOURCES, INC.|ALGER - BAKKE|2009_12
17|ROSS 3-04H|LOT3    4  156 92 |MTL|17795|3722|2374|31|3808|2743|0|EOG RESOURCES, INC.|ALGER - BAKKE|2009_12
