|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
27|CVANCARA 20-17 1-H|SESE   20 155 92 |MTL|17355|7458|2891|29|6912|4039|3205|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
28|DOMASKIN 30-31 1-H|NWNE   30 155 92 |MTL|19057|6231|2667|29|5837|5136|4264|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
29|ESTHER HYNEK 10-11 1-H|SWNW   10 155 93 |MTL|18881|4095|2236|29|4095|2409|2389|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
30|HOLM 9-4  2H|SESW   9  155 92 |MTL|20371|SI|0|0|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
31|HOLM 9-4 1-H|SESW   9  155 92 |MTL|18981|44|3|1|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
32|HOSPITAL 31-36 1-H|NESE   31 156 92 |MTL|19532|SI|0|0|0|0|0|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
33|HYNEK 2 1H|LOT 4  2  155 93 |MTL|16898|498|367|20|419|190|190|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
34|JACK CVANCARA 19-18 1-H|SWSE   19 155 92 |MTL|18628|4638|1806|15|2882|2122|2122|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
35|JEROME ANDERSON 15-10 1-H|SWSE   15 155 92 |MTL|18547|3805|1719|29|4332|2329|1636|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
36|LIFFRIG 29-20 1-H|SWSE   29 156 93 |MTL|18371|2846|2246|27|2908|947|947|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
37|MANITOU STATE 36 1-H|SESE   36 156 93 |MTL|17018|2510|1050|29|2186|220|220|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
38|ROGER SORENSON 8-5 1H|SWSE   8  155 92 |MTL|19070|2556|1666|14|2523|1782|1427|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
39|ROSS-ALGER 6-7 1-H|SESW   31 156 92 |MTL|18784|5385|2386|29|5577|3337|3337|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
40|SCHA 33-34 1-H|SWNW   33 156 92 |MTL|19861|7920|4649|29|7345|6425|5986|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
41|SORENSON 29-32 1-H|NWNE   29 155 92 |MTL|18654|3828|1219|29|2783|1316|1089|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
42|SORENSON 29-32 2-H|SESE   20 155 92 |MTL|19513|8212|3551|29|7827|7534|6251|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
43|STROBECK 27-34 1-H|NWNW   27 155 92 |MTL|17724|3137|1854|29|3513|3310|3310|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
44|VACHAL 3-34 1-H|SESW   3  155 93 |MTL|19764|3141|1432|20|3520|1822|676|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
45|WRIGHT 4-33 1-H|SESW   4  155 93 |MTL|18744|3490|2330|29|3313|2592|2592|BRIGHAM OIL & GAS, L.P.|ALGER - BAKKE|2012_02
46|ROSS  10-18H|SWSE   18 156 92 |MTL|18024|0|0|1|0|29|28|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
47|ROSS  18-10H|SESE   10 156 92 |MTL|18843|1596|1119|29|1832|1452|1307|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
48|ROSS  29-1716H|NWNE    17 156 92 |MTL|19722|3668|2119|29|3387|3508|3332|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
49|ROSS  4-05H|SESE    5  156 92 |MTL|17526|1802|1392|29|1802|1574|1420|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
50|ROSS 100-09H|SWSW    9  156 92 |MTL|18444|1275|819|29|972|932|787|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
51|ROSS 1-09H|SWSE    9  156 92 |MTL|17950|1349|902|29|1095|1257|1112|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
52|ROSS 11-27H|SESE    27 156 92 |MTL|18062|1398|555|24|1509|1415|1280|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
53|ROSS 12-06H|SESE    6  156 92 |MTL|18118|1128|757|29|1129|853|708|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
54|ROSS 13-15H|SESE    15 156 92 |MTL|18819|1815|988|29|1939|1532|1387|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
55|ROSS 15-28H|SESE    28 156 92 |MTL|18763|2670|1003|29|2816|3282|3137|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
56|ROSS 20-16H|NWNW    16 156 92 |MTL|16587|1679|796|29|1532|1275|1102|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
57|ROSS 21-04H|LOT1    4  156 92 |MTL|18310|1296|1004|29|1414|953|673|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
58|ROSS 22-07H|SESE    7  156 92 |MTL|19358|1162|658|14|1209|1169|1105|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
59|ROSS 27-2728H|SESW    27 156 92 |MTL|19560|4294|1114|28|3979|4406|4017|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
60|ROSS 28-1615H|NWNE    16 156 92 |MTL|20295|4188|1807|29|3943|3608|3465|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
61|ROSS 30-0915H|NWNE    9  156 92 |MTL|20296|4998|3269|29|4735|3038|2893|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
62|ROSS 3-04H|LOT3    4  156 92 |MTL|17795|1074|777|29|1125|818|661|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
63|ROSS 31-0806H|SESW    8  156 92 |MTL|19679|4967|2382|29|5071|3959|3620|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
64|ROSS 32-1707H|SESW    17 156 92 |MTL|19767|4361|2127|29|4766|3409|3264|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
65|ROSS 33-0434H|SESW    4  156 92 |MTL|19793|5993|3729|29|5832|4579|4253|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
66|ROSS 34-0533H|SESW    5  156 92 |MTL|19794|4073|2492|29|4374|3489|2377|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
67|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|1833|1040|29|1820|1407|1250|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
68|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|475|366|7|0|276|245|EOG RESOURCES, INC.|ALGER - BAKKE|2012_02
69|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|3014|857|25|2490|589|425|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_02
70|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|SI|0|0|0|0|0|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_02
71|CLIFFORD     14-24H-25|SWSW    24 155 92 |MTL|20514|895|429|11|584|151|0|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2012_02
72|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|3292|1065|28|3303|3764|3391|HESS CORPORATION|ALGER - BAKKE|2012_02
73|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|5904|1885|29|5928|6537|5868|HESS CORPORATION|ALGER - BAKKE|2012_02
74|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|4439|1517|22|4517|4770|4267|HESS CORPORATION|ALGER - BAKKE|2012_02
75|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1218|306|29|1218|1361|1241|HESS CORPORATION|ALGER - BAKKE|2012_02
76|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|995|349|29|994|964|866|HESS CORPORATION|ALGER - BAKKE|2012_02
77|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|1453|1904|28|1360|1286|1286|HESS CORPORATION|ALGER - BAKKE|2012_02
78|EN-HYNEK-155-93- 0112H-2|LOT2    1  155 93 |MTL|20940|11740|6416|29|11167|8633|8633|HESS CORPORATION|ALGER - BAKKE|2012_02
79|EN-HYNEK-155-93- 0112H-3|LOT2    1  155 93 |MTL|20941|8084|6848|21|7836|6569|6569|HESS CORPORATION|ALGER - BAKKE|2012_02
80|EN-MEIERS A-156-93- 13H-1|LOT1    18 156 92 |MTL|20696|SI|0|0|0|0|0|HESS CORPORATION|ALGER - BAKKE|2012_02
81|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|5486|1274|29|5486|5325|4786|HESS CORPORATION|ALGER - BAKKE|2012_02
82|EN-RIERSGARD-156-93- 1718H-1|NWSW    16 156 93 |MTL|21129|16670|14776|29|16527|26564|17133|HESS CORPORATION|ALGER - BAKKE|2012_02
83|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|2323|889|29|2318|2340|2112|HESS CORPORATION|ALGER - BAKKE|2012_02
84|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|2159|568|29|2160|1833|1621|HESS CORPORATION|ALGER - BAKKE|2012_02
85|EN-STATE C-156-93- 1615H-1|NWSW    16 156 93 |MTL|21130|10282|13349|12|10135|14589|9818|HESS CORPORATION|ALGER - BAKKE|2012_02
86|EN-VACHAL-155-93- 0532H-1|SWSE    5  155 93 |MTL|19351|9029|2421|28|9005|7324|6437|HESS CORPORATION|ALGER - BAKKE|2012_02
87|EN-VACHAL-155-93- 0532H-2|SWSE    5  155 93 |MTL|19352|12513|2393|29|12534|9487|8258|HESS CORPORATION|ALGER - BAKKE|2012_02
88|RS-ANDERSON-156-92- 3229H-1|SESE    32 156 92 |MTL|17664|1666|387|29|1463|1960|1960|HESS CORPORATION|ALGER - BAKKE|2012_02
89|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|978|334|29|971|663|663|HESS CORPORATION|ALGER - BAKKE|2012_02
90|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|1824|9|29|1796|1155|1155|HESS CORPORATION|ALGER - BAKKE|2012_02
91|EVANS  5693 42-27H|SESW    27 156 93 |MTL|19036|4755|2237|26|5186|3816|3816|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_02
92|HYNEK 5693 42-35H|SESW    35 156 93 |MTL|18466|2682|1893|29|2890|748|117|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_02
93|MALLARD 5692 21-20H|SWNW    20 156 92 |MTL|20202|11843|5597|29|12006|9876|9876|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_02
94|MELL 44-21H|SESE    21 156 93 |MTL|17477|733|303|29|670|613|613|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_02
95|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|4478|1398|29|4541|3316|3316|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_02
96|OASIS MEIERS 5692 11-19H|NENW    19 156 92 |MTL|18855|16361|24968|21|16350|7540|7540|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2012_02
97|ATHENA  1-36H|SESW    36 155 92 |MTL|18712|8046|2219|29|8223|5251|4961|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2012_02
98|CVANCARA 11-14H|NWNW    14 155 93 |MTL|18566|3094|1251|29|2637|2238|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2012_02
99|REHAK 1-25H|NENW    25 155 94 |MTL|19402|5891|3467|26|5736|7039|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_02
100|REHAK 2-25H|NWNW    25 155 94 |MTL|21315|8322|3738|23|8613|9080|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_02
101|VACHAL 1-27H|NENW    27 154 94 |MTL|19403|3116|560|21|2877|2722|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_02
102|VACHAL 2-27H|NWNW    27 154 94 |MTL|20778|3749|803|21|3854|4336|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2012_02
103|EN-JOHNSON A-155-94- 2932H-2|SESW    20 155 94 |MTL|20165|26186|14204|23|25380|29156|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
104|EN-LABAR-154-94 0310H-1|NWNW   3  154 94 |MTL|17561|953|128|26|784|1057|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
105|EN-MOE-154-94- 0508H-1|LOT 1  5  154 94 |MTL|17077|674|262|29|604|1661|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
106|EN-PEDERSON-154-94- 0409H-1|LOT 1  4  154 94 |MTL|17099|1038|266|29|945|1910|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
107|EN-SORENSON A-154-94- 0211H-2|SWSE   35 155 94 |MTL|20924|33676|15839|27|33453|31854|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
108|NELSON  14-33H|SWSW   33 155 94 |MTL|16552|207|327|29|0|328|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
109|SARA G. BARSTAD 6-44H|SWSW   6  154 94 |MTL|15889|249|682|29|643|455|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2012_02
110|DAWSON 5494 13-1H|LOT 2  1  154 94 |MTL|19846|4031|1467|17|4083|3202|3202|OASIS PETROLEUM NORTH AMERICA LLC|ALKALI CREEK - BAKKE|2012_02
111|HELLING TRUST 11-15H|NWNW   15 154 94 |MTL|17636|8069|2277|26|7815|4171|0|OASIS PETROLEUM NORTH AMERICA LLC|ALKALI CREEK - BAKKE|2012_02
112|SPRATLEY 5494 34-13H|NESE   13 154 94 |MTL|19946|1101|403|3|1095|1158|0|OASIS PETROLEUM NORTH AMERICA LLC|ALKALI CREEK - BAKKE|2012_02
113|EMMA 31X-30|NWNE   30 155 94 |MTL|18501|2307|2217|27|2179|728|159|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
114|HOVE 11X-35|NWNW   35 155 95 |WIL|15757|780|732|29|667|1788|1411|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
115|KRIEGER  42X-17|SENE   17 154 94 |MTL|18169|1524|615|29|1332|3147|3002|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
116|MADISYN STATE 44X-1|SESE   1  154 95 |WIL|19339|1106|495|1|878|1638|1205|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
117|MARMON 41X-12|NENE   12 154 95 |WIL|18143|1641|709|21|1495|2553|2553|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
118|MARMON HAHN TRUST 11X-11|NWNW   11 154 95 |WIL|16315|1093|68|29|1098|1017|901|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
119|MOE STATE 31X-36|NWNE   36 155 95 |WIL|17869|1568|788|29|1378|2014|1837|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
120|MYRNA 21X-2|LOT3   2  154 95 |WIL|18431|3300|1245|15|3197|4349|4289|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2012_02
121|WATERS 4-28H|NWNW   28 163 99 |DIV|20525|-|-|-|12286|-|0|SM ENERGY COMPANY|AMBROSE - CONFIDENTIA|2012_02
122|FURHMAN 36-162-99H|NWNW   36 162 99 |DIV|18280|SI|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
123|GERALYN MARIE 34-163-99H 1DQ|NWNW   34 163 99 |DIV|20569|6997|3599|29|6968|4827|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
124|GRUNDSTAD 10-162-99H|NWNW   10 162 99 |DIV|19754|4081|3619|27|3852|499|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
125|GRUNDSTAD 5-162-99H|SESE   5  162 99 |DIV|19162|2214|2058|29|2611|1645|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
126|HANSEN 13-162-99H|SESE   13 162 99 |DIV|18728|SI|0|0|207|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
127|HANSEN 18-19-162-99H|NENE   18 162 99 |DIV|19461|4901|3678|29|5095|3578|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
128|HANSEN 6-7-162-99H|NENE   18 162 99 |DIV|19633|3508|3345|22|3323|1962|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
129|HAUGENOE      22-162-99H|SESW   15 162 99 |DIV|20285|1743|3920|27|1784|894|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
130|HAUGENOE 15-162-99H|NWNW   15 162 99 |DIV|18978|1462|12850|28|1310|948|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
131|HAUGLAND 4-162-99H|SESE   4  162 99 |DIV|19266|1096|1907|28|1089|662|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
132|HAUGLAND 9-162-99H|SWSW   4  162 99 |DIV|19489|1824|2267|16|1709|1065|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
133|LARSEN 8-162-99H|NWNW   8  162 99 |DIV|19653|4621|3508|29|4429|1963|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
134|LARSON  11-162-99H|NWNW   11 162 99 |DIV|16794|784|786|29|654|896|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
135|LARSON 3-162-99H|SESE   3  162 99 |DIV|18982|2343|2134|14|1961|1409|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
136|LYSTAD 23-162-99 1QD|SESE   23 162 99 |DIV|20474|2577|6804|17|2046|1434|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
137|MYERS 2-162-99H|SESE   2  162 99 |DIV|18659|SI|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
138|SINCLAIR 24-162-99H|NWNW   24 162 99 |DIV|18900|3894|6011|29|4296|2231|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
139|SORENSON 14-162-99H|NWNW   14 162 99 |DIV|18854|1095|1594|29|1056|847|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2012_02
140|ALMOS FARMS 1-12-162-99HOR|CNE    1  162 99 |DIV|18895|3457|3713|29|3531|3939|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
141|BEL AIR 14-23-163-99H|NWNE   14 163 99 |DIV|20340|11046|13257|26|10874|11048|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
142|HANSON 30-163-98H|LOT 4  30 163 98 |DIV|16549|1098|350|14|920|1032|172|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
143|HAUGLAND 31-163-98H|NWNW   31 163 98 |DIV|16562|901|339|29|1149|1141|863|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
144|LE MANS 11-2-163-99H|NWNE   14 163 99 |DIV|20341|2023|1050|13|1655|379|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
145|LOKKEN 35-163-99H|NENE   35 163 99 |DIV|17226|608|1507|29|465|904|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
146|LYSTAD  26-163-99H|SESE   26 163 99 |DIV|17183|2030|1012|29|1902|1709|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
147|MUSTANG 7-6-163-98H|NWNE   18 163 98 |DIV|20232|3914|6387|29|4289|3031|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
148|RANCHERO 18-19-163-98H|NWNE   18 163 98 |DIV|20231|12185|5881|29|12542|15673|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
149|STROM 25-36-163-99H|SESE   25 163 99 |DIV|16124|1070|345|29|1150|1573|1287|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
150|THOMTE 8-5-163-99H|SWSE   8  163 99 |DIV|20837|21740|12055|29|21920|17679|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
151|TITAN 36-25-164-99H|LOT3   1  163 99 |DIV|21353|13842|9201|29|13358|2590|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
152|VASSEN 27-163-99H|SESE   27 163 99 |DIV|18255|3729|2457|29|3624|3534|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2012_02
153|ENERSON 4-29H|NWNW   29 163 99 |DIV|18757|1516|2204|29|1373|759|351|SM ENERGY COMPANY|AMBROSE - BAKKE|2012_02
154|HAUGE 13-21H|SWSW   21 163 99 |DIV|20668|12065|7520|29|12156|10733|0|SM ENERGY COMPANY|AMBROSE - BAKKE|2012_02
155|RADENIC 14-20H|SESW   20 163 99 |DIV|18663|3232|1588|29|3023|2710|2350|SM ENERGY COMPANY|AMBROSE - BAKKE|2012_02
156|TORGESON 3-30H|NENW   30 163 99 |DIV|18285|3017|1307|29|2929|2270|1449|SM ENERGY COMPANY|AMBROSE - BAKKE|2012_02
157|THOMPSON       44-16H|SESE    16 163 99 |DIV|14888|212|0|17|208|459|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2012_02
158|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|209|0|29|231|53|24|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2012_02
159|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|SI|0|0|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2012_02
160|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|207|1475|29|0|378|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2012_02
161|TORGESON       34-15-1|SWSE    15 163 99 |DIV|10301|192|20|24|228|266|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2012_02
162|AMOR - RED RIVER N UNIT TOTAL : 2 wells||||1305|3748|29|1415|353|309|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2012_02
163|AMOR - RED RIVER S UNIT TOTAL : 7 wells||||8120|26672|166|8455|367|115|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2012_02
