|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
30|ROSS 15-28H|SESE    28 156 92 |MTL|18763|1714|619|31|2055|2093|1898|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
31|ROSS 20-16H|NWNW    16 156 92 |MTL|16587|1131|581|31|981|779|624|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
32|ROSS 21-04H|LOT1    4  156 92 |MTL|18310|945|788|31|819|979|805|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
33|ROSS 22-07H|SESE    7  156 92 |MTL|19358|1206|589|31|1585|944|789|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
34|ROSS 27-2728H|SESW    27 156 92 |MTL|19560|2559|765|31|2513|3126|2971|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
35|ROSS 28-1615H|NWNE    16 156 92 |MTL|20295|1463|728|31|1669|1483|1317|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
36|ROSS 30-0915H|NWNE    9  156 92 |MTL|20296|2757|1958|31|2481|2490|2251|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
37|ROSS 3-04H|LOT3    4  156 92 |MTL|17795|771|630|31|653|530|357|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
38|ROSS 31-0806H|SESW    8  156 92 |MTL|19679|3130|1676|31|3232|3264|3035|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
39|ROSS 32-1707H|SESW    17 156 92 |MTL|19767|2623|1483|31|2684|2340|2124|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
40|ROSS 33-0434H|SESW    4  156 92 |MTL|19793|2658|1974|31|2877|2667|2081|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
41|ROSS 34-0533H|SESW    5  156 92 |MTL|19794|2256|1448|31|2172|2015|1827|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
42|ROSS 35-0331H|SESE    3  156 92 |MTL|19854|2052|1882|31|2153|1594|1360|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
43|ROSS 36-1707H|SWSW    17 156 92 |MTL|22354|3497|1736|20|3471|2545|2362|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
44|ROSS 5-08H|SWSE    8  156 92 |MTL|17531|1365|842|31|1260|1119|949|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
45|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|871|738|31|846|1106|927|EOG RESOURCES, INC.|ALGER - BAKKE|2013_07
46|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|3941|1933|31|3997|2244|2030|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2013_07
47|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|3593|1173|31|4088|2238|2035|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2013_07
48|CLIFFORD     14-24H-25|SWSW    24 155 92 |MTL|20514|4037|802|30|4476|2183|1997|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2013_07
49|EMIL 14-13H-24|SWSW    13 155 92 |MTL|22122|2675|669|31|2835|1127|935|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2013_07
50|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|2380|1160|31|2407|2451|2355|HESS CORPORATION|ALGER - BAKKE|2013_07
51|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|2493|1500|31|2516|2622|2522|HESS CORPORATION|ALGER - BAKKE|2013_07
52|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|3144|1695|31|3183|4284|4157|HESS CORPORATION|ALGER - BAKKE|2013_07
53|EN-CVANCARA 155-93-1522H-2|NENW    15 155 93 |MTL|24004|3937|1722|16|3984|3900|3846|HESS CORPORATION|ALGER - BAKKE|2013_07
54|EN-CVANCARA 155-93-1522H-3|NENW    15 155 93 |MTL|24003|6859|3252|31|6871|6481|6386|HESS CORPORATION|ALGER - BAKKE|2013_07
55|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1150|517|31|1149|1329|1313|HESS CORPORATION|ALGER - BAKKE|2013_07
56|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|600|288|15|605|720|712|HESS CORPORATION|ALGER - BAKKE|2013_07
57|EN-DOBROVOLNY-155-93- 2128H-2|NENW    21 155 93 |MTL|22769|4080|1349|16|4104|4271|4215|HESS CORPORATION|ALGER - BAKKE|2013_07
58|EN-DOBROVOLNY-155-93- 2128H-3|NENW    21 155 93 |MTL|22770|3552|1078|16|3560|3652|3603|HESS CORPORATION|ALGER - BAKKE|2013_07
59|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|627|362|31|622|368|368|HESS CORPORATION|ALGER - BAKKE|2013_07
60|EN-HYNEK-155-93- 0112H-2|LOT2    1  155 93 |MTL|20940|3466|1454|31|3436|3053|3053|HESS CORPORATION|ALGER - BAKKE|2013_07
61|EN-HYNEK-155-93- 0112H-3|LOT2    1  155 93 |MTL|20941|2686|780|31|2663|2212|2212|HESS CORPORATION|ALGER - BAKKE|2013_07
62|EN-MEIERS A-156-93- 13H-1|LOT1    18 156 92 |MTL|20696|741|590|30|757|881|0|HESS CORPORATION|ALGER - BAKKE|2013_07
63|EN-REHAK 155-93-0718H-2|NENW    7  155 93 |MTL|22795|8430|2446|31|8350|9067|8951|HESS CORPORATION|ALGER - BAKKE|2013_07
64|EN-REHAK 155-93-0718H-3|NENW    7  155 93 |MTL|22796|4528|2188|31|4523|6243|6181|HESS CORPORATION|ALGER - BAKKE|2013_07
65|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|2494|1239|31|2498|3046|3012|HESS CORPORATION|ALGER - BAKKE|2013_07
66|EN-RIERSGARD-156-93- 1718H-1|NWSW    16 156 93 |MTL|21129|2976|1431|31|2976|3381|3381|HESS CORPORATION|ALGER - BAKKE|2013_07
67|EN-RIERSGARD-156-93- 1718H-2|NWSW    16 156 93 |MTL|21131|3599|1600|31|3598|4927|4927|HESS CORPORATION|ALGER - BAKKE|2013_07
68|EN-RIERSGARD-156-93- 1718H-3|NWSW    16 156 93 |MTL|21133|3149|1928|31|3149|4428|4428|HESS CORPORATION|ALGER - BAKKE|2013_07
69|EN-SKABO TRUST 155-93-0631H-2|SWSE    6  155 93 |MTL|22771|6668|2275|31|6827|8401|8401|HESS CORPORATION|ALGER - BAKKE|2013_07
70|EN-SKABO TRUST 155-93-0631H-3|SWSE    6  155 93 |MTL|22772|5977|2129|28|6093|7138|7138|HESS CORPORATION|ALGER - BAKKE|2013_07
71|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|2137|1248|31|2194|2348|2348|HESS CORPORATION|ALGER - BAKKE|2013_07
72|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|0|0|0|14|0|0|HESS CORPORATION|ALGER - BAKKE|2013_07
73|EN-STATE C-156-93- 1615H-1|NWSW    16 156 93 |MTL|21130|3771|1938|31|3772|4044|4044|HESS CORPORATION|ALGER - BAKKE|2013_07
74|EN-STATE C-156-93- 1615H-2|NWSW    16 156 93 |MTL|21132|3328|2876|31|3330|3573|3573|HESS CORPORATION|ALGER - BAKKE|2013_07
75|EN-STATE C-156-93- 1615H-3|NWSW    16 156 93 |MTL|21134|2849|1371|31|2848|2959|2959|HESS CORPORATION|ALGER - BAKKE|2013_07
76|EN-VACHAL-155-93- 0532H-1|SWSE    5  155 93 |MTL|19351|3079|1246|31|3074|3734|3692|HESS CORPORATION|ALGER - BAKKE|2013_07
77|EN-VACHAL-155-93- 0532H-2|SWSE    5  155 93 |MTL|19352|3906|1708|31|3900|4799|4745|HESS CORPORATION|ALGER - BAKKE|2013_07
78|RS-ANDERSON-156-92- 3229H-1|SESE    32 156 92 |MTL|17664|1479|524|31|1487|1502|1502|HESS CORPORATION|ALGER - BAKKE|2013_07
79|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|801|364|31|803|615|615|HESS CORPORATION|ALGER - BAKKE|2013_07
80|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|1017|14|29|1027|564|564|HESS CORPORATION|ALGER - BAKKE|2013_07
81|BLANCHET FEDERAL 5693 41-28H|SWSW    28 156 93 |MTL|22676|5375|4214|31|5060|3655|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
82|BUI FEDERAL 5693 44-27B|SESE    27 156 93 |MTL|23528|6490|2873|30|6552|5375|5375|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
83|CASPIAN 5693 43-11H|SWSE    11 156 93 |MTL|21048|42|378|2|174|29|29|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
84|EVANS FEDERAL 5693 42-27H|SESW    27 156 93 |MTL|19036|2794|3466|31|2781|4372|3969|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
85|GARRAFFA 5693 41-11B|SWSW    11 156 93 |MTL|24416|12868|11492|9|12304|4874|4874|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
86|GINNY H 5693 41-35T|SWSW    35 156 93 |MTL|23530|3319|2696|30|3222|2032|2032|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
87|HERON 5693 43-12H|SWSE    12 156 93 |MTL|21110|3749|2307|31|3867|3678|3275|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
88|HYNEK 5693 42-35H|SESW    35 156 93 |MTL|18466|2378|2961|31|2146|2151|2151|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
89|MALLARD 5692 21-20H|SWNW    20 156 92 |MTL|20202|3677|2300|31|3734|4480|4480|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
90|MELL 44-21H|SESE    21 156 93 |MTL|17477|354|286|30|596|0|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
91|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|3846|3620|31|3785|2278|2278|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
92|NGUYEN FEDERAL 5693 44-27T|SESE    27 156 93 |MTL|23527|7107|3522|31|7082|6966|6966|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
93|OASIS MEIERS 5692 11-19H|NENW    19 156 92 |MTL|18855|6111|3592|31|5930|8040|8040|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2013_07
94|ATHENA  1-36H|SESW    36 155 92 |MTL|18712|4638|998|31|4317|4599|4289|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2013_07
95|ATHENA  2-36H|SESE    36 155 92 |MTL|21408|3367|1258|31|3198|2265|1955|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2013_07
96|ATHENA 3-36H|SWSE    36 155 92 |MTL|22164|7012|884|31|7514|5749|5439|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2013_07
97|ATHENA 4-36TFH|SWSW    36 155 92 |MTL|22170|4068|2617|31|4477|3444|3134|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2013_07
98|ATHENA 5-36TFH|SESE    36 155 92 |MTL|22168|2202|1262|31|2287|2050|1740|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2013_07
99|ATHENA 6-36TFH|SWSE    36 155 92 |MTL|22165|3057|1852|31|3149|2860|2550|SLAWSON EXPLORATION COMPANY, INC.|ALGER - BAKKE|2013_07
100|ADIX 25 1-H|NWNW    25 155 92 |MTL|17481|601|518|31|449|166|76|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
101|ALGER STATE   16-21 2TFH|SWSW  9  155 92 |MTL|22729|0|0|31|0|0|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
102|ALGER STATE   16-21 4TFH|SESE  9  155 92 |MTL|22713|52|93|31|850|72|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
103|ALGER STATE 16-21 3H|SESE  9  155 92 |MTL|22711|2036|1293|31|2262|1558|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
104|ALGER STATE 16-21 1-H|SESW  9  155 92 |MTL|20373|7183|4143|31|7342|9951|9012|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
105|ANDERSON 28-33 2TFH|NWNE  28 155 92 |MTL|22061|4576|3343|31|4894|3402|2689|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
106|ANDERSON 28-33 3H|NWNE  28 155 92 |MTL|22062|6799|2917|31|6872|4511|3167|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
107|ANDERSON 28-33 4TFH|NWNW  28 155 92 |MTL|22063|3820|2817|31|3534|1973|1499|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
108|ANDERSON 28-33 1-H|NWNW  28 155 92 |MTL|17351|5706|2990|31|6283|3779|2815|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
109|ARVID ANDERSON    14-11 #2TFH|SESE  14 155 92 |MTL|22292|4574|5623|31|4348|2685|2036|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
110|ARVID ANDERSON    14-11 #3H|SESE  14 155 92 |MTL|22291|7480|3685|31|6477|4659|86|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
111|ARVID ANDERSON 14-11 #4TFH|SESW  14 155 92 |MTL|22317|0|0|31|0|0|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
112|ARVID ANDERSON 14-11 1-H|SWSE  14 155 92 |MTL|19198|4583|2172|31|4324|10403|8084|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
113|BAKKE 23 1-H|NWNW  23 155 92 |MTL|16893|1571|1322|31|1564|1008|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
114|BARSTAD 23-14  #1-H|SWSE  23 156 93 |MTL|20907|3937|2700|31|4304|3974|1193|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
115|BARSTAD 23-14 #2TFH|SWSE  23 156 93 |MTL|20908|2661|2201|31|3120|1594|948|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
116|BROWN 30-19 #2H|NENW  31 156 93 |MTL|20790|3512|2124|31|3618|4284|4201|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
117|BROWN 30-19 1-H|SWSE  30 156 93 |MTL|18760|2055|1332|31|2236|1445|379|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
118|BURES 20-29 #1TFH|NWNE  20 155 93 |MTL|19058|5358|2449|31|5679|5383|2656|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
119|BURES 20-29 2H|NWNE  20 155 93 |MTL|20306|2940|1520|31|2884|2497|2081|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
120|CARKUFF 22 1-H|SESE  22 155 92 |MTL|17165|1907|2098|31|1815|1353|202|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
121|CHARLIE SORENSON 17-8     2H|NWNE  20 155 93 |MTL|20305|3050|3445|31|4087|2656|162|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
122|CHARLIE SORENSON 17-8 1-H|NWNE  20 155 93 |MTL|19788|2256|827|31|2490|722|273|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
123|CLIFFORD BAKKE 26-35 #4H|NWNW  26 155 92 |MTL|21804|4181|1588|31|4796|220|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
124|CLIFFORD BAKKE 26-35 #2H|NENE  26 155 92 |MTL|21358|2754|1125|31|3462|2020|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
125|CLIFFORD BAKKE 26-35 #3H|NENE  26 155 92 |MTL|21359|5031|1353|31|5814|7380|4050|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
126|CLIFFORD BAKKE 26-35 1-H|NENW  26 155 92 |MTL|18896|7036|2415|31|6788|2111|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
127|CVANCARA 20-17 2TFH|SWSW  20 155 92 |MTL|21953|3231|2493|31|3491|3076|102|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
128|CVANCARA 20-17 3H|SWSW  20 155 92 |MTL|21955|5420|2353|31|6266|5140|1045|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
129|CVANCARA 20-17 1-H|SESE  20 155 92 |MTL|17355|2595|1729|31|2372|2019|252|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
130|DOMASKIN 30-31 #3H|NWNE  30 155 92 |MTL|21769|9762|3073|31|10363|9728|6977|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
131|DOMASKIN 30-31 1-H|NWNE  30 155 92 |MTL|19057|4267|2743|31|4478|3078|2982|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
132|DOMASKIN 30-31 2H|NENE  30 155 92 |MTL|21770|5107|1640|31|4935|5858|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
133|ESTHER HYNEK     10-11 #4TFH|SWSW  10 155 93 |MTL|22403|4087|3378|31|4024|3564|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
134|ESTHER HYNEK 10-11 #3H|SWSW  10 155 93 |MTL|22404|5200|4331|31|5034|6446|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
135|ESTHER HYNEK 10-11 2TFH|NWNW  10 155 93 |MTL|22797|5936|5305|31|5199|5242|828|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
136|ESTHER HYNEK 10-11 6TFH|NWNW  10 155 93 |MTL|23675|8533|12674|31|8188|6833|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
137|ESTHER HYNEK 10-11 7H|NWNW  10 155 93 |MTL|23674|3438|5524|13|3617|2991|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
138|ESTHER HYNEK 10-11 1-H|SWNW  10 155 93 |MTL|18881|6290|9865|31|6396|5857|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
139|HOLM  9-4 3TFH|SWSW  9  155 92 |MTL|22730|0|0|31|0|0|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
140|HOLM 9-4 4H|SESE  9  155 92 |MTL|22712|0|0|31|0|0|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
141|HOLM 9-4 #2TFH|SESW  9  155 92 |MTL|20371|5102|3825|31|5384|11728|5194|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
142|HOLM 9-4 1-H|SESW  9  155 92 |MTL|18981|1042|577|31|913|278|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
143|HOSPITAL  31-36 2TFH|SESE  31 156 92 |MTL|22697|1981|2100|31|1504|783|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
144|HOSPITAL 31-36 1-H|NESE  31 156 92 |MTL|19532|2815|2723|31|2440|1588|1270|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
145|HYNEK 2 1H|LOT 4 2  155 93 |MTL|16898|464|331|31|467|210|210|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
146|JACK CVANCARA 19-18   #2H|NENE  30 155 92 |MTL|21771|5230|1861|31|5298|3062|1230|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
147|JACK CVANCARA 19-18 #3TFH|NWNE  30 155 92 |MTL|21772|8863|5844|31|8993|5617|5555|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
148|JACK CVANCARA 19-18 1-H|SWSE  19 155 92 |MTL|18628|4326|3007|31|3623|2371|1703|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
149|JEROME ANDERSON 10-15 3TFH|NWNW  10 155 92 |MTL|22645|6763|7014|31|6352|6926|2381|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
150|JEROME ANDERSON 10-15 4H|NWNW  10 155 92 |MTL|22646|1481|914|31|862|492|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
151|JEROME ANDERSON 10-15 5H|NWNW  10 155 92 |MTL|22999|6034|2680|31|5449|4519|1411|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
152|JEROME ANDERSON 15-10 2TFH|SWSE  15 155 92 |MTL|22644|579|0|31|0|87|77|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
153|JEROME ANDERSON 15-10 6H|SWSE  15 155 92 |MTL|23740|9279|6534|31|9895|6220|6154|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
154|JEROME ANDERSON 15-10 7TFH|SWSE  15 155 92 |MTL|23741|658|30|31|0|798|0|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
155|JEROME ANDERSON 15-10 1-H|SWSE  15 155 92 |MTL|18547|805|1879|31|1455|516|12|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
156|LIFFRIG 29-20 #2H|SESE  29 156 93 |MTL|22459|7302|5256|31|7700|12855|10560|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
157|LIFFRIG 29-20 #3TFH|SESE  29 156 93 |MTL|22460|6890|6317|31|7507|15705|11598|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
158|LIFFRIG 29-20 #4H|SWSW  29 156 93 |MTL|22461|6793|3899|31|7158|8971|1748|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
159|LIFFRIG 29-20 5H|SESE  29 156 93 |MTL|23068|6071|4535|31|6360|17028|2657|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
160|LIFFRIG 29-20 #1TFH|SWSE  29 156 93 |MTL|18371|2880|3052|31|2865|2236|2236|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
161|MANITOU STATE 36 1-H|SESE  36 156 93 |MTL|17018|1151|1179|31|1124|519|519|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
162|PANZER 22-23 #1-H|SWSW  22 155 92 |MTL|22007|6637|3886|31|6326|3057|2519|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
163|PANZER 22-23 #2TFH|SWSW  22 155 92 |MTL|22266|5095|5494|31|5011|2541|1568|STATOIL OIL & GAS LP|ALGER - BAKKE|2013_07
