|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
27|EN-PEDERSON-154-94- 0409H-1|LOT 1   4  154 94 |MTL|17099|2313|866|30|2291|4951|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2009_09
28|SARA G. BARSTAD 6-44H|SWSW    6  154 94 |MTL|15889|455|1672|30|445|843|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2009_09
29|NELSON  14-33H|SWSW    33 155 94 |MTL|16552|90|28|2|222|68|0|MARATHON OIL COMPANY|ALKALI CREEK - BAKKE|2009_09
30|HOVE 11X-35|NWNW    35 155 95 |WIL|15757|286|163|30|237|667|307|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2009_09
31|MARMON HAHN TRUST 11X-11|NWNW    11 154 95 |WIL|16315|1967|378|30|2159|3453|3453|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2009_09
32|MOE STATE 31X-36|NWNE    36 155 95 |WIL|17869|3597|1782|29|3743|5254|5164|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2009_09
33|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|1105|191|30|1131|1488|1200|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_09
34|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|1169|460|30|1351|1645|1357|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_09
35|LARSON  11-162-99H|NWNW    11 162 99 |DIV|16794|1276|1118|30|1432|943|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_09
36|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|1461|3591|30|1590|1471|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_09
37|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|2509|2916|30|2512|5560|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_09
38|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1423|313|30|1350|1598|1310|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2009_09
39|THOMPSON       44-16H|SESE    16 163 99 |DIV|14888|319|0|30|206|1410|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2009_09
40|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|190|0|30|211|696|666|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2009_09
41|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|40|0|30|0|31|1|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2009_09
42|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|303|1895|27|443|370|7|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2009_09
43|TORGESON       34-15-1|SWSE    15 163 99 |DIV|10301|112|0|30|233|330|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2009_09
44|AMOR - RED RIVER N UNIT TOTAL : 1 well||||1777|4854|30|1736|90|45|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2009_09
45|AMOR - RED RIVER S UNIT TOTAL : 6 wells||||4590|6910|105|5314|159|1|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2009_09
46|GROSS     1-8|SESE    8  130 103|BO|6639|0|0|0|0|0|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2009_09
47|WERRE B-17H|NWNE    17 129 103|BO|16426|442|8540|30|445|616|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2009_09
48|ROLLEFSTAD     1-3H|NWNW    3  152 94 |MCK|18159|-|-|-|20681|-|13554|CONTINENTAL RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2009_09
49|ANTELOPE - DEVONIAN UNIT    TOTAL : 4 wells||||3387|13554|116|3344|3852|3852|HESS CORPORATION|ANTELOPE - DEVONIA|2009_09
50|ANTELOPE - MADISON UNIT     TOTAL : 6 wells||||2780|20064|131|2835|41634|41634|HESS CORPORATION|ANTELOPE - MADISO|2009_09
51|MCKEEN     30-23|NESW    30 153 94 |MCK|12589|625|148|30|806|7249|7249|HESS CORPORATION|ANTELOPE - RED RIVE|2009_09
52|FOX   1|SWNW    34 152 94 |MCK|12198|590|12|30|709|610|610|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_09
53|GUDBRANSON       1|NWSE    34 152 94 |MCK|12979|402|25|30|481|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_09
54|ROSE    1|SENE    33 152 94 |MCK|12019|218|5|30|240|110|110|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_09
55|WOLF FEDERAL       1|SESW    34 152 94 |MCK|12643|479|8|30|705|434|434|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2009_09
56|DRAGS WOLF     1|NWSW    27 152 94 |MCK|4168|322|0|29|421|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2009_09
57|MELBY     42-8|SENE    8  152 94 |MCK|8908|166|55|27|382|27|0|ENCORE OPERATING, L.P.|ANTELOPE - SANIS|2009_09
58|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|2883|215|30|2622|5750|5750|HESS CORPORATION|ANTELOPE - SANIS|2009_09
59|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|5803|57|29|6115|9121|9121|HESS CORPORATION|ANTELOPE - SANIS|2009_09
60|BRENNA-LACEY UNIT       1|LT2     1  152 95 |MCK|1350|1234|545|30|1267|7174|7174|HESS CORPORATION|ANTELOPE - SANIS|2009_09
61|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|937|142|30|717|1086|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2009_09
62|ELLA MANY RIBS      2-B|NENW    21 152 94 |MCK|12284|246|0|30|231|716|716|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_09
63|ELLA MANY RIBS      A-1|SWSW    21 152 94 |MCK|1306|62|0|0|199|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_09
64|KATE HOPKINS     1|SWNE   21 152 94 |MCK|1509|345|0|30|232|1218|1218|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_09
65|"WOODROW STAR ""A""        1"|SWSE    21 152 94 |MCK|1987|44|0|4|0|3|3|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2009_09
66|D. GILBERTSON      1-A|SWNW    29 153 94 |MCK|4695|165|20|5|220|35|20|RANCH OIL COMPANY|ANTELOPE - SANIS|2009_09
67|PRONGHORN      1|NESE    17 152 94 |MCK|11686|790|174|30|242|2012|2012|RANCH OIL COMPANY|ANTELOPE - SANIS|2009_09
68|ANTELOPE UNIT B      1|C NW    1  152 95 |MCK|3086|1279|16799|30|1325|1319|1319|HESS CORPORATION|ANTELOPE - SILURIA|2009_09
69|BRENNA-LACEY 1      32|LT7     1  152 95 |MCK|13405|57|405|30|59|40113|40113|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2009_09
70|OSCAR MOE      32-43|NESE    32 153 94 |MCK|13647|52|296|30|54|26270|26270|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2009_09
71|ANTLER - MADISON UNIT     TOTAL : 8 wells||||1213|30692|224|1246|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2009_09
72|HEGGEN  33R-29|NWSE    29 150 100|MCK|5774|280|1630|30|420|0|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2009_09
73|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|1277|248|28|1186|8347|8347|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2009_09
74|KATE WHITE 1-34|SENW    34 129 102|BO|16384|142|853|26|219|127|127|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2009_09
75|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|816|152|30|693|1235|1145|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2009_09
76|C. WOLF 1-14|NWNE    14 142 102|BIL|12964|36|20|23|0|203|35|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
77|DEBRA RAUCH       1-1 (H)|SESE    1  142 102|BIL|12937|83|13|28|0|1809|1641|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
78|KETCH   1-17|SESW    17 142 101|BIL|12887|117|0|30|305|1432|1402|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
79|NANCY RAUCH       21-1(H)|SWNW    21 142 101|BIL|12967|286|33|30|413|595|175|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
80|NAUTILUS 1-11|SESW    11 142 102|BIL|12920|22|0|30|269|1748|1748|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
81|RACHEL SHAPIRO       5-1|SESE    5  142 101|BIL|12815|20|48|22|408|992|860|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
82|STATE   36-1|SWSE    36 143 102|BIL|13004|142|15|28|268|5304|5136|XTO ENERGY INC.|ASH COULEE - BAKKE|2009_09
83|OLSEN 9210 JV-P     1|SWNW    14 142 102|BIL|14958|632|25|30|527|958|938|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2009_09
84|ASH COULEE 1-2H|LOT 1   2  142 102|BIL|16403|335|57|29|234|318|231|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2009_09
85|SHAPIRO 14-1H|SWSW    1  142 102|BIL|16179|689|289|30|769|1638|1478|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2009_09
86|SAMANTHA SHAPIRO 9-1 (H)|NWNW    9  142 101|BIL|12938|TA|0|0|0|0|0|XTO ENERGY INC.|ASH COULEE - BIRDBEA|2009_09
87|KOCH    1-24-X|NESW    24 151 104|MCK|9702|146|717|30|0|210|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2009_09
88|THORSON      24-32X|SWNE    24 151 104|MCK|10463|260|1476|29|212|10|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2009_09
89|DONAHUE      1-23|NENE    23 154 100|WIL|8646|184|191|30|184|295|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2009_09
90|ETZEL   1-23|NESW    23 154 100|WIL|9468|187|208|30|388|350|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2009_09
91|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|33|76|6|0|50|41|GALAXY OIL|AVOCA - MADISO|2009_09
92|LAZY DE 24-7H|SESW    7  146 93 |DUN|17797|-|-|-|5055|-|2351|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2009_09
93|BISON POINT 14-34H|SWSW    34 147 94 |DUN|17106|1913|230|30|2066|1310|1198|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_09
94|BURNER 41-26H|NENE    26 147 95 |DUN|16912|1749|301|29|2224|2030|1853|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_09
95|COLUMBIAN 24-36H|SESW    36 147 94 |DUN|17849|9467|1873|30|9438|5790|5790|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_09
96|PATTON 21-1H|LOT 3   1  145 94 |DUN|17976|3476|956|30|3213|2447|0|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2009_09
97|ALFRED HANSEN 24-11H|SESW    11 145 93 |DUN|17216|445|272|14|613|184|184|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
98|ANGELITA SCHOLLMEYER 34-24H|SWSE    24 145 94 |DUN|16975|1623|418|30|1588|665|665|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
99|APPLEDOORN 14-19H|SWSW    19 145 93 |DUN|16923|1835|392|30|2227|1045|1045|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
100|BECK  14-8H|SWSW    8  146 94 |DUN|16735|3056|693|30|3069|3272|3272|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
101|BECK 24-8H|SWSW    8  146 94 |DUN|16677|1357|1632|22|1420|819|819|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
102|BENZ  24-21H|SESW    21 146 94 |DUN|16726|1598|545|30|1597|1177|1177|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
103|BILL CONNOLLY 21-25H|NENW    25 146 94 |DUN|16736|2214|530|30|2113|1310|1310|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
104|BOB TUHY 44-19H|SESE   19 146 94 |DUN|16666|2058|383|25|2084|1448|1448|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
105|BUEHNER 34-12H|SWSE   12 146 94 |DUN|16654|2029|380|30|2074|1186|1186|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
106|BUEHNER 44-12H|SESE   12 146 94 |DUN|16993|656|32|30|663|527|527|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
107|CARLSON  21-29H|NENW   29 146 94 |DUN|16611|1586|320|30|1607|1173|1173|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
108|CHIMNEY BUTTE 34-11H|SWSE   11 146 94 |DUN|17498|3974|1385|30|4168|2361|2361|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
109|CHRISTENSEN 34-33H|SWSE   33 146 93 |DUN|16952|2351|613|30|2501|959|959|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
110|CLARENCE SCHOLLMEYER 34-36H|SWSE   36 145 94 |DUN|16817|1338|320|29|1355|468|468|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
111|CLIVE PELTON 34-23H|SWSE   23 146 93 |DUN|17318|3316|1198|30|3422|1446|1446|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
112|CONNIE CONNOLLY 21-26H|NENW   26 146 94 |DUN|17501|3398|640|30|3480|1429|1429|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
113|CONNOLLY 31-14H|NWNE   14 146 94 |DUN|16187|1342|267|30|1363|1138|988|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
114|DAN TUHY 14-32H|SWSW   32 146 94 |DUN|17064|4153|725|30|4138|2537|2537|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
115|DARCY 34-32H|SWSE   32 146 93 |DUN|16704|2295|707|30|2287|1231|1231|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
116|DAVID BECK - USA 24-7H|SESW   7  146 94 |DUN|17537|2118|294|27|2157|1668|1668|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
117|DAVID BECK - USA 34-7H|SWSE   7  146 94 |DUN|17493|1318|450|29|1366|956|956|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
118|FEDORA 34-22H|SWSE   22 146 94 |DUN|15854|446|901|17|221|192|192|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
119|FETTIG 41-27H|NENE   27 146 95 |DUN|16998|3291|688|30|3405|1664|1664|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
120|FLECKENSTEIN 21-16H|NENW   16 146 93 |DUN|17199|2580|1095|30|2524|1163|1163|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
121|FRED HANSEN 34-8H|SWSE   8  145 93 |DUN|17171|3681|2028|30|3393|1504|1504|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
122|GEORGE TUHY 11-18H|NWNW   18 146 94 |DUN|16807|1586|236|30|1584|1158|1158|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
123|GRANT CARLSON 14-31H|SWSW   31 146 94 |DUN|16891|3458|1088|30|3639|2162|2162|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
124|GRANT CARLSON 24-31H|SESW   31 146 94 |DUN|16759|3108|1047|30|3173|1939|1939|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
125|HANSEN RANCH   14-10H|SWSW   10 146 93 |DUN|16853|3474|745|30|3695|1455|1455|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
126|HAROLD BENZ 24-24H|SESW   24 146 95 |DUN|17333|3150|598|30|3194|2759|2759|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
127|KEMPF TRUST 21-14H|NENW   14 145 94 |DUN|17817|3367|670|30|3429|1562|1562|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
128|KEVIN BUEHNER   11-18H|LOT 1  18 146 93 |DUN|16715|2843|1123|23|3093|1582|1582|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
129|KEVIN BUEHNER 31-18H|NWNE   18 146 93 |DUN|16992|2341|571|30|2516|1130|1130|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
130|KLATT 31-14H|NWNE   14 146 95 |DUN|16366|1032|225|30|1116|833|833|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
131|KNUDSVIG 24-7H|SESW   7  145 93 |DUN|16868|2280|489|30|2473|1134|1134|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
132|KNUTSON 21-2H|NENW   2  145 94 |DUN|16582|1365|328|30|1154|792|792|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
133|KUPPER  34-10H|SWSE   10 146 95 |DUN|16626|2445|291|30|2288|1753|1753|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
134|KUPPER  43-10H|NESE   10 146 95 |DUN|16940|1862|444|30|1791|2018|2018|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
135|LILY 24-11H|SESW   11 145 94 |DUN|17875|5067|492|30|4997|2112|2112|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
136|LILY REISS 41-14H|NENE   14 145 94 |DUN|16909|1380|195|30|1392|711|711|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
137|MARLIN 14-12H|SWSW   12 146 95 |DUN|16908|3758|762|30|3862|3787|3699|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
138|MARLIN 24-12H|SESW   12 146 95 |DUN|16180|3244|764|30|3386|2445|2388|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
139|MARY HANSEN 14-9H|SWSW   9  145 93 |DUN|16925|3231|1470|30|3396|1364|1364|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
140|OLSON 14-20H|SWSW   20 146 94 |DUN|17417|1708|703|26|1840|1153|1153|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
141|ONEIL 24-24H|SESW   24 146 94 |DUN|17315|2833|341|28|3226|1355|1355|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
142|ONEIL 34-24H|SWSE   24 146 94 |DUN|17628|3741|895|30|3728|1741|1741|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
143|OSCAR STOHLER 41-4H|LOT 1  4  146 94 |DUN|16459|2856|485|30|3030|1945|1945|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
144|PAM RECKARD 11-27H|NWNW   27 146 94 |DUN|17107|4366|1130|30|4320|2700|2577|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
145|PAULSON 14-9H|SWSW   9  146 93 |DUN|16982|4730|1160|30|5033|2472|2472|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
146|PELTON  24-31H|SESW   31 146 93 |DUN|17255|3762|1073|30|3867|1769|1769|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
147|QUILL 34-11H|SWSE   11 145 93 |DUN|17528|1992|1268|15|2017|649|649|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
148|RECKARD 31-27H|NWNE   27 146 94 |DUN|16365|1027|592|30|1001|593|566|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
149|REPP 34-34H|SWSE   34 146 93 |DUN|16753|1719|417|30|1606|755|755|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
150|REPP TRUST    34-9H|SWSE   9  145 93 |DUN|17164|2711|1606|24|2453|1039|1039|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
151|ROSEMARY ECKELBERG 41-26H|NENE   26 146 93 |DUN|17310|3275|897|30|3206|1328|1328|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
152|STOHLER 21-3H|NENW   3  146 94 |DUN|16333|3894|681|30|3788|2577|2506|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
153|STOHLER 41-3H|LOT 1  3  146 94 |DUN|16860|3269|969|30|3211|2857|2778|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
154|T. KUPPER 14-11H|SWSW   11 146 95 |DUN|17311|4119|932|30|4112|3627|3627|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
155|TED KUPPER    14-23H|SWSW   23 146 95 |DUN|17176|4541|1135|30|4567|3052|3052|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
156|THERESA TUHY 14-33H|SWSW   33 146 94 |DUN|17883|3236|608|30|2993|1511|1511|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
157|TROTTER 14-23H|SWSW   23 146 94 |DUN|16875|2887|749|30|2760|1752|1752|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
158|VIHON 44-8H|SESE   8  146 93 |DUN|16729|1840|365|30|1841|1060|1060|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
159|VOIGT 11-15H|NWNW   15 146 93 |DUN|16964|2595|767|30|2741|682|682|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
160|WARDNER 14-35H|SWSW   35 146 95 |DUN|17413|3063|1305|30|2980|1833|1833|MARATHON OIL COMPANY|BAILEY - BAKKE|2009_09
161|BUEHNER  21-2H|LOT 3  2  146 94 |DUN|16393|589|127|30|465|603|570|PDC CORPORATION|BAILEY - BAKKE|2009_09
162|CONNOLLY 34-35H|SWSE   35 146 94 |DUN|16221|723|139|30|480|450|450|PDC CORPORATION|BAILEY - BAKKE|2009_09
163|KLATT 34-33H|SWSE   33 146 94 |DUN|16372|885|197|30|727|695|692|PDC CORPORATION|BAILEY - BAKKE|2009_09
164|TRAMPE 1-1H|NENW   1  144 94 |DUN|16744|700|290|30|689|545|245|TRACKER RESOURCE DEVELOPMENT II, LLC|BAILEY - BAKKE|2009_09
165|CORPS OF ENGINEERS     31-10|NWNE   10 153 101|MCK|11920|747|2511|30|855|527|497|ST MARY LAND & EXPLORATION COMPANY|BAKER - DUPERO|2009_09
166|BASIC GAME AND FISH     34-3|SWSW    2  153 101|MCK|11745|844|348|30|1019|414|386|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_09
167|LEWIS AND CLARK 2-4H|SENE    4  153 101|MCK|15358|643|664|30|616|335|215|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_09
168|LINDVIG 1-11HR|SESE    11 153 101|MCK|9309|519|1009|30|417|256|226|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_09
169|M&G 14-2HR|SWSW    2  153 101|MCK|11751|156|480|30|421|136|106|ST MARY LAND & EXPLORATION COMPANY|BAKER - MADISO|2009_09
