|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
74|STATE-HENNING      32-14-1|SWNE   14 163 99 |DIV|10298|322|2055|31|221|403|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_08
75|TORGESON     34-15-1|SWSE   15 163 99 |DIV|10301|122|0|31|221|341|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_08
76|AMOR - RED RIVER N UNIT TOTAL : 1 well||||1607|4451|31|1737|47|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_08
77|AMOR - RED RIVER S UNIT TOTAL : 6 wells||||8244|10875|137|8641|208|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_08
78|WERRE B-17H|NWNE   17 129 103|BO|16426|305|5857|21|434|425|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2010_08
79|ROLLEFSTAD   2-3H|NWNW   3  152 94 |MCK|18909|-|-|-|11669|-|5865|CONTINENTAL RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2010_08
80|ANTELOPE - DEVONIAN UNIT   TOTAL : 4 wells||||1443|12132|72|1560|2244|2244|HESS CORPORATION|ANTELOPE - DEVONIA|2010_08
81|ANTELOPE - MADISON UNIT    TOTAL : 6 wells||||2684|18453|145|2666|44257|44257|HESS CORPORATION|ANTELOPE - MADISO|2010_08
82|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|675|138|31|644|7667|7667|HESS CORPORATION|ANTELOPE - RED RIVE|2010_08
83|FOX   1|SWNW    34 152 94 |MCK|12198|531|12|31|426|412|412|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_08
84|GUDBRANSON        1|NWSE    34 152 94 |MCK|12979|0|0|0|0|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_08
85|MACK 1-2H|NWNW    2  152 94 |MCK|17640|1600|232|26|1810|2062|1925|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_08
86|ROLLEFSTAD     1-3H|NWNW    3  152 94 |MCK|18159|11864|7889|28|11376|14194|7831|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_08
87|ROSE    1|SENE    33 152 94 |MCK|12019|396|8|31|215|271|271|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_08
88|WOLF FEDERAL        1|SESW    34 152 94 |MCK|12643|-20|30|8|0|11|11|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_08
89|DRAGS WOLF      1|NWSW    27 152 94 |MCK|4168|332|0|28|210|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2010_08
90|MELBY     42-8|SENE    8  152 94 |MCK|8908|192|0|16|0|0|0|ENCORE OPERATING, L.P.|ANTELOPE - SANIS|2010_08
91|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|2194|200|30|2396|2256|2256|HESS CORPORATION|ANTELOPE - SANIS|2010_08
92|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|4548|50|31|4611|9913|9913|HESS CORPORATION|ANTELOPE - SANIS|2010_08
93|BRENNA-LACEY UNIT        1|LT2     1  152 95 |MCK|1350|577|595|10|633|3889|3889|HESS CORPORATION|ANTELOPE - SANIS|2010_08
94|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|0|0|0|0|0|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2010_08
95|ELLA MANY RIBS      2-B|NENW    21 152 94 |MCK|12284|267|0|31|456|924|924|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_08
96|ELLA MANY RIBS      A-1|SWSW    21 152 94 |MCK|1306|141|20|5|479|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_08
97|KATE HOPKINS      1|SWNE   21 152 94 |MCK|1509|61|172|16|0|216|216|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_08
98|"WOODROW STAR ""A""         1"|SWSE    21 152 94 |MCK|1987|731|80|31|707|1299|1299|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_08
99|D. GILBERTSON       1-A|SWNW    29 153 94 |MCK|4695|10|134|8|0|10|0|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_08
100|PRONGHORN       1|NESE    17 152 94 |MCK|11686|689|117|31|852|3036|3036|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_08
101|ANTELOPE UNIT B       1|C NW    1  152 95 |MCK|3086|1213|19303|31|1255|1659|1659|HESS CORPORATION|ANTELOPE - SILURIA|2010_08
102|BRENNA-LACEY 1        32|LT7     1  152 95 |MCK|13405|52|563|31|53|38192|38192|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_08
103|OSCAR MOE      32-43|NESE    32 153 94 |MCK|13647|51|422|31|53|30306|30306|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_08
104|ANTLER - MADISON UNIT      TOTAL : 8 wells||||754|31343|232|817|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2010_08
105|HEGGEN    33R-29|NWSE    29 150 100|MCK|5774|238|1592|31|205|207|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2010_08
106|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|813|191|27|724|5510|5510|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2010_08
107|KATE WHITE 1-34|SENW    34 129 102|BO|16384|161|862|31|222|49|49|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2010_08
108|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|461|111|30|476|661|571|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2010_08
109|C. WOLF    1-14|NWNE    14 142 102|BIL|12964|17|0|2|0|71|47|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
110|DEBRA RAUCH       1-1 (H)|SESE   1  142 102|BIL|12937|67|13|23|253|1329|1260|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
111|KETCH     1-17|SESW   17 142 101|BIL|12887|85|23|28|0|1293|1209|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
112|NANCY RAUCH       21-1(H)|SWNW    21 142 101|BIL|12967|258|37|31|408|621|156|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
113|NAUTILUS 1-11|SESW    11 142 102|BIL|12920|2|0|17|0|26|26|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
114|RACHEL SHAPIRO      5-1|SESE    5  142 101|BIL|12815|3|0|5|0|3|3|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
115|STATE  36-1|SWSE    36 143 102|BIL|13004|73|17|21|258|1464|1401|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_08
116|OLSEN 9210 JV-P     1|SWNW    14 142 102|BIL|14958|444|5|31|0|491|471|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2010_08
117|ASH COULEE 1-2H|LOT 1   2  142 102|BIL|16403|172|42|19|229|187|130|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2010_08
118|SHAPIRO 14-1H|SWSW    1  142 102|BIL|16179|627|306|31|751|1483|1318|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2010_08
119|KOCH   1-24-X|NESW    24 151 104|MCK|9702|140|714|31|0|217|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2010_08
120|THORSON      24-32X|SWNE    24 151 104|MCK|10463|260|1532|31|208|310|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2010_08
121|DONAHUE      1-23|NENE    23 154 100|WIL|8646|234|283|31|227|302|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_08
122|ETZEL  1-23|NESW    23 154 100|WIL|9468|169|60|31|181|359|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_08
123|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|42|43|7|0|0|0|GALAXY OIL|AVOCA - MADISO|2010_08
124|ROSEMARY ECKELBERG        21-26H|NENW    26 146 93 |DUN|18736|-|-|-|3344|-|1363|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_08
125|SCOTT GAUGLER 14-24H|SWSW    24 145 94 |DUN|18694|-|-|-|6749|-|93|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_08
126|TESCHER 11-27H|NWNW    27 146 93 |DUN|18842|-|-|-|2136|-|382|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_08
127|BISON POINT 14-34H|SWSW    34 147 94 |DUN|17106|1695|178|31|1815|970|883|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_08
128|BURNER 41-26H|NENE    26 147 95 |DUN|16912|2016|289|31|2104|1076|941|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_08
129|COLUMBIAN 24-36H|SESW    36 147 94 |DUN|17849|5440|1028|31|5611|3464|3316|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_08
130|NORTH COAST 11-25H|NWNW    25 147 95 |DUN|18080|3667|831|31|3435|2886|2780|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_08
131|PATTON 21-1H|LOT 3   1  145 94 |DUN|17976|6712|3527|26|6766|3139|2751|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_08
132|QUILL 10-3H 1|SWSE    10 145 93 |DUN|18222|4340|9271|31|4605|2600|1779|HUNT OIL COMPANY|BAILEY - BAKKE|2010_08
133|ALFRED HANSEN 24-11H|SESW    11 145 93 |DUN|17216|1420|977|31|1381|680|494|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
134|ANDI SCHOLLMEYER 41-5H|LOT1    5  144 94 |DUN|18196|3898|3748|31|4069|1569|1383|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
135|ANGELITA SCHOLLMEYER 34-24H|SWSE    24 145 94 |DUN|16975|1225|300|31|1354|768|582|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
136|APPLEDOORN 14-19H|SWSW    19 145 93 |DUN|16923|1283|263|31|1138|490|490|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
137|BECK  14-8H|SWSW    8  146 94 |DUN|16735|2011|523|31|2025|1944|1760|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
138|BECK 24-8H|SWSW    8  146 94 |DUN|16677|SI|0|0|0|0|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
139|BENZ  24-21H|SESW    21 146 94 |DUN|16726|1318|500|31|1125|1272|1088|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
140|BILL CONNOLLY 21-25H|NENW    25 146 94 |DUN|16736|1707|407|31|1617|1150|964|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
141|BOB TUHY 44-19H|SESE    19 146 94 |DUN|16666|3348|768|31|3458|2694|2510|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
142|BUEHNER 34-12H|SWSE    12 146 94 |DUN|16654|760|359|31|915|1103|1036|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
143|BUEHNER 44-12H|SESE    12 146 94 |DUN|16993|5070|1596|31|4676|1958|1839|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
144|CARLSON 21-29H|NENW    29 146 94 |DUN|16611|1428|342|31|1366|1092|908|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
145|CHIMNEY BUTTE 34-11H|SWSE    11 146 94 |DUN|17498|2655|1067|31|2593|2098|1912|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
146|CHRISTENSEN 34-33H|SWSE    33 146 93 |DUN|16952|2858|770|31|2821|1272|1086|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
147|CLARENCE SCHOLLMEYER 34-36H|SWSE    36 145 94 |DUN|16817|1091|265|30|1131|601|426|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
148|CLIVE PELTON 34-23H|SWSE    23 146 93 |DUN|17318|2084|653|31|2315|1077|897|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
149|CONNIE CONNOLLY 21-26H|NENW    26 146 94 |DUN|17501|2936|607|31|2800|1816|1630|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
150|CONNOLLY 31-14H|NWNE    14 146 94 |DUN|16187|372|102|10|479|367|317|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
151|CW SCHOLLMEYER 34-34H|SWSE    34 145 94 |DUN|18488|0|0|0|0|0|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
152|DAN TUHY 14-32H|SWSW    32 146 94 |DUN|17064|3119|402|31|2976|2107|1922|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
153|DARCY 34-32H|SWSE    32 146 93 |DUN|16704|1883|623|31|1870|1021|835|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
154|DAVID BECK - USA 24-7H|SESW    7  146 94 |DUN|17537|2518|715|31|2529|2168|1984|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
155|DAVID BECK - USA 34-7H|SWSE    7  146 94 |DUN|17493|6616|2552|31|6659|5222|5036|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
156|ECKELBERG FARM 24-33H|LOT 4   4  145 93 |DUN|18681|3963|372|25|3686|635|493|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
157|FEDORA 34-22H|SWSE    22 146 94 |DUN|15854|1345|705|31|1355|907|721|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
158|FETTIG 11-27H|NWNW    27 146 95 |DUN|18032|4422|1643|31|4339|2254|2070|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
159|FETTIG 41-27H|NENE    27 146 95 |DUN|16998|2164|487|31|2039|1474|1290|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
160|FLECKENSTEIN 21-16H|NENW    16 146 93 |DUN|17199|1600|667|31|1618|629|443|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
161|FRED HANSEN 34-8H|SWSE   8  145 93 |DUN|17171|2545|982|31|2749|1282|1096|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
162|GEORGE TUHY 11-18H|NWNW   18 146 94 |DUN|16807|1464|357|31|1591|1260|1076|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
163|GLENN ECKELBERG 24-8H|SESW   8  146 93 |DUN|18384|3928|2890|31|3947|1466|1288|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
164|GRANT CARLSON 14-31H|SWSW   31 146 94 |DUN|16891|2095|490|31|2050|1594|1410|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
165|GRANT CARLSON 24-31H|SESW   31 146 94 |DUN|16759|2545|492|31|2503|1807|1622|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
166|HANSEN RANCH     14-10H|SWSW   10 146 93 |DUN|16853|2137|555|31|2301|1265|1079|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
167|HAROLD BENZ 24-24H|SESW   24 146 95 |DUN|17333|1744|373|31|1821|1453|1275|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_08
