|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
57|KRIEGER  42X-17|SENE   17 154 94 |MTL|18169|2607|677|30|2542|4101|3951|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_09
58|MARMON 41X-12|NENE   12 154 95 |WIL|18143|1717|1469|16|1146|2339|2339|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_09
59|MARMON HAHN TRUST 11X-11|NWNW   11 154 95 |WIL|16315|1132|1112|30|1593|1656|1536|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_09
60|MOE STATE 31X-36|NWNE   36 155 95 |WIL|17869|739|1400|16|389|1152|1104|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2010_09
61|FURHMAN 36-162-99H|NWNW   36 162 99 |DIV|18280|1277|3034|30|1133|2656|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_09
62|HANSEN 13-162-99H|SESE   13 162 99 |DIV|18728|3194|3734|28|2890|3230|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_09
63|LARSON  11-162-99H|NWNW   11 162 99 |DIV|16794|894|746|30|1367|1020|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_09
64|MYERS 2-162-99H|SESE   2  162 99 |DIV|18659|3851|2705|30|3629|4416|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_09
65|SORENSON 14-162-99H|NWNW   14 162 99 |DIV|18854|742|306|1|222|196|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2010_09
66|HANSON 30-163-98H|LOT 4  30 163 98 |DIV|16549|914|200|30|501|1422|2|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_09
67|HAUGLAND 31-163-98H|NWNW   31 163 98 |DIV|16562|977|413|30|464|1339|1|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_09
68|LOKKEN 35-163-99H|NENE   35 163 99 |DIV|17226|968|2486|30|467|1690|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_09
69|LYSTAD  26-163-99H|SESE   26 163 99 |DIV|17183|1009|936|24|1097|1507|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_09
70|STROM 25-36-163-99H|SESE   25 163 99 |DIV|16124|1227|278|29|725|289|1|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_09
71|VASSEN 27-163-99H|SESE   27 163 99 |DIV|18255|4993|3226|30|5117|4083|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2010_09
72|ENERSON 4-29H|NWNW   29 163 99 |DIV|18757|4863|7924|30|4867|1979|1979|SM ENERGY COMPANY|AMBROSE - BAKKE|2010_09
73|RADENIC 14-20H|SESW   20 163 99 |DIV|18663|12714|7721|30|12724|6810|6810|SM ENERGY COMPANY|AMBROSE - BAKKE|2010_09
74|TORGESON 3-30H|NENW   30 163 99 |DIV|18285|5807|2550|30|5747|2717|2567|SM ENERGY COMPANY|AMBROSE - BAKKE|2010_09
75|THOMPSON     44-16H|SESE   16 163 99 |DIV|14888|290|11|30|224|1410|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2010_09
76|BUBLITZ  34-22-2|SWSE   22 163 99 |DIV|11438|175|2|30|232|186|156|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2010_09
77|BUBLITZ  42-22-1|SENE   22 163 99 |DIV|11201|32|0|22|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2010_09
78|STATE-HENNING      32-14-1|SWNE   14 163 99 |DIV|10298|323|1999|30|439|390|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_09
79|TORGESON     34-15-1|SWSE   15 163 99 |DIV|10301|122|2|30|0|330|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2010_09
80|AMOR - RED RIVER N UNIT TOTAL : 1 well||||1522|4310|30|1395|55|10|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_09
81|AMOR - RED RIVER S UNIT TOTAL : 6 wells||||7504|13730|143|7593|215|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2010_09
82|WERRE B-17H|NWNE   17 129 103|BO|16426|177|3935|16|0|246|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2010_09
83|MACK 2-2H|NWNW    2  152 94 |MCK|19115|-|-|-|9462|-|830|CONTINENTAL RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2010_09
84|ROLLEFSTAD     2-3H|NWNW    3  152 94 |MCK|18909|-|-|-|5810|-|6221|CONTINENTAL RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2010_09
85|ANTELOPE - DEVONIAN UNIT   TOTAL : 4 wells||||2354|13023|95|2309|2291|2291|HESS CORPORATION|ANTELOPE - DEVONIA|2010_09
86|ANTELOPE - MADISON UNIT   TOTAL : 6 wells||||3193|24090|150|3198|46692|46692|HESS CORPORATION|ANTELOPE - MADISO|2010_09
87|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|674|195|30|682|7350|7350|HESS CORPORATION|ANTELOPE - RED RIVE|2010_09
88|FOX   1|SWNW    34 152 94 |MCK|12198|584|17|30|658|586|586|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_09
89|GUDBRANSON       1|NWSE    34 152 94 |MCK|12979|SI|0|0|0|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_09
90|MACK 1-2H|NWNW    2  152 94 |MCK|17640|1861|2662|11|1444|1580|320|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_09
91|ROLLEFSTAD     1-3H|NWNW    3  152 94 |MCK|18159|11628|3038|30|11409|12379|12184|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_09
92|ROSE    1|SENE    33 152 94 |MCK|12019|395|8|30|623|358|358|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_09
93|WOLF FEDERAL       1|SESW    34 152 94 |MCK|12643|0|0|0|0|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2010_09
94|DRAGS WOLF     1|NWSW    27 152 94 |MCK|4168|263|0|28|423|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2010_09
95|MELBY     42-8|SENE    8  152 94 |MCK|8908|154|0|18|214|0|0|ENCORE OPERATING, L.P.|ANTELOPE - SANIS|2010_09
96|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|2167|150|30|1958|1804|1804|HESS CORPORATION|ANTELOPE - SANIS|2010_09
97|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|4292|0|30|4015|9723|9723|HESS CORPORATION|ANTELOPE - SANIS|2010_09
98|BRENNA-LACEY UNIT       1|LT2     1  152 95 |MCK|1350|2284|1109|30|2153|12543|12543|HESS CORPORATION|ANTELOPE - SANIS|2010_09
99|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|0|0|0|0|0|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2010_09
100|ELLA MANY RIBS      2-B|NENW    21 152 94 |MCK|12284|323|28|30|230|946|946|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_09
101|ELLA MANY RIBS      A-1|SWSW    21 152 94 |MCK|1306|389|42|16|434|0|0|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_09
102|KATE HOPKINS     1|SWNE   21 152 94 |MCK|1509|142|30|24|0|552|552|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_09
103|"WOODROW STAR ""A""        1"|SWSE    21 152 94 |MCK|1987|488|80|30|457|831|831|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2010_09
104|D. GILBERTSON      1-A|SWNW    29 153 94 |MCK|4695|13|49|2|0|8|0|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_09
105|PRONGHORN      1|NESE    17 152 94 |MCK|11686|528|39|30|416|2650|2650|RANCH OIL COMPANY|ANTELOPE - SANIS|2010_09
106|ANTELOPE UNIT B      1|C NW    1  152 95 |MCK|3086|1422|20247|30|1432|1453|1453|HESS CORPORATION|ANTELOPE - SILURIA|2010_09
107|BRENNA-LACEY 1       32|LT7     1  152 95 |MCK|13405|56|608|30|57|36918|36918|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_09
108|OSCAR MOE      32-43|NESE    32 153 94 |MCK|13647|57|424|30|57|29419|29419|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2010_09
109|ANTLER - MADISON UNIT     TOTAL : 8 wells||||812|34816|240|831|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2010_09
110|HEGGEN    33R-29|NWSE    29 150 100|MCK|5774|252|1582|30|212|227|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2010_09
111|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|838|242|28|965|5554|5554|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2010_09
112|KATE WHITE 1-34|SENW    34 129 102|BO|16384|157|853|30|225|47|47|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2010_09
113|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|213|22|6|233|204|186|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2010_09
114|C. WOLF 1-14|NWNE    14 142 102|BIL|12964|11|0|2|262|56|32|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
115|DEBRA RAUCH       1-1 (H)|SESE    1  142 102|BIL|12937|99|10|29|0|1975|1888|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
116|KETCH   1-17|SESW    17 142 101|BIL|12887|48|6|26|303|858|780|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
117|NANCY RAUCH       21-1(H)|SWNW    21 142 101|BIL|12967|248|37|30|400|604|154|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
118|NAUTILUS 1-11|SESW    11 142 102|BIL|12920|43|0|21|0|386|386|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
119|RACHEL SHAPIRO      5-1|SESE    5  142 101|BIL|12815|5|72|15|194|338|338|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
120|STATE   36-1|SWSE    36 143 102|BIL|13004|93|15|28|0|2083|1999|XTO ENERGY INC.|ASH COULEE - BAKKE|2010_09
121|OLSEN 9210 JV-P     1|SWNW    14 142 102|BIL|14958|431|2|30|490|582|562|BTA OIL PRODUCERS, LLC|ASH COULEE - BIRDBEA|2010_09
122|ASH COULEE 1-2H|LOT 1   2  142 102|BIL|16403|346|43|30|236|391|301|SUMMIT RESOURCES, INC.|ASH COULEE - BIRDBEA|2010_09
123|SHAPIRO 14-1H|SWSW    1  142 102|BIL|16179|647|302|30|502|1820|1660|WHITING OIL AND GAS CORPORATION|ASH COULEE - BIRDBEA|2010_09
124|KOCH    1-24-X|NESW    24 151 104|MCK|9702|125|784|30|212|210|0|ABRAXAS PETROLEUM CORP.|ASSINIBOINE - MADISO|2010_09
125|THORSON      24-32X|SWNE    24 151 104|MCK|10463|262|1639|30|373|300|0|WILLISTON INDUSTRIAL SUPPLY CORPORATION|ASSINIBOINE - MADISO|2010_09
126|DONAHUE      1-23|NENE    23 154 100|WIL|8646|215|269|30|444|85|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_09
127|ETZEL   1-23|NESW    23 154 100|WIL|9468|286|362|26|227|80|0|CITATION OIL & GAS CORP.|AVOCA - MADISO|2010_09
128|SOC MINERALS      1|SWSW    13 154 100|WIL|8256|43|32|12|186|33|16|GALAXY OIL|AVOCA - MADISO|2010_09
129|BENZ 14-21H|SWSW    21 146 94 |DUN|16327|-|-|-|4676|-|3266|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_09
130|ROSEMARY ECKELBERG        21-26H|NENW    26 146 93 |DUN|18736|-|-|-|10969|-|4687|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_09
131|SCOTT GAUGLER 14-24H|SWSW    24 145 94 |DUN|18694|-|-|-|8016|-|3329|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_09
132|TESCHER 11-27H|NWNW    27 146 93 |DUN|18842|-|-|-|474|-|0|MARATHON OIL COMPANY|BAILEY - CONFIDENTIA|2010_09
133|BISON POINT 14-34H|SWSW    34 147 94 |DUN|17106|1593|166|30|1149|934|934|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_09
134|BURNER 41-26H|NENE    26 147 95 |DUN|16912|1898|296|30|1870|1518|1518|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_09
135|COLUMBIAN 24-36H|SESW    36 147 94 |DUN|17849|4721|945|30|4892|3303|3303|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_09
136|NORTH COAST 11-25H|NWNW    25 147 95 |DUN|18080|3361|740|30|3661|2832|2832|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_09
137|PATTON 21-1H|LOT 3   1  145 94 |DUN|17976|5093|1729|30|4749|2267|2267|BURLINGTON RESOURCES OIL & GAS COMPANY LP|BAILEY - BAKKE|2010_09
138|QUILL 10-3H 1|SWSE    10 145 93 |DUN|18222|4018|8362|30|4059|1816|1754|HUNT OIL COMPANY|BAILEY - BAKKE|2010_09
139|ALFRED HANSEN 24-11H|SESW    11 145 93 |DUN|17216|1311|878|30|1410|654|474|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
140|ANDI SCHOLLMEYER 41-5H|LOT1    5  144 94 |DUN|18196|1149|1245|15|1136|512|451|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
141|ANGELITA SCHOLLMEYER 34-24H|SWSE    24 145 94 |DUN|16975|1149|277|30|1126|712|532|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
142|APPLEDOORN 14-19H|SWSW    19 145 93 |DUN|16923|1191|250|30|1337|446|446|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
143|BECK  14-8H|SWSW    8  146 94 |DUN|16735|1852|422|30|1829|2003|1823|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
144|BECK 24-8H|SWSW    8  146 94 |DUN|16677|SI|0|0|0|0|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
145|BENZ  24-21H|SESW    21 146 94 |DUN|16726|1262|475|30|1369|1310|1130|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
146|BILL CONNOLLY 21-25H|NENW    25 146 94 |DUN|16736|1641|388|30|1814|1171|991|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
147|BOB TUHY 44-19H|SESE    19 146 94 |DUN|16666|3160|653|30|3053|2807|2627|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
148|BUEHNER 34-12H|SWSE    12 146 94 |DUN|16654|1320|302|30|1243|1179|1114|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
149|BUEHNER 44-12H|SESE    12 146 94 |DUN|16993|4409|863|30|4389|2077|1962|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
150|CARLSON 21-29H|NENW    29 146 94 |DUN|16611|1391|335|30|1403|1243|1063|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
151|CHIMNEY BUTTE 34-11H|SWSE    11 146 94 |DUN|17498|2488|1015|30|2575|2197|2017|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
152|CHRISTENSEN 34-33H|SWSE    33 146 93 |DUN|16952|3007|871|30|3010|1422|1242|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
153|CLARENCE SCHOLLMEYER 34-36H|SWSE    36 145 94 |DUN|16817|1039|260|30|926|603|431|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
154|CLIVE PELTON 34-23H|SWSE    23 146 93 |DUN|17318|1570|463|30|1635|833|662|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
155|CONNIE CONNOLLY 21-26H|NENW    26 146 94 |DUN|17501|2641|563|30|2601|1724|1544|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
156|CONNOLLY 31-14H|NWNE    14 146 94 |DUN|16187|1011|262|17|948|677|592|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
157|CW SCHOLLMEYER 34-34H|SWSE    34 145 94 |DUN|18488|53|178|19|0|27|0|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
158|DAN TUHY 14-32H|SWSW    32 146 94 |DUN|17064|2979|367|30|2973|2118|1938|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
159|DARCY 34-32H|SWSE    32 146 93 |DUN|16704|1783|580|30|1877|1019|839|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
160|DAVID BECK - USA 24-7H|SESW    7  146 94 |DUN|17537|2411|638|30|2518|2281|2101|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
161|DAVID BECK - USA 34-7H|SWSE    7  146 94 |DUN|17493|5145|1895|30|5034|4431|4253|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
162|ECKELBERG FARM 24-33H|LOT 4   4  145 93 |DUN|18681|2437|367|29|2558|1049|882|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
163|FEDORA 34-22H|SWSE   22 146 94 |DUN|15854|1656|911|30|1646|1332|1152|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
164|FETTIG 11-27H|NWNW   27 146 95 |DUN|18032|3846|1430|30|3873|2045|1867|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
165|FETTIG 41-27H|NENE   27 146 95 |DUN|16998|2044|467|30|2032|1559|1379|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
166|FLECKENSTEIN 21-16H|NENW   16 146 93 |DUN|17199|1543|592|30|1384|875|699|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
167|FRED HANSEN 34-8H|SWSE   8  145 93 |DUN|17171|2251|708|30|2316|1207|1027|MARATHON OIL COMPANY|BAILEY - BAKKE|2010_09
