|WELL_NAME|LOCATION|COUNTY|FILE|OIL|WATER|DAYS|RUNS|GAS|GAS_SOLD|COMPANY|FORMATION|REPORTED_ON
41|ROSS 11-27H|SESE  27 156 92 |MTL|18062|2514|941|30|2398|1489|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
42|ROSS 12-06H|SESE  6  156 92 |MTL|18118|1768|1093|30|1835|1279|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
43|ROSS 13-15H|SESE  15 156 92 |MTL|18819|2411|1403|30|2348|1730|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
44|ROSS 15-28H|SESE  28 156 92 |MTL|18763|4504|1420|30|4082|3715|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
45|ROSS 20-16H|NWNW  16 156 92 |MTL|16587|1734|830|20|1794|1454|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
46|ROSS 21-04H|LOT1  4  156 92 |MTL|18310|1793|1444|30|1422|1253|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
47|ROSS 22-07H|SESE  7  156 92 |MTL|19358|2541|1490|18|2456|1707|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
48|ROSS 3-04H|LOT3  4  156 92 |MTL|17795|1375|981|30|1050|1004|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
49|ROSS 5-08H|SWSE  8  156 92 |MTL|17531|1396|1646|19|1026|1004|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
50|ROSS 7-17H|NWNW    17 156 92 |MTL|16586|1118|924|20|1108|811|0|EOG RESOURCES, INC.|ALGER - BAKKE|2011_06
51|ANDERSON      11-13H|NWNW    13 155 92 |MTL|18647|3025|866|19|3189|1192|1192|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2011_06
52|BAKKE  11-24H|NWNW    24 155 92 |MTL|17359|1671|321|27|1652|513|115|FIDELITY EXPLORATION & PRODUCTION COMPANY|ALGER - BAKKE|2011_06
53|EN-ABRAHAMSON-155-93- 3019H-1|SWSE    30 155 93 |MTL|18838|3349|926|30|3359|4653|4416|HESS CORPORATION|ALGER - BAKKE|2011_06
54|EN-ABRAHAMSON-155-93- 3019H-2|SWSE    30 155 93 |MTL|18839|2257|1067|16|2370|3259|3100|HESS CORPORATION|ALGER - BAKKE|2011_06
55|EN-ABRAHAMSON-155-93- 3019H-3|SWSE    30 155 93 |MTL|18840|5260|1900|30|5310|5917|5545|HESS CORPORATION|ALGER - BAKKE|2011_06
56|EN-CVANCARA-155-93- 1522H-1|NENW    15 155 93 |MTL|17389|1400|216|30|1386|1475|1463|HESS CORPORATION|ALGER - BAKKE|2011_06
57|EN-DOBROVOLNY-155-93- 2128H-1|NWNE    21 155 93 |MTL|18405|1413|399|30|1406|1346|1334|HESS CORPORATION|ALGER - BAKKE|2011_06
58|EN-HYNEK-155-93- 0112H-1|NENW    1  155 93 |MTL|17378|1071|456|30|1074|1341|1341|HESS CORPORATION|ALGER - BAKKE|2011_06
59|EN-REHAK-155-93- 0718H-1|NENW    7  155 93 |MTL|18674|0|0|0|77|0|0|HESS CORPORATION|ALGER - BAKKE|2011_06
60|EN-SKABO TRUST-155-93- 0631H-1|SWSE    6  155 93 |MTL|18677|2890|1035|30|2870|3220|3195|HESS CORPORATION|ALGER - BAKKE|2011_06
61|EN-STATE B-155-93- 1609H-1|SESE    16 155 93 |MTL|18229|2296|419|30|2270|1331|1311|HESS CORPORATION|ALGER - BAKKE|2011_06
62|RS-ANDERSON-156-92- 3229H-1|SESE    32 156 92 |MTL|17664|1984|392|30|2116|1841|1841|HESS CORPORATION|ALGER - BAKKE|2011_06
63|RS-STATE D-155-92- 0203H-1|SESE    2  155 92 |MTL|17792|1269|326|30|1255|964|964|HESS CORPORATION|ALGER - BAKKE|2011_06
64|RS-THOMPSON-155-92- 0112H-1|LOT 4   1  155 92 |MTL|17572|2045|72|30|2024|1773|1773|HESS CORPORATION|ALGER - BAKKE|2011_06
65|EVANS  5693 42-27H|SESW    27 156 93 |MTL|19036|4905|2439|30|4815|2953|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_06
66|HYNEK 5693 42-35H|SESW    35 156 93 |MTL|18466|2676|2016|26|2617|2029|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_06
67|MELL 44-21H|SESE    21 156 93 |MTL|17477|722|178|30|472|392|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_06
68|MERRITT 5693 11-24H|NWNW    24 156 93 |MTL|19097|10220|4178|29|10310|10629|0|OASIS PETROLEUM NORTH AMERICA LLC|ALGER - BAKKE|2011_06
69|CVANCARA 11-14H|NWNW    14 155 93 |MTL|18566|5275|1887|22|4773|3394|0|WHITING OIL AND GAS CORPORATION|ALGER - BAKKE|2011_06
70|REHAK 1-25H|NENW    25 155 94 |MTL|19402|-|-|-|7432|-|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - CONFIDENTIA|2011_06
71|VACHAL 1-27H|NENW    27 154 94 |MTL|19403|12535|4737|16|12074|0|0|CONTINENTAL RESOURCES, INC.|ALKALI CREEK - BAKKE|2011_06
72|EN-LABAR-154-94 0310H-1|NWNW    3  154 94 |MTL|17561|939|114|30|947|1350|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_06
73|EN-MOE-154-94- 0508H-1|LOT 1   5  154 94 |MTL|17077|878|346|30|864|2556|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_06
74|EN-PEDERSON-154-94- 0409H-1|LOT 1   4  154 94 |MTL|17099|1007|169|30|1022|1982|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_06
75|NELSON  14-33H|SWSW    33 155 94 |MTL|16552|254|320|30|206|484|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_06
76|SARA G. BARSTAD 6-44H|SWSW    6  154 94 |MTL|15889|248|600|30|195|478|0|HESS CORPORATION|ALKALI CREEK - BAKKE|2011_06
77|EMMA 31X-30|NWNE    30 155 94 |MTL|18501|3527|2343|30|3296|3136|2656|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
78|HOVE 11X-35|NWNW    35 155 95 |WIL|15757|217|200|30|223|726|336|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
79|KRIEGER  42X-17|SENE    17 154 94 |MTL|18169|1675|531|30|1570|2740|2590|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
80|MADISYN STATE 44X-1|SESE    1  154 95 |WIL|19339|3195|2140|10|3243|1594|1544|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
81|MARMON 41X-12|NENE    12 154 95 |WIL|18143|1969|427|30|2245|2859|2859|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
82|MARMON HAHN TRUST 11X-11|NWNW    11 154 95 |WIL|16315|1764|267|30|1991|2440|2320|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
83|MOE STATE 31X-36|NWNE    36 155 95 |WIL|17869|1848|1340|16|1638|870|822|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
84|MYRNA 21X-2|LOT3    2  154 95 |WIL|18431|3672|2227|15|3254|2894|2834|XTO ENERGY INC.|ALKALI CREEK - BAKKE|2011_06
85|GRUNDSTAD 10-162-99H|NWNW    10 162 99 |DIV|19754|-|-|-|219|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_06
86|HAUGENOE      22-162-99H|SESW    15 162 99 |DIV|20285|-|-|-|0|-|0|BAYTEX ENERGY USA LTD|AMBROSE - CONFIDENTIA|2011_06
87|FURHMAN 36-162-99H|NWNW    36 162 99 |DIV|18280|-19|645|9|0|182|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
88|GRUNDSTAD 5-162-99H|SESE    5  162 99 |DIV|19162|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
89|HANSEN 13-162-99H|SESE    13 162 99 |DIV|18728|122|79|1|0|52|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
90|HANSEN 18-19-162-99H|NENE    18 162 99 |DIV|19461|4405|2498|15|4151|2846|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
91|HANSEN 6-7-162-99H|NENE    18 162 99 |DIV|19633|1978|1627|13|1292|1103|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
92|HAUGENOE 15-162-99H|NWNW    15 162 99 |DIV|18978|95|115|1|676|53|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
93|HAUGLAND 4-162-99H|SESE    4  162 99 |DIV|19266|1374|1479|8|1641|863|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
94|HAUGLAND 9-162-99H|SWSW    4  162 99 |DIV|19489|3171|2567|16|3089|2022|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
95|LARSEN 8-162-99H|NWNW    8  162 99 |DIV|19653|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
96|LARSON  11-162-99H|NWNW    11 162 99 |DIV|16794|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
97|LARSON 3-162-99H|SESE    3  162 99 |DIV|18982|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
98|MYERS 2-162-99H|SESE    2  162 99 |DIV|18659|0|0|0|0|0|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
99|SORENSON 14-162-99H|NWNW    14 162 99 |DIV|18854|595|309|3|201|145|0|BAYTEX ENERGY USA LTD|AMBROSE - BAKKE|2011_06
100|ALMOS FARMS 1-12-162-99HOR|CNE     1  162 99 |DIV|18895|3407|3198|13|3208|3400|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
101|HANSON 30-163-98H|LOT 4   30 163 98 |DIV|16549|962|181|30|1117|1385|1051|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
102|HAUGLAND 31-163-98H|NWNW    31 163 98 |DIV|16562|909|353|29|917|1175|829|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
103|LOKKEN 35-163-99H|NENE    35 163 99 |DIV|17226|777|2219|22|927|1203|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
104|LYSTAD  26-163-99H|SESE    26 163 99 |DIV|17183|526|198|30|389|591|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
105|STROM 25-36-163-99H|SESE    25 163 99 |DIV|16124|1319|492|30|1373|2020|1706|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
106|VASSEN 27-163-99H|SESE    27 163 99 |DIV|18255|1609|1741|20|2295|1689|0|SAMSON RESOURCES COMPANY|AMBROSE - BAKKE|2011_06
107|ENERSON 4-29H|NWNW    29 163 99 |DIV|18757|1165|2179|18|1137|770|641|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_06
108|RADENIC 14-20H|SESW    20 163 99 |DIV|18663|2532|1392|20|2465|1933|1805|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_06
109|TORGESON 3-30H|NENW    30 163 99 |DIV|18285|1378|686|11|781|868|811|SM ENERGY COMPANY|AMBROSE - BAKKE|2011_06
110|THOMPSON       44-16H|SESE    16 163 99 |DIV|14888|293|3|29|219|1363|0|ABRAXAS PETROLEUM CORP.|AMBROSE - DUPERO|2011_06
111|BUBLITZ   34-22-2|SWSE    22 163 99 |DIV|11438|197|13|30|219|531|509|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_06
112|BUBLITZ   42-22-1|SENE    22 163 99 |DIV|11201|SI|0|0|0|0|0|DAVID H. ARRINGTON OIL & GAS, INC.|AMBROSE - DUPERO|2011_06
113|STATE-HENNING       32-14-1|SWNE    14 163 99 |DIV|10298|4|418|6|0|78|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_06
114|TORGESON       34-15-1|SWSE    15 163 99 |DIV|10301|60|0|12|218|132|0|WHITING OIL AND GAS CORPORATION|AMBROSE - DUPERO|2011_06
115|AMOR - RED RIVER N UNIT TOTAL : 2 wells||||1525|5636|30|1401|45|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_06
116|AMOR - RED RIVER S UNIT TOTAL : 7 wells||||8413|16425|145|8854|218|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVE|2011_06
117|WERRE B-17H|NWNE    17 129 103|BO|16426|393|9088|30|218|288|0|LUFF EXPLORATION COMPANY|AMOR - RED RIVER|2011_06
118|DANKS 17-44H|SESE    17 151 94 |MCK|19693|-|-|-|221|-|0|ENERPLUS RESOURCES USA CORPORATION|ANTELOPE - CONFIDENTIA|2011_06
119|CLARKS CREEK    3-0805H|SESE   8  151 94 |MCK|19790|-|-|-|24009|-|0|EOG RESOURCES, INC.|ANTELOPE - CONFIDENTIA|2011_06
120|ANTELOPE - DEVONIAN UNIT    TOTAL : 4 wells||||3035|20481|100|2986|3255|3255|HESS CORPORATION|ANTELOPE - DEVONIA|2011_06
121|ANTELOPE - MADISON UNIT     TOTAL : 6 wells||||2242|22035|90|2238|34574|34574|HESS CORPORATION|ANTELOPE - MADISO|2011_06
122|MCKEEN    30-23|NESW    30 153 94 |MCK|12589|581|136|30|531|7021|7021|HESS CORPORATION|ANTELOPE - RED RIVE|2011_06
123|FOX   1|SWNW    34 152 94 |MCK|12198|604|0|30|205|544|544|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
124|GUDBRANSON      1|NWSE    34 152 94 |MCK|12979|119|175|7|188|0|0|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
125|MACK 1-2H|NWNW    2  152 94 |MCK|17640|2190|485|30|2147|2853|3|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
126|MACK 2-2H|NWNW    2  152 94 |MCK|19115|3733|805|30|3878|4943|603|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
127|ROLLEFSTAD     1-3H|NWNW    3  152 94 |MCK|18159|7895|1232|30|7860|6709|2659|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
128|ROLLEFSTAD     2-3H|NWNW    3  152 94 |MCK|18909|6241|985|30|6214|7278|1668|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
129|ROSE    1|SENE    33 152 94 |MCK|12019|412|0|30|208|388|388|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
130|WOLF FEDERAL      1|SESW    34 152 94 |MCK|12643|600|8|30|459|589|589|CONTINENTAL RESOURCES, INC.|ANTELOPE - SANIS|2011_06
131|DRAGS WOLF     1|NWSW    27 152 94 |MCK|4168|121|0|15|0|NR|NR|DAKOTA-3, LLC|ANTELOPE - SANIS|2011_06
132|MELBY     42-8|SENE    8  152 94 |MCK|8908|0|0|30|0|0|0|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_06
133|NELSON 41-5H|LOT1    5  152 94 |MCK|18435|8034|960|30|8130|14447|8347|DENBURY ONSHORE, LLC|ANTELOPE - SANIS|2011_06
134|RIVERVIEW    01-32H|NWNW    32 152 94 |MCK|19247|5390|829|30|4797|7612|0|EOG RESOURCES, INC.|ANTELOPE - SANIS|2011_06
135|AN-BRENNA-153-94- 3130H-1|SESW    31 153 94 |MCK|19345|16675|769|18|15920|14779|14779|HESS CORPORATION|ANTELOPE - SANIS|2011_06
136|AN-EVENSON-152-95- 0310H-1|LOT 2   3  152 95 |MCK|17214|1672|391|30|1754|1970|1970|HESS CORPORATION|ANTELOPE - SANIS|2011_06
137|AN-NORBY-152-94- 0409H-1|LOT 1   4  152 94 |MCK|17609|3204|0|29|3618|5664|5664|HESS CORPORATION|ANTELOPE - SANIS|2011_06
138|AN-PROSSER-152-95- 0211H-1|LOT3    2  152 95 |MCK|18974|5163|126|22|5518|5762|5762|HESS CORPORATION|ANTELOPE - SANIS|2011_06
139|BRENNA-LACEY UNIT       1|LT2     1  152 95 |MCK|1350|1382|655|30|1359|5927|5927|HESS CORPORATION|ANTELOPE - SANIS|2011_06
140|CROW FLIES HIGH USA 31-4H|NWNE    4  151 94 |MCK|19473|15933|1700|30|16133|19793|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_06
141|DEBBIE BAKLENKO USA 12-26H|SWNW    26 152 94 |MCK|19838|10923|1370|18|10201|6989|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_06
142|HUNTS ALONG USA     12-1H|LOT1    2  151 94 |MCK|18471|4299|532|30|4717|3334|21|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_06
143|MYRMIDON 1-2H|LOT 1   2  151 94 |MCK|17008|1333|24|30|1600|1115|13|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_06
144|TAT USA 34-22H|SESW    22 151 94 |MCK|19144|11639|2158|30|11769|10542|0|MARATHON OIL COMPANY|ANTELOPE - SANIS|2011_06
145|FORT BERTHOLD 152-94-13B-24-1H|NWNW    13 152 94 |MCK|18905|9388|1914|30|9450|9493|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_06
146|FORT BERTHOLD 152-94-14C-11-1H|SWSW    14 152 94 |MCK|18426|21956|6303|30|22426|27782|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_06
147|FORT BERTHOLD 152-94-22D-15-1H|SESE    22 152 94 |MCK|18402|6832|524|30|7523|7827|0|PETRO-HUNT, L.L.C.|ANTELOPE - SANIS|2011_06
148|ELLA MANY RIBS     2-B|NENW    21 152 94 |MCK|12284|459|104|30|408|1310|1310|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_06
149|ELLA MANY RIBS     A-1|SWSW    21 152 94 |MCK|1306|202|22|20|453|202|202|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_06
150|KATE HOPKINS     1|SWNE    21 152 94 |MCK|1509|101|18|30|231|336|336|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_06
151|"WOODROW STAR ""A""        1"|SWSE    21 152 94 |MCK|1987|697|62|30|1202|944|944|PRIMA EXPLORATION, INC.|ANTELOPE - SANIS|2011_06
152|D. GILBERTSON     1-A|SWNW    29 153 94 |MCK|4695|14|30|4|0|7|0|RANCH OIL COMPANY|ANTELOPE - SANIS|2011_06
153|PRONGHORN      1|NESE    17 152 94 |MCK|11686|458|46|30|426|2682|2682|RANCH OIL COMPANY|ANTELOPE - SANIS|2011_06
154|ANTELOPE UNIT B     1|C NW    1  152 95 |MCK|3086|1537|26046|30|1498|1984|1984|HESS CORPORATION|ANTELOPE - SILURIA|2011_06
155|BRENNA-LACEY 1      32|LT7     1  152 95 |MCK|13405|40|553|20|39|24421|24421|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2011_06
156|OSCAR MOE     32-43|NESE    32 153 94 |MCK|13647|58|545|30|56|30937|30937|HESS CORPORATION|ANTELOPE - WINNIPEG/DEADWOO|2011_06
157|ANTLER - MADISON UNIT     TOTAL : 8 wells||||868|24756|240|908|145|0|WARD-WILLISTON COMPANY|ANTLER - MADISO|2011_06
158|SOVIG 150-100-22C-15-1H|SESW    22 150 100|MCK|20011|4422|8432|5|3918|4789|0|PETRO-HUNT, L.L.C.|ARNEGARD - BAKKE|2011_06
159|HEGGEN    33R-29|NWSE    29 150 100|MCK|5774|284|1915|29|275|0|0|MUREX PETROLEUM CORPORATION|ARNEGARD - MADISO|2011_06
160|ARNEGARD 22A-2-1|NWNE    22 150 100|MCK|17339|325|72|11|244|1947|1947|PETRO-HUNT, L.L.C.|ARNEGARD - RED RIVE|2011_06
161|KATE WHITE 1-34|SENW    34 129 102|BO|16384|139|792|30|0|44|44|CONTINENTAL RESOURCES, INC.|ASH - RED RIVE|2011_06
162|ASH COULEE 2-2H|LOT 1   2  142 102|BIL|16407|397|93|28|422|1067|325|SUMMIT RESOURCES, INC.|ASH COULEE - BAKKE|2011_06
163|C. WOLF   1-14|NWNE    14 142 102|BIL|12964|32|2|3|0|36|0|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_06
164|DEBRA RAUCH      1-1 (H)|SESE    1  142 102|BIL|12937|21|0|24|0|314|242|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_06
165|KETCH   1-17|SESW    17 142 101|BIL|12887|16|0|30|0|724|634|XTO ENERGY INC.|ASH COULEE - BAKKE|2011_06
